238027|πάντων|Px|-p---mg--i|66
238028|ἔβαλεν|V-|3saia----i|301
238029|ἅπαντες|A-|-p---mnp-i|644
238030|γὰρ|Df|---------n|104
238031|οὗτοι|Pd|-p---mn--i|92
238032|ἐκ|R-|---------n|19
238033|περισσεύοντος|V-|-sppang--i|476
238034|ἔβαλον|V-|3paia----i|301
238035|εἰς|R-|---------n|138
238036|δῶρα|Nb|-p---na--i|191
238038|δὲ|Df|---------n|11
238039|αὕτη|Pd|-s---fn--i|92
238040|ἐκ|R-|---------n|19
238041|ὑστερήματος|Nb|-s---ng--i|2640
238042|αὐτῆς|Pp|3s---fg--i|16
238043|ἅπαντα|A-|-s---map-i|644
238044|βίον|Nb|-s---ma--i|1904
238045|ὃν|Pr|-s---ma--i|64
238046|ἔβαλεν|V-|3saia----i|301
238047|Καί|C-|---------n|14
238048|τινων|Px|-p---mg--i|770
238049|λεγόντων|V-|-pppamg--i|65
238050|περὶ|R-|---------n|172
238051|ἱεροῦ|Nb|-s---ng--i|350
238052|ὅτι|G-|---------n|211
238053|λίθοις|Nb|-p---md--i|292
238054|καλοῖς|A-|-p---mdp-i|298
238055|καὶ|C-|---------n|14
238056|ἀναθέμασιν|Nb|-p---nd--i|2641
238057|κεκόσμηται|V-|3srip----i|1025
238059|εἶπεν|V-|3saia----i|65
238060|ταῦτα|Pd|-p---nn--i|92
238061|ἃ|Pr|-p---na--i|64
238062|θεωρεῖτε|V-|2ppia----i|1662
238063|ἐλεύσονται|V-|3pfim----i|144
238064|ἡμέραι|Nb|-p---fn--i|133
238065|ἐν|R-|---------n|80
238066|αἷς|Pr|-p---fd--i|64
238067|οὐκ|Df|---------n|128
238068|ἀφεθήσεται|V-|3sfip----i|321
238069|λίθος|Nb|-s---mn--i|292
238070|ἐπὶ|R-|---------n|47
238071|λίθῳ|Nb|-s---md--i|292
238073|ὃς|Pr|-s---mn--i|64
238074|οὐ|Df|---------n|128
238075|καταλυθήσεται|V-|3sfip----i|466
238077|ἐπηρώτησαν|V-|3paia----i|974
238078|δὲ|Df|---------n|11
238079|αὐτὸν|Pp|3s---ma--i|16
238080|λέγοντες|V-|-pppamn--i|65
238081|διδάσκαλε|Nb|-s---mv--i|747
238082|πότε|Du|---------n|1229
238083|οὖν|Df|---------n|67
238084|ταῦτα|Pd|-p---nn--i|92
238085|ἔσται|V-|3sfim----i|73
238086|καὶ|C-|---------n|14
238087|τί|Pi|-s---nn--i|282
238089|σημεῖον|Nb|-s---nn--i|1007
238090|ὅταν|Dq|---------n|438
238091|μέλλῃ|V-|3spsa----i|206
238092|ταῦτα|Pd|-p---nn--i|92
238093|γίνεσθαι|V-|--pnm----i|112
238094|ὁ|Pp|3s---mn--i|153
238095|δὲ|Df|---------n|11
238096|εἶπεν|V-|3saia----i|65
238097|βλέπετε|V-|2ppma----i|500
238100|μὴ|Df|---------n|86
238101|πλανηθῆτε|V-|2pasp----i|1251
238103|πολλοὶ|A-|-p---mnp-i|226
238104|γὰρ|Df|---------n|104
238105|ἐλεύσονται|V-|3pfim----i|144
238106|ἐπὶ|R-|---------n|47
238107|ὀνόματί|Nb|-s---nd--i|107
238108|μου|Pp|1s---mg--i|163
238109|λέγοντες|V-|-pppamn--i|65
238110|ἐγώ|Pp|1s---mn--i|163
238111|εἰμι|V-|1spia----i|73
238112|καί|C-|---------n|14
238113|καιρὸς|Nb|-s---mn--i|773
238114|ἤγγικεν|V-|3sria----i|252
238116|μὴ|Df|---------n|86
238117|πορευθῆτε|V-|2pasp----i|169
238118|ὀπίσω|R-|---------n|304
238120|αὐτῶν|Pp|3p---mg--i|16
238121|ὅταν|Dq|---------n|438
238122|δὲ|Df|---------n|11
238123|ἀκούσητε|V-|2pasa----i|146
238124|πολέμους|Nb|-p---ma--i|1475
238125|καὶ|C-|---------n|14
238126|ἀκαταστασίας|Nb|-p---fa--i|2642
238127|μὴ|Df|---------n|86
238128|πτοηθῆτε|V-|2pasp----i|2643
238130|δεῖ|V-|3spia----i|1203
238131|γὰρ|Df|---------n|104
238132|ταῦτα|Pd|-p---na--i|92
238133|πρῶτον|Mo|-s---na--i|488
238134|γενέσθαι|V-|--anm----i|112
238135|ἀλλ’|C-|---------n|346
238136|οὐκ|Df|---------n|128
238137|εὐθέως|Df|---------n|395
238138|τέλος|Nb|-s---nn--i|886
238139|τότε|Df|---------n|165
238140|ἔλεγεν|V-|3siia----i|65
238141|αὐτοῖς|Pp|3p---md--i|16
238142|ἐγερθήσεται|V-|3sfip----i|123
238144|ἔθνος|Nb|-s---nn--i|379
238145|ἐπ’|R-|---------n|47
238146|ἔθνος|Nb|-s---na--i|379
238147|καὶ|C-|---------n|14
238148|βασιλεία|Nb|-s---fn--i|253
238149|ἐπὶ|R-|---------n|47
238150|βασιλείαν|Nb|-s---fa--i|253
238151|σεισμοί|Nb|-p---mn--i|756
238153|μεγάλοι|A-|-p---mnp-i|184
238154|κατὰ|R-|---------n|97
238155|τόπους|Nb|-p---ma--i|1021
238156|καὶ|C-|---------n|14
238157|λιμοὶ|Nb|-p---mn--i|1477
238158|καὶ|C-|---------n|14
238160|λοιμοὶ|Nb|-p---mn--i|2644
238161|ἔσονται|V-|3pfim----i|73
238162|φόβητρά|Nb|-p---nn--i|2645
238163|καὶ|C-|---------n|14
238164|σημεῖα|Nb|-p---nn--i|1007
238165|ἀπ’|R-|---------n|69
238166|οὐρανοῦ|Nb|-s---mg--i|254
238167|μεγάλα|A-|-p---nnp-i|184
238168|ἔσται|V-|3sfim----i|73
238169|Πρὸ|R-|---------n|444
238170|δὲ|Df|---------n|11
238171|τούτων|Pd|-p---ng--i|92
238172|πάντων|Px|-p---ng--i|66
238173|ἐπιβαλοῦσιν|V-|3pfia----i|807
238174|ἐφ’|R-|---------n|47
238175|ὑμᾶς|Pp|2p---pa--i|284
238176|χεῖρας|Nb|-p---fa--i|310
238177|αὐτῶν|Pp|3p---mg--i|16
238178|καὶ|C-|---------n|14
238179|διώξουσιν|V-|3pfia----i|436
238180|παραδιδόντες|V-|-pppamn--i|371
238182|συναγωγὰς|Nb|-p---fa--i|406
238183|καὶ|C-|---------n|14
238184|εἰς|R-|---------n|138
238185|φυλακάς|Nb|-p---fa--i|495
238186|ἀπαγομένους|V-|-ppppma--i|670
238187|ἐπὶ|R-|---------n|47
238188|βασιλεῖς|Nb|-p---ma--i|31
238189|καὶ|C-|---------n|14
238190|ἡγεμόνας|Nb|-p---ma--i|158
238191|ὀνόματός|Nb|-s---ng--i|107
238192|μου|Pp|1s---mg--i|163
238193|ἕνεκεν|R-|---------n|437
238194|ἀποβήσεται|V-|3sfim----i|2243
238197|ὑμῖν|Pp|2p---pd--i|284
238198|εἰς|R-|---------n|138
238199|μαρτύριον|Nb|-s---na--i|721
238200|θέτε|V-|2pama----i|458
238201|οὖν|Df|---------n|67
238202|ἐν|R-|---------n|80
238203|καρδίαις|Nb|-p---fd--i|434
238204|ὑμῶν|Pp|2p---pg--i|284
238205|μὴ|Df|---------n|86
238207|προμελετᾶν|V-|--pna----i|2646
238209|ἀπολογηθῆναι|V-|--anp----i|2445
238210|ἐγὼ|Pp|1s---mn--i|163
238211|γὰρ|Df|---------n|104
238212|δώσω|V-|1sfia----i|365
238213|ὑμῖν|Pp|2p---pd--i|284
238215|στόμα|Nb|-s---na--i|348
238216|σοφίαν|Nb|-s---fa--i|937
238217|ᾗ|Pr|-s---fd--i|64
238218|οὐ|Df|---------n|128
238219|δυνήσονται|V-|3pfim----i|291
238220|ἀντιστῆναι|V-|--ana----i|528
238222|ἢ|C-|---------n|468
238223|ἀντειπεῖν|V-|--ana----i|2118
238224|ἅπαντες|A-|-p---mnp-i|644
238225|ἀντικείμενοι|V-|-pppmmn--i|2483
238227|ὑμῖν|Pp|2p---pd--i|284
238228|παραδοθήσεσθε|V-|2pfip----i|371
238229|δὲ|Df|---------n|11
238231|γονέων|Nb|-p---mg--i|883
238232|καὶ|C-|---------n|14
238233|ἀδελφῶν|Nb|-p---mg--i|15
238234|καὶ|C-|---------n|14
238235|συγγενῶν|A-|-p---mgp-i|1777
238236|καὶ|C-|---------n|14
238237|φίλων|Nb|-p---mg--i|935
238238|θανατώσουσιν|V-|3pfia----i|884
238239|ἐξ|R-|---------n|19
238240|ὑμῶν|Pp|2p---pg--i|284
238241|καὶ|C-|---------n|14
238242|ἔσεσθε|V-|2pfim----i|73
238243|μισούμενοι|V-|-ppppmn--i|543
238244|ὑπὸ|R-|---------n|115
238245|πάντων|Px|-p---mg--i|66
238246|ὄνομά|Nb|-s---na--i|107
238247|μου|Pp|1s---mg--i|163
238248|διὰ|R-|---------n|116
238249|καὶ|C-|---------n|14
238250|θρὶξ|Nb|-s---fn--i|262
238251|κεφαλῆς|Nb|-s---fg--i|522
238252|ὑμῶν|Pp|2p---pg--i|284
238253|οὐ|Df|---------n|128
238254|ἀπόληται|V-|3sasm----i|208
238255|ἐν|R-|---------n|80
238256|ὑπομονῇ|Nb|-s---fd--i|2336
238257|ὑμῶν|Pp|2p---pg--i|284
238258|κτήσασθε|V-|2pamm----i|863
238259|ψυχὰς|Nb|-p---fa--i|233
238260|ὑμῶν|Pp|2p---pg--i|284
238261|Ὅταν|Dq|---------n|438
238262|δὲ|Df|---------n|11
238263|ἴδητε|V-|2pasa----i|142
238264|κυκλουμένην|V-|-spppfa--i|2647
238265|στρατοπέδων|Nb|-p---ng--i|2648
238266|Ἱερουσαλήμ|Ne|---------n|139
238267|τότε|Df|---------n|165
238268|γνῶτε|V-|2pama----i|129
238269|ὅτι|G-|---------n|211
238270|ἤγγικεν|V-|3sria----i|252
238272|ἐρήμωσις|Nb|-s---fn--i|1485
238273|αὐτῆς|Pp|3s---fg--i|16
238274|τότε|Df|---------n|165
238276|ἐν|R-|---------n|80
238277|Ἰουδαίᾳ|Ne|-s---fd--i|132
238279|φευγέτωσαν|V-|3ppma----i|202
238280|εἰς|R-|---------n|138
238281|ὄρη|Nb|-p---na--i|360
238282|καὶ|C-|---------n|14
238284|ἐν|R-|---------n|80
238286|αὐτῆς|Pp|3s---fg--i|16
238288|ἐκχωρείτωσαν|V-|3ppma----i|2649
238290|ἐν|R-|---------n|80
238291|χώραις|Nb|-p---fd--i|201
238293|μὴ|Df|---------n|86
238294|εἰσερχέσθωσαν|V-|3ppmm----i|234
238295|εἰς|R-|---------n|138
238296|αὐτήν|Pp|3s---fa--i|16
238297|ὅτι|G-|---------n|211
238298|ἡμέραι|Nb|-p---fn--i|133
238299|ἐκδικήσεως|Nb|-s---fg--i|2586
238300|αὗταί|Pd|-p---fn--i|92
238301|εἰσίν|V-|3ppia----i|73
238303|πλησθῆναι|V-|--anp----i|1399
238305|πάντα|Px|-p---na--i|66
238306|γεγραμμένα|V-|-prppna--i|154
238307|οὐαὶ|I-|---------n|938
238308|ἐχούσαις|V-|-pppafd--i|82
238309|καὶ|C-|---------n|14
238310|θηλαζούσαις|V-|-pppafd--i|1356
238311|ἐν|R-|---------n|80
238312|ἐκείναις|Pd|-p---fd--i|246
238313|ἡμέραις|Nb|-p---fd--i|133
238314|ἔσται|V-|3sfim----i|73
238315|γὰρ|Df|---------n|104
238316|ἀνάγκη|Nb|-s---fn--i|1248
238317|μεγάλη|A-|-s---fnp-i|184
238318|ἐπὶ|R-|---------n|47
238319|γῆς|Nb|-s---fg--i|155
238320|καὶ|C-|---------n|14
238321|ὀργὴ|Nb|-s---fn--i|285
238323|λαῷ|Nb|-s---md--i|109
238324|τούτῳ|Pd|-s---md--i|92
238325|καὶ|C-|---------n|14
238326|πεσοῦνται|V-|3pfim----i|187
238328|στόματι|Nb|-s---nd--i|348
238329|μαχαίρης|Nb|-s---fg--i|902
238330|καὶ|C-|---------n|14
238331|αἰχμαλωτισθήσονται|V-|3pfip----i|2650
238333|εἰς|R-|---------n|138
238334|ἔθνη|Nb|-p---na--i|379
238335|πάντα|Px|-p---na--i|66
238336|καὶ|C-|---------n|14
238337|Ἱερουσαλὴμ|Ne|---------n|139
238338|ἔσται|V-|3sfim----i|73
238339|πατουμένη|V-|-spppfn--i|2381
238340|ἐθνῶν|Nb|-p---ng--i|379
238341|ἄχρι|G-|---------n|2651
238342|πληρωθῶσιν|V-|3pasp----i|114
238344|καιροὶ|Nb|-p---mn--i|773
238345|ἐθνῶν|Nb|-p---ng--i|379
238346|Καὶ|C-|---------n|14
238347|ἔσονται|V-|3pfim----i|73
238348|σημεῖα|Nb|-p---nn--i|1007
238349|ἐν|R-|---------n|80
238350|ἡλίῳ|Nb|-s---md--i|547
238351|καὶ|C-|---------n|14
238352|σελήνῃ|Nb|-s---fd--i|1498
238353|καὶ|C-|---------n|14
238354|ἄστροις|Nb|-p---nd--i|2652
238355|καὶ|C-|---------n|14
238356|ἐπὶ|R-|---------n|47
238357|γῆς|Nb|-s---fg--i|155
238358|συνοχὴ|Nb|-s---fn--i|2653
238359|ἐθνῶν|Nb|-p---ng--i|379
238360|ἐν|R-|---------n|80
238361|ἀπορίᾳ|Nb|-s---fd--i|2654
238362|ἤχους|Nb|-s---ng--i|2238
238363|θαλάσσης|Nb|-s---fg--i|377
238364|καὶ|C-|---------n|14
238365|σάλου|Nb|-s---mg--i|2655
238366|ἀποψυχόντων|V-|-pppamg--i|2656
238367|ἀνθρώπων|Nb|-p---mg--i|345
238368|ἀπὸ|R-|---------n|69
238369|φόβου|Nb|-s---mg--i|1127
238370|καὶ|C-|---------n|14
238371|προσδοκίας|Nb|-s---fg--i|2657
238372|ἐπερχομένων|V-|-pppmmg--i|2041
238374|οἰκουμένῃ|Nb|-s---fd--i|1483
238375|δυνάμεις|Nb|-p---fn--i|692
238376|γὰρ|Df|---------n|104
238377|οὐρανῶν|Nb|-p---mg--i|254
238378|σαλευθήσονται|V-|3pfip----i|917
238380|καὶ|C-|---------n|14
238381|τότε|Df|---------n|165
238382|ὄψονται|V-|3pfim----i|142
238383|υἱὸν|Nb|-s---ma--i|5
238384|ἀνθρώπου|Nb|-s---mg--i|345
238385|ἐρχόμενον|V-|-sppmma--i|144
238386|ἐν|R-|---------n|80
238387|νεφέλῃ|Nb|-s---fd--i|1221
238388|μετὰ|R-|---------n|50
238389|δυνάμεως|Nb|-s---fg--i|692
238390|καὶ|C-|---------n|14
238391|δόξης|Nb|-s---fg--i|364
238392|πολλῆς|A-|-s---fgp-i|226
238393|ἀρχομένων|V-|-pppmng--i|386
238394|δὲ|Df|---------n|11
238395|τούτων|Pd|-p---ng--i|92
238396|γίνεσθαι|V-|--pnm----i|112
238397|ἀνακύψατε|V-|2pama----i|2478
238399|καὶ|C-|---------n|14
238400|ἐπάρατε|V-|2pama----i|1223
238401|κεφαλὰς|Nb|-p---fa--i|522
238402|ὑμῶν|Pp|2p---pg--i|284
238403|διότι|G-|---------n|2019
238404|ἐγγίζει|V-|3spia----i|252
238406|ἀπολύτρωσις|Nb|-s---fn--i|2658
238407|ὑμῶν|Pp|2p---pg--i|284
238408|Καὶ|C-|---------n|14
238409|εἶπεν|V-|3saia----i|65
238410|αὐτοῖς|Pp|3p---md--i|16
238411|παραβολὴν|Nb|-s---fa--i|1029
238412|ἴδετε|V-|2pama----i|142
238413|συκῆν|Nb|-s---fa--i|1361
238414|καὶ|C-|---------n|14
238415|πάντα|Px|-p---na--i|66
238416|δένδρα|Nb|-p---na--i|296
238417|ὅταν|Dq|---------n|438
238418|προβάλωσιν|V-|3pasa----i|2659
238420|ἤδη|Df|---------n|293
238421|βλέποντες|V-|-pppamn--i|500
238422|ἀφ’|R-|---------n|69
238423|ἑαυτῶν|Pk|3p---mg--i|290
238424|γινώσκετε|V-|2ppia----i|129
238425|ὅτι|G-|---------n|211
238426|ἐγγὺς|Df|-------p-i|1505
238427|θέρος|Nb|-s---nn--i|1506
238428|ἐστίν|V-|3spia----i|73
238429|οὕτως|Df|---------n|72
238430|καὶ|Df|---------n|177
238431|ὑμεῖς|Pp|2p---pn--i|284
238432|ὅταν|Dq|---------n|438
238433|ἴδητε|V-|2pasa----i|142
238434|ταῦτα|Pd|-p---na--i|92
238435|γινόμενα|V-|-pppmna--i|112
238436|γινώσκετε|V-|2ppma----i|129
238437|ὅτι|G-|---------n|211
238438|ἐγγύς|Df|-------p-i|1505
238439|ἐστιν|V-|3spia----i|73
238440|βασιλεία|Nb|-s---fn--i|253
238441|θεοῦ|Nb|-s---mg--i|122
238442|ἀμὴν|I-|---------n|469
238443|λέγω|V-|1spia----i|65
238444|ὑμῖν|Pp|2p---pd--i|284
238445|ὅτι|G-|---------n|211
238446|οὐ|Df|---------n|128
238447|μὴ|Df|---------n|86
238448|παρέλθῃ|V-|3sasa----i|470
238449|γενεὰ|Nb|-s---fn--i|68
238450|αὕτη|Pd|-s---fn--i|92
238451|ἕως|G-|---------n|130
238452|πάντα|Px|-p---nn--i|66
238453|γένηται|V-|3sasm----i|112
238454|οὐρανὸς|Nb|-s---mn--i|254
238455|καὶ|C-|---------n|14
238456|γῆ|Nb|-s---fn--i|155
238457|παρελεύσονται|V-|3pfim----i|470
238458|δὲ|Df|---------n|11
238459|λόγοι|Nb|-p---mn--i|511
238460|μου|Pp|1s---mg--i|163
238461|οὐ|Df|---------n|128
238463|παρελεύσονται|V-|3pfim----i|470
238464|Προσέχετε|V-|2ppma----i|557
238465|δὲ|Df|---------n|11
238466|ἑαυτοῖς|Pk|2p---md--i|290
238467|μήποτε|G-|---------n|354
238469|βαρηθῶσιν|V-|3pasp----i|1583
238470|καρδίαι|Nb|-p---fn--i|434
238471|ὑμῶν|Pp|2p---pg--i|284
238472|κραιπάλῃ|Nb|-s---fd--i|2660
238473|καὶ|C-|---------n|14
238474|μέθῃ|Nb|-s---fd--i|2661
238475|μερίμναις|Nb|-p---fd--i|1050
238476|βιωτικαῖς|A-|-p---fdp-i|2662
238477|καὶ|C-|---------n|14
238478|ἐπιστῇ|V-|3sasa----i|2096
238479|ἐφ’|R-|---------n|47
238480|ὑμᾶς|Pp|2p---pa--i|284
238481|αἰφνίδιος|A-|-s---fnp-i|2663
238482|ἡμέρα|Nb|-s---fn--i|133
238483|ἐκείνη|Pd|-s---fn--i|246
238484|ὡς|Dq|---------n|126
238485|παγίς|Nb|-s---fn--i|2664
238486|γὰρ|Df|---------n|104
238487|ἐπεισελεύσεται|V-|3sfim----i|2041
238488|ἐπὶ|R-|---------n|47
238489|πάντας|Px|-p---ma--i|66
238490|καθημένους|V-|-pppmma--i|380
238491|ἐπὶ|R-|---------n|47
238492|πρόσωπον|Nb|-s---na--i|594
238493|πάσης|Px|-s---fg--i|66
238494|γῆς|Nb|-s---fg--i|155
238495|ἀγρυπνεῖτε|V-|2ppma----i|1911
238496|δὲ|Df|---------n|11
238497|ἐν|R-|---------n|80
238498|παντὶ|Px|-s---md--i|66
238499|καιρῷ|Nb|-s---md--i|773
238500|δεόμενοι|V-|-pppmmn--i|848
238502|ἵνα|G-|---------n|113
238503|κατισχύσητε|V-|2ppsa----i|1200
238505|ἐκφυγεῖν|V-|--ana----i|2665
238506|πάντα|Px|-p---na--i|66
238507|ταῦτα|Pd|-p---na--i|92
238508|μέλλοντα|V-|-pppana--i|206
238509|γίνεσθαι|V-|--pnm----i|112
238510|καὶ|C-|---------n|14
238511|σταθῆναι|V-|--anp----i|179
238512|ἔμπροσθεν|R-|---------n|462
238513|υἱοῦ|Nb|-s---mg--i|5
238514|ἀνθρώπου|Nb|-s---mg--i|345
238515|Ἦν|V-|3siia----i|73
238516|δὲ|Df|---------n|11
238517|ἐν|R-|---------n|80
238518|ἡμέρας|Nb|-p---fa--i|133
238519|διδάσκων|V-|-sppamn--i|405
238521|ἱερῷ|Nb|-s---nd--i|350
238522|δὲ|Df|---------n|11
238523|νύκτας|Nb|-p---fa--i|209
238524|ηὐλίζετο|V-|3siim----i|1359
238526|ἐξερχόμενος|V-|-sppmmn--i|159
238527|εἰς|R-|---------n|138
238528|ὄρος|Nb|-s---na--i|360
238529|καλούμενον|V-|-spppna--i|106
238530|ἐλαιῶν|Nb|-p---fg--i|1336
238531|καὶ|C-|---------n|14
238532|πᾶς|Px|-s---mn--i|66
238533|λαὸς|Nb|-s---mn--i|109
238536|ὤρθριζεν|V-|3siia----i|2666
238537|πρὸς|R-|---------n|197
238538|αὐτὸν|Pp|3s---ma--i|16
238539|ἐν|R-|---------n|80
238540|ἱερῷ|Nb|-s---nd--i|350
238541|ἀκούειν|V-|--pna----i|146
238542|αὐτοῦ|Pp|3s---mg--i|16
238543|Ἤγγιζεν|V-|3siia----i|252
238544|δὲ|Df|---------n|11
238546|ἑορτὴ|Nb|-s---fn--i|1551
238547|ἀζύμων|A-|-p---ngp-i|1562
238548|λεγομένη|V-|-spppfn--i|65
238549|πάσχα|Nb|---------n|1546
238550|καὶ|C-|---------n|14
238551|ἐζήτουν|V-|3piia----i|207
238552|ἀρχιερεῖς|Nb|-p---mn--i|149
238553|καὶ|C-|---------n|14
238554|γραμματεῖς|Nb|-p---mn--i|150
238555|πῶς|Du|---------n|631
238556|αὐτόν|Pp|3s---ma--i|16
238558|ἀνέλωσιν|V-|3pasa----i|216
238559|ἐφοβοῦντο|V-|3piim----i|100
238560|γὰρ|Df|---------n|104
238562|λαόν|Nb|-s---ma--i|109
238563|Εἰσῆλθεν|V-|3saia----i|234
238564|δὲ|Df|---------n|11
238565|σατανᾶς|Ne|-s---mn--i|368
238566|εἰς|R-|---------n|138
238567|Ἰούδαν|Ne|-s---ma--i|13
238568|καλούμενον|V-|-spppma--i|106
238569|Ἰσκαριώτην|Ne|-s---ma--i|858
238570|ὄντα|V-|-sppama--i|73
238571|ἐκ|R-|---------n|19
238572|ἀριθμοῦ|Nb|-s---mg--i|2667
238573|δώδεκα|Ma|---------n|827
238576|καὶ|C-|---------n|14
238577|ἀπελθὼν|V-|-sapamn--i|239
238578|συνελάλησεν|V-|3saia----i|1219
238579|ἀρχιερεῦσιν|Nb|-p---md--i|149
238580|καὶ|C-|---------n|14
238581|στρατηγοῖς|Nb|-p---md--i|2668
238582|πῶς|Du|---------n|631
238583|αὐτοῖς|Pp|3p---md--i|16
238584|παραδῷ|V-|3sasa----i|371
238585|αὐτόν|Pp|3s---ma--i|16
238586|καὶ|C-|---------n|14
238587|ἐχάρησαν|V-|3paip----i|182
238589|καὶ|C-|---------n|14
238590|συνέθεντο|V-|3paim----i|2669
238591|δοῦναι|V-|--ana----i|365
238592|αὐτῷ|Pp|3s---md--i|16
238593|ἀργύριον|Nb|-s---na--i|1528
238594|καὶ|C-|---------n|14
238595|ἐξωμολόγησεν|V-|3saia----i|276
238596|καὶ|C-|---------n|14
238597|ἐζήτει|V-|3siia----i|207
238599|εὐκαιρίαν|Nb|-s---fa--i|1561
238601|αὐτὸν|Pp|3s---ma--i|16
238602|παραδοῦναι|V-|--ana----i|371
238603|ἄτερ|R-|---------n|2670
238604|ὄχλου|Nb|-s---mg--i|420
238605|Ἦλθεν|V-|3saia----i|144
238606|δὲ|Df|---------n|11
238607|ἡμέρα|Nb|-s---fn--i|133
238608|ἀζύμων|A-|-p---ngp-i|1562
238609|ἐν|R-|---------n|80
238610|ᾗ|Pr|-s---fd--i|64
238611|ἔδει|V-|3siia----i|1203
238613|θύεσθαι|V-|--pnp----i|1388
238614|πάσχα|Nb|---------n|1546
238615|καὶ|C-|---------n|14
238616|ἀπέστειλεν|V-|3saia----i|215
238617|Πέτρον|Ne|-s---ma--i|390
238618|καὶ|C-|---------n|14
238619|Ἰωάννην|Ne|-s---ma--i|247
238620|εἰπών|V-|-sapamn--i|65
238621|πορευθέντες|V-|-pappmn--i|169
238622|ἑτοιμάσατε|V-|2pama----i|257
238623|ἡμῖν|Pp|1p---pd--i|121
238624|πάσχα|Nb|---------n|1546
238625|ἵνα|G-|---------n|113
238626|φάγωμεν|V-|1pasa----i|615
238627|οἱ|Pp|3p---mn--i|153
238628|δὲ|Df|---------n|11
238629|εἶπαν|V-|3paia----i|65
238630|αὐτῷ|Pp|3s---md--i|16
238631|ποῦ|Du|---------n|140
238632|θέλεις|V-|2spia----i|87
238634|ἑτοιμάσωμεν|V-|1pasa----i|257
238635|ὁ|Pp|3s---mn--i|153
238636|δὲ|Df|---------n|11
238637|εἶπεν|V-|3saia----i|65
238638|αὐτοῖς|Pp|3p---md--i|16
238639|ἰδοὺ|I-|---------n|94
238640|εἰσελθόντων|V-|-papamg--i|234
238641|ὑμῶν|Pp|2p---pg--i|284
238642|εἰς|R-|---------n|138
238643|πόλιν|Nb|-s---fa--i|243
238644|συναντήσει|V-|3sfia----i|2362
238645|ὑμῖν|Pp|2p---pd--i|284
238646|ἄνθρωπος|Nb|-s---mn--i|345
238648|κεράμιον|Nb|-s---na--i|1927
238649|ὕδατος|Nb|-s---ng--i|303
238650|βαστάζων|V-|-sppamn--i|308
238652|αὐτῷ|Pp|3s---md--i|16
238653|ἀκολουθήσατε|V-|2pama----i|397
238654|εἰς|R-|---------n|138
238655|οἰκίαν|Nb|-s---fa--i|186
238656|εἰς|R-|---------n|138
238657|ἣν|Pr|-s---fa--i|64
238658|εἰσπορεύεται|V-|3spim----i|1156
238659|καὶ|C-|---------n|14
238660|ἐρεῖτε|V-|2pfia----i|65
238661|οἰκοδεσπότῃ|Nb|-s---md--i|887
238662|οἰκίας|Nb|-s---fg--i|186
238663|λέγει|V-|3spia----i|65
238664|σοι|Pp|2s---pd--i|103
238665|διδάσκαλος|Nb|-s---mn--i|747
238666|ποῦ|Du|---------n|140
238667|ἔστιν|V-|3spia----i|73
238668|κατάλυμα|Nb|-s---nn--i|1928
238669|ὅπου|Dq|---------n|598
238670|πάσχα|Nb|---------n|1546
238671|μετὰ|R-|---------n|50
238672|μαθητῶν|Nb|-p---mg--i|423
238673|μου|Pp|1s---mg--i|163
238674|φάγω|V-|1sasa----i|615
238675|καὶ|C-|---------n|14
238676|ἐκεῖνος|Pd|-s---mn--i|246
238677|ὑμῖν|Pp|2p---pd--i|284
238678|δείξει|V-|3sfia----i|362
238679|ἀνάγαιον|Nb|-s---na--i|1929
238680|ἐστρωμένον|V-|-srppna--i|1345
238682|ἐκεῖ|Df|---------n|204
238683|ἑτοιμάσατε|V-|2pama----i|257
238684|ἀπελθόντες|V-|-papamn--i|239
238685|δὲ|Df|---------n|11
238686|εὗρον|V-|3paia----i|79
238687|καθὼς|Dq|---------n|1567
238688|εἰρήκει|V-|3slia----i|65
238689|αὐτοῖς|Pp|3p---md--i|16
238690|καὶ|C-|---------n|14
238691|ἡτοίμασαν|V-|3paia----i|257
238692|πάσχα|Nb|---------n|1546
238693|Καὶ|C-|---------n|14
238694|ὅτε|G-|---------n|708
238695|ἐγένετο|V-|3saim----i|112
238696|ὥρα|Nb|-s---fn--i|739
238697|ἀνέπεσεν|V-|3saia----i|1179
238698|καὶ|C-|---------n|14
238702|ἀπόστολοι|Nb|-p---mn--i|851
238703|σὺν|R-|---------n|1535
238704|αὐτῷ|Pp|3s---md--i|16
238705|καὶ|C-|---------n|14
238706|εἶπεν|V-|3saia----i|65
238707|πρὸς|R-|---------n|197
238708|αὐτούς|Pp|3p---ma--i|16
238709|ἐπιθυμίᾳ|Nb|-s---fd--i|1733
238710|τοῦτο|Pd|-s---na--i|92
238711|ἐπεθύμησα|V-|1saia----i|501
238712|πάσχα|Nb|---------n|1546
238713|φαγεῖν|V-|--ana----i|615
238714|μεθ’|R-|---------n|50
238715|ὑμῶν|Pp|2p---pg--i|284
238717|πρὸ|R-|---------n|444
238719|παθεῖν|V-|--ana----i|1204
238721|λέγω|V-|1spia----i|65
238722|γὰρ|Df|---------n|104
238723|ὑμῖν|Pp|2p---pd--i|284
238724|ὅτι|G-|---------n|211
238725|οὐκέτι|Df|---------n|1283
238726|οὐ|Df|---------n|128
238727|μὴ|Df|---------n|86
238728|φάγω|V-|1sasa----i|615
