37632|δεινῶς|Df|-------p-i|723
37634|ἐνέχειν|V-|--pna----i|1781
37636|καὶ|C-|---------n|14
37637|ἀποστοματίζειν|V-|--pna----i|2439
37638|αὐτὸν|Pp|3s---ma--i|16
37639|περὶ|R-|---------n|172
37640|πλειόνων|A-|-p---ngc-i|226
37641|ἐνεδρεύοντες|V-|-pppamn--i|2440
37643|θηρεῦσαί|V-|--ana----i|2441
37644|τι|Px|-s---na--i|770
37645|ἐκ|R-|---------n|19
37646|στόματος|Nb|-s---ng--i|348
37647|αὐτοῦ|Pp|3s---mg--i|16
37652|Ἐν|R-|---------n|80
37653|οἷς|Pr|-p---nd--i|64
37654|ἐπισυναχθεισῶν|V-|-pappfg--i|1468
37656|μυριάδων|Nb|-p---fg--i|2442
37657|ὄχλου|Nb|-s---mg--i|420
37658|ὥστε|G-|---------n|757
37659|καταπατεῖν|V-|--pna----i|453
37661|ἀλλήλους|Pc|-p---ma--i|1479
37662|ἤρξατο|V-|3saim----i|386
37663|λέγειν|V-|--pna----i|65
37664|πρὸς|R-|---------n|197
37665|μαθητὰς|Nb|-p---ma--i|423
37666|αὐτοῦ|Pp|3s---mg--i|16
37667|πρῶτον|Mo|-s---na--i|488
37668|προσέχετε|V-|2ppma----i|557
37669|ἑαυτοῖς|Pk|2p---md--i|290
37670|ἀπὸ|R-|---------n|69
37671|ζύμης|Nb|-s---fg--i|1074
37672|Φαρισαίων|Nb|-p---mg--i|277
37673|ἥτις|Pr|-s---fn--i|161
37674|ἐστὶν|V-|3spia----i|73
37675|ὑπόκρισις|Nb|-s---fn--i|1461
37676|οὐδὲν|Px|-s---nn--i|448
37677|δὲ|Df|---------n|11
37678|συγκεκαλυμμένον|V-|-srppnn--i|2443
37679|ἐστὶν|V-|3spia----i|73
37680|ὃ|Pr|-s---nn--i|64
37681|οὐκ|Df|---------n|128
37682|ἀποκαλυφθήσεται|V-|3sfip----i|891
37684|καὶ|C-|---------n|14
37685|κρυπτὸν|A-|-s---nnp-i|566
37686|ὃ|Pr|-s---nn--i|64
37687|οὐ|Df|---------n|128
37688|γνωσθήσεται|V-|3sfip----i|129
37690|ἀνθ’|R-|---------n|237
37691|ὅσα|Pr|-p---na--i|665
37692|ἐν|R-|---------n|80
37693|σκοτίᾳ|Nb|-s---fd--i|892
37694|εἴπατε|V-|2paia----i|65
37695|ἐν|R-|---------n|80
37696|φωτὶ|Nb|-s---nd--i|382
37697|ἀκουσθήσεται|V-|3sfip----i|146
37699|καὶ|C-|---------n|14
37700|ὃ|Pr|-s---na--i|64
37701|πρὸς|R-|---------n|197
37702|οὖς|Nb|-s---na--i|893
37703|ἐλαλήσατε|V-|2paia----i|822
37704|ἐν|R-|---------n|80
37705|ταμείοις|Nb|-p---nd--i|572
37706|κηρυχθήσεται|V-|3sfip----i|249
37708|ἐπὶ|R-|---------n|47
37709|δωμάτων|Nb|-p---ng--i|894
37710|Λέγω|V-|1spia----i|65
37711|δὲ|Df|---------n|11
37712|ὑμῖν|Pp|2p---pd--i|284
37713|φίλοις|Nb|-p---md--i|935
37714|μου|Pp|1s---mg--i|163
37715|μὴ|Df|---------n|86
37716|φοβηθῆτε|V-|2pamp----i|100
37718|ἀπὸ|R-|---------n|69
37719|ἀποκτεννόντων|V-|-pppamg--i|895
37720|σῶμα|Nb|-s---na--i|508
37721|καὶ|C-|---------n|14
37722|μετὰ|R-|---------n|50
37723|ταῦτα|Pd|-p---na--i|92
37724|μὴ|Df|---------n|86
37725|ἐχόντων|V-|-pppamg--i|82
37726|περισσότερόν|A-|-s---nac-i|526
37727|τι|Px|-s---na--i|770
37728|ποιῆσαι|V-|--ana----i|125
37729|ὑποδειξω|V-|1sfia----i|283
37730|δὲ|Df|---------n|11
37731|ὑμῖν|Pp|2p---pd--i|284
37732|τίνα|Pi|-s---ma--i|282
37734|φοβηθῆτε|V-|2pasp----i|100
37735|φοβήθητε|V-|2pamp----i|100
37737|ἔχοντα|V-|-sppama--i|82
37738|ἐξουσίαν|Nb|-s---fa--i|712
37739|μετὰ|R-|---------n|50
37740|ἀποκτεῖναι|V-|--ana----i|895
37741|ἐμβαλεῖν|V-|--ana----i|2444
37742|εἰς|R-|---------n|138
37743|γέενναν|Ne|-s---fa--i|485
37744|ναί|I-|---------n|525
37745|λέγω|V-|1spia----i|65
37746|ὑμῖν|Pp|2p---pd--i|284
37747|τοῦτον|Pd|-s---ma--i|92
37748|φοβήθητε|V-|2pamp----i|100
37750|οὐχὶ|Df|---------n|551
37751|πέντε|Ma|---------n|1116
37752|οὐχὶ|Df|---------n|551
37753|στρουθία|Nb|-p---nn--i|896
37754|πωλοῦνται|V-|3ppip----i|898
37756|ἀσσαρίων|Nb|-p---ng--i|897
37757|δύο|Ma|---------n|388
37758|καὶ|C-|---------n|14
37760|ἓν|Ma|-s---nn--i|472
37761|ἐξ|R-|---------n|19
37762|αὐτῶν|Pp|3p---ng--i|16
37763|ἔστιν|V-|3spia----i|73
37764|ἐπιλελησμένον|V-|-srppnn--i|1191
37765|ἐνώπιον|R-|---------n|2022
37766|θεοῦ|Nb|-s---mg--i|122
37767|ἀλλὰ|C-|---------n|346
37768|καὶ|Df|---------n|177
37769|τρίχες|Nb|-p---fn--i|262
37770|κεφαλῆς|Nb|-s---fg--i|522
37771|ὑμῶν|Pp|2p---pg--i|284
37772|πᾶσαι|Px|-p---fn--i|66
37773|ἠρίθμηνται|V-|3prip----i|900
37775|μὴ|Df|---------n|86
37776|φοβεῖσθε|V-|2ppmp----i|100
37779|πολλῶν|A-|-p---ngp-i|226
37780|στρουθίων|Nb|-p---ng--i|896
37781|διαφέρετε|V-|2ppia----i|624
37783|λέγω|V-|1spia----i|65
37784|δὲ|Df|---------n|11
37785|ὑμῖν|Pp|2p---pd--i|284
37786|πᾶς|Px|-s---mn--i|66
37787|ὃς|Pr|-s---mn--i|64
37788|ἂν|Df|---------n|205
37789|ὁμολογήσῃ|V-|3sasa----i|693
37790|ἐμοὶ|Pp|1s---md--i|163
37791|ἔμπροσθεν|R-|---------n|462
37792|ἀνθρώπων|Nb|-p---mg--i|345
37793|καὶ|Df|---------n|177
37794|υἱὸς|Nb|-s---mn--i|5
37795|ἀνθρώπου|Nb|-s---mg--i|345
37796|ὁμολογήσει|V-|3sfia----i|693
37797|αὐτῷ|Pp|3s---md--i|16
37798|ἔμπροσθεν|R-|---------n|462
37799|ἀγγέλων|Nb|-p---mg--i|95
37800|θεοῦ|Nb|-s---mg--i|122
37801|δὲ|Df|---------n|11
37802|ἀρνησάμενός|V-|-sapmmn--i|901
37804|με|Pp|1s---ma--i|163
37805|ἐνώπιον|R-|---------n|2022
37806|ἀνθρώπων|Nb|-p---mg--i|345
37807|ἀπαρνηθήσεται|V-|3sfip----i|1209
37809|ἐνώπιον|R-|---------n|2022
37810|ἀγγέλων|Nb|-p---mg--i|95
37811|θεοῦ|Nb|-s---mg--i|122
37812|καὶ|C-|---------n|14
37813|πᾶς|Px|-s---mn--i|66
37814|ὃς|Pr|-s---mn--i|64
37815|ἐρεῖ|V-|3sfia----i|65
37816|λόγον|Nb|-s---ma--i|511
37817|εἰς|R-|---------n|138
37818|υἱὸν|Nb|-s---ma--i|5
37819|ἀνθρώπου|Nb|-s---mg--i|345
37820|ἀφεθήσεται|V-|3sfip----i|321
37822|αὐτῷ|Pp|3s---md--i|16
37823|δὲ|Df|---------n|11
37825|βλασφημήσαντι|V-|-sapamd--i|787
37826|εἰς|R-|---------n|138
37827|πνεῦμα|Nb|-s---na--i|83
37828|ἅγιον|A-|-s---nap-i|84
37829|οὐκ|Df|---------n|128
37830|ἀφεθήσεται|V-|3sfip----i|321
37833|ὅταν|Dq|---------n|438
37834|δὲ|Df|---------n|11
37835|εἰσφέρωσιν|V-|3ppsa----i|587
37836|ὑμᾶς|Pp|2p---pa--i|284
37837|ἐπὶ|R-|---------n|47
37838|συναγωγὰς|Nb|-p---fa--i|406
37839|καὶ|C-|---------n|14
37840|ἐξουσίας|Nb|-p---fa--i|712
37841|καὶ|C-|---------n|14
37842|ἀρχὰς|Nb|-p---fa--i|1279
37843|μὴ|Df|---------n|86
37844|μεριμνήσητε|V-|2pasa----i|614
37846|πῶς|Du|---------n|631
37847|ἢ|C-|---------n|468
37848|τί|Pi|-s---na--i|282
37849|ἀπολογήσησθε|V-|2pasm----i|2445
37850|ἢ|C-|---------n|468
37851|τί|Pi|-s---na--i|282
37852|εἴπητε|V-|2pasa----i|65
37853|ἅγιον|A-|-s---nnp-i|84
37854|γὰρ|Df|---------n|104
37855|πνεῦμα|Nb|-s---nn--i|83
37856|διδάξει|V-|3sfia----i|405
37857|ὑμᾶς|Pp|2p---pa--i|284
37858|ἐν|R-|---------n|80
37859|αὐτῇ|Pp|3s---fd--i|16
37860|ὥρᾳ|Nb|-s---fd--i|739
37861|ἃ|Pr|-p---na--i|64
37862|δεῖ|V-|3spia----i|1203
37863|εἰπεῖν|V-|--ana----i|65
37864|Εἶπεν|V-|3saia----i|65
37865|δέ|Df|---------n|11
37866|αὐτῷ|Pp|3s---md--i|16
37867|τις|Px|-s---mn--i|770
37868|ἐκ|R-|---------n|19
37869|ὄχλου|Nb|-s---mg--i|420
37870|διδάσκαλε|Nb|-s---mv--i|747
37871|εἰπὲ|V-|2sama----i|65
37872|ἀδελφῷ|Nb|-s---md--i|15
37873|μου|Pp|1s---pg--i|163
37875|μερίσασθαι|V-|--anm----i|995
37876|μετ’|R-|---------n|50
37877|ἐμοῦ|Pp|1s---pg--i|163
37878|κληρονομίαν|Nb|-s---fa--i|1379
37879|ὁ|Pp|3s---mn--i|153
37880|δὲ|Df|---------n|11
37881|εἶπεν|V-|3saia----i|65
37882|αὐτῷ|Pp|3s---md--i|16
37883|ἄνθρωπε|Nb|-s---mv--i|345
37884|τίς|Pi|-s---mn--i|282
37885|με|Pp|1s---ma--i|163
37886|κατέστησεν|V-|3saia----i|1516
37887|κριτὴν|Nb|-s---ma--i|493
37888|ἢ|C-|---------n|468
37889|μεριστὴν|Nb|-s---ma--i|2446
37890|ἐφ’|R-|---------n|47
37891|ὑμᾶς|Pp|2p---pa--i|284
37892|εἶπεν|V-|3saia----i|65
37893|δὲ|Df|---------n|11
37894|πρὸς|R-|---------n|197
37895|αὐτούς|Pp|3p---ma--i|16
37896|ὁρᾶτε|V-|2ppma----i|142
37898|καὶ|C-|---------n|14
37899|φυλάσσεσθε|V-|2ppmm----i|1295
37901|ἀπὸ|R-|---------n|69
37902|πάσης|Px|-s---fg--i|66
37903|πλεονεξίας|Nb|-s---fg--i|1815
37904|ὅτι|G-|---------n|211
37905|ἐν|R-|---------n|80
37906|περισσεύειν|V-|--pna----i|476
37907|τινὶ|Px|-s---md--i|770
37908|ζωὴ|Nb|-s---fn--i|673
37909|αὐτοῦ|Pp|3s---mg--i|16
37910|ἐστιν|V-|3spia----i|73
37911|ἐκ|R-|---------n|19
37912|ὑπαρχόντων|V-|-pppang--i|1297
37913|αὐτῷ|Pp|3s---md--i|16
37914|Εἶπεν|V-|3saia----i|65
37915|δὲ|Df|---------n|11
37916|παραβολὴν|Nb|-s---fa--i|1029
37917|πρὸς|R-|---------n|197
37918|αὐτοὺς|Pp|3p---ma--i|16
37919|λέγων|V-|-sppamn--i|65
37920|ἀνθρώπου|Nb|-s---mg--i|345
37921|τινὸς|Px|-s---mg--i|770
37922|πλουσίου|A-|-s---mgp-i|1300
37923|εὐφόρησεν|V-|3saia----i|2447
37925|χώρα|Nb|-s---fn--i|201
37926|καὶ|C-|---------n|14
37927|διελογίζετο|V-|3siim----i|1192
37928|ἐν|R-|---------n|80
37929|ἑαυτῷ|Pk|3s---md--i|290
37930|λέγων|V-|-sppamn--i|65
37931|τί|Pi|-s---na--i|282
37932|ποιήσω|V-|1sasa----i|125
37933|ὅτι|G-|---------n|211
37934|οὐκ|Df|---------n|128
37935|ἔχω|V-|1spia----i|82
37936|ποῦ|Du|---------n|140
37937|συνάξω|V-|1sfia----i|148
37938|καρπούς|Nb|-p---ma--i|286
37939|μου|Pp|1s---pg--i|163
37940|καὶ|C-|---------n|14
37941|εἶπεν|V-|3saia----i|65
37942|τοῦτο|Pd|-s---na--i|92
37943|ποιήσω|V-|1sfia----i|125
37944|καθελῶ|V-|1sfia----i|1967
37945|ἀποθήκας|Nb|-p---fa--i|314
37946|μου|Pp|1s---pg--i|163
37947|καὶ|C-|---------n|14
37948|μείζονας|A-|-p---fac-i|184
37949|οἰκοδομήσω|V-|1sfia----i|699
37950|καὶ|C-|---------n|14
37951|συνάξω|V-|1sfia----i|148
37952|ἐκεῖ|Df|---------n|204
37953|πάντα|Px|-p---na--i|66
37954|γενήματά|Nb|-p---na--i|1570
37955|μου|Pp|1s---pg--i|163
37956|καὶ|C-|---------n|14
37957|ἀγαθά|A-|-p---nap-i|548
37958|μου|Pp|1s---pg--i|163
37959|καὶ|C-|---------n|14
37960|ἐρῶ|V-|1sfia----i|65
37961|ψυχῇ|Nb|-s---fd--i|233
37962|μου|Pp|1s---pg--i|163
37963|ψυχή|Nb|-s---fv--i|233
37964|ἔχεις|V-|2spia----i|82
37965|πολλὰ|A-|-p---nap-i|226
37966|ἀγαθὰ|A-|-p---nap-i|548
37967|κείμενα|V-|-pppmna--i|297
37968|εἰς|R-|---------n|138
37969|ἔτη|Nb|-p---na--i|828
37970|πολλά|A-|-p---nap-i|226
37971|ἀναπαύου|V-|2spmm----i|956
37972|φάγε|V-|2sama----i|615
37973|πίε|V-|2sama----i|641
37974|εὐφραίνου|V-|2spmp----i|2448
37976|εἶπεν|V-|3saia----i|65
37977|δὲ|Df|---------n|11
37978|αὐτῷ|Pp|3s---md--i|16
37979|θεός|Nb|-s---mn--i|122
37980|ἄφρων|A-|-s---mvp-i|2429
37982|ταύτῃ|Pd|-s---fd--i|92
37983|νυκτὶ|Nb|-s---fd--i|209
37984|ψυχήν|Nb|-s---fa--i|233
37985|σου|Pp|2s---pg--i|103
37986|ἀπαιτοῦσιν|V-|3ppia----i|2281
37987|ἀπὸ|R-|---------n|69
37988|σοῦ|Pp|2s---pg--i|103
37989|δὲ|Df|---------n|11
37990|ἃ|Pr|-p---na--i|64
37991|ἡτοίμασας|V-|2saia----i|257
37992|τίνι|Pi|-s---od--i|282
37993|ἔσται|V-|3sfim----i|73
37994|οὕτως|Df|---------n|72
37995|θησαυρίζων|V-|-sppamn--i|597
37996|αὐτῷ|Pp|3s---md--i|16
37997|καὶ|C-|---------n|14
37998|μὴ|Df|---------n|86
37999|εἰς|R-|---------n|138
38000|θεὸν|Nb|-s---ma--i|122
38001|πλουτῶν|V-|-sppamn--i|2059
38010|Εἶπεν|V-|3saia----i|65
38011|πρὸς|R-|---------n|197
38012|μαθητάς|Nb|-p---ma--i|423
38013|αὐτοῦ|Pp|3s---mg--i|16
38014|τοῦτο|Pd|-s---na--i|92
38015|διὰ|R-|---------n|116
38016|λέγω|V-|1spia----i|65
38017|ὑμῖν|Pp|2p---pd--i|284
38018|μὴ|Df|---------n|86
38019|μεριμνᾶτε|V-|2ppma----i|614
38021|ψυχῇ|Nb|-s---fd--i|233
38023|τί|Pi|-s---na--i|282
38024|φάγητε|V-|2pasa----i|615
38025|μηδὲ|C-|---------n|616
38026|σώματι|Nb|-s---nd--i|508
38028|τί|Pi|-s---na--i|282
38029|ἐνδύσησθε|V-|2pasm----i|617
38031|ψυχὴ|Nb|-s---fn--i|233
38033|πλεῖόν|A-|-s---nnc-i|226
38034|ἐστιν|V-|3spia----i|73
38035|τροφῆς|Nb|-s---fg--i|267
38036|καὶ|C-|---------n|14
38037|σῶμα|Nb|-s---nn--i|508
38038|ἐνδύματος|Nb|-s---ng--i|261
38039|κατανοήσατε|V-|2pama----i|653
38040|κόρακας|Nb|-p---ma--i|2449
38041|ὅτι|G-|---------n|211
38042|οὐκ|Df|---------n|128
38043|σπείρουσιν|V-|3ppia----i|620
38044|οὔτε|C-|---------n|604
38045|θερίζουσιν|V-|3ppia----i|621
38046|οἷς|Pr|-p---md--i|64
38047|ἔστιν|V-|3spia----i|73
38048|ταμεῖον|Nb|-s---nn--i|572
38049|οὐδὲ|C-|---------n|455
38050|ἀποθήκη|Nb|-s---fn--i|314
38051|καὶ|C-|---------n|14
38052|θεὸς|Nb|-s---mn--i|122
38053|τρέφει|V-|3spia----i|622
38054|αὐτούς|Pp|3p---ma--i|16
38055|πόσῳ|Pi|-s---nd--i|608
38056|μᾶλλον|Df|-------c-i|623
38057|ὑμεῖς|Pp|2p---pn--i|284
38059|διαφέρετε|V-|2ppia----i|624
38060|πετεινῶν|Nb|-p---ng--i|619
38061|τίς|Pi|-s---mn--i|282
38062|δὲ|Df|---------n|11
38063|ἐξ|R-|---------n|19
38064|ὑμῶν|Pp|2p---pg--i|284
38065|μεριμνῶν|V-|-sppamn--i|614
38067|δύναται|V-|3spim----i|291
38068|προσθεῖναι|V-|--ana----i|625
38069|ἡλικίαν|Nb|-s---fa--i|626
38070|αὐτοῦ|Pp|3s---mg--i|16
38071|πῆχυν|Nb|-s---ma--i|627
38073|εἰ|G-|---------n|341
38074|οὖν|Df|---------n|67
38075|οὐδὲ|Df|---------n|591
38076|ἐλάχιστον|A-|-s---nas-i|157
38078|δύνασθε|V-|2ppim----i|291
38079|τί|Pi|-s---na--i|282
38080|περὶ|R-|---------n|172
38081|λοιπῶν|A-|-p---ngp-i|1392
38082|μεριμνᾶτε|V-|2ppia----i|614
38084|κατανοήσατε|V-|2pama----i|653
38085|κρίνα|Nb|-p---na--i|629
38086|πῶς|Du|---------n|631
38088|οὔτε|C-|---------n|604
38091|οὔτε|C-|---------n|604
38092|ὑφαίνει|V-|3spia----i|2450
38093|λέγω|V-|1spia----i|65
38094|δὲ|Df|---------n|11
38095|ὑμῖν|Pp|2p---pd--i|284
38097|οὐδὲ|Df|---------n|591
38098|Σολομὼν|Ne|-s---mn--i|32
38099|ἐν|R-|---------n|80
38100|πάσῃ|Px|-s---fd--i|66
38101|δόξῃ|Nb|-s---fd--i|364
38102|αὐτοῦ|Pp|3s---mg--i|16
38103|περιεβάλετο|V-|3saim----i|635
38105|ὡς|Dq|---------n|126
38106|ἓν|Ma|-s---nn--i|472
38108|τούτων|Pd|-p---ng--i|92
38109|εἰ|G-|---------n|341
38111|δὲ|Df|---------n|11
38112|χόρτον|Nb|-s---ma--i|636
38113|σήμερον|Df|---------n|584
38114|ἐν|R-|---------n|80
38115|ἀγρῷ|Nb|-s---md--i|630
38116|ὄντα|V-|-sppama--i|73
38117|καὶ|C-|---------n|14
38118|αὔριον|Df|---------n|637
38119|εἰς|R-|---------n|138
38120|κλίβανον|Nb|-s---ma--i|638
38121|βαλλόμενον|V-|-spppma--i|301
38122|θεὸς|Nb|-s---mn--i|122
38123|οὕτως|Df|---------n|72
38124|ἀμφιέζει|V-|3spia----i|2451
38125|πόσῳ|Pi|-s---nd--i|608
38126|μᾶλλον|Df|-------c-i|623
38127|ὑμᾶς|Pp|2p---pa--i|284
38128|ὀλιγόπιστοι|A-|-p---mvp-i|640
38129|καὶ|C-|---------n|14
38130|ὑμεῖς|Pp|2p---pn--i|284
38131|μὴ|Df|---------n|86
38132|ζητεῖτε|V-|2ppma----i|207
38133|τί|Pi|-s---na--i|282
38135|φάγητε|V-|2pasa----i|615
38136|καὶ|C-|---------n|14
38137|τί|Pi|-s---na--i|282
38138|πίητε|V-|2pasa----i|641
38139|καὶ|C-|---------n|14
38140|μὴ|Df|---------n|86
38141|μετεωρίζεσθε|V-|2ppmp----i|2452
38143|πάντα|Px|-p---na--i|66
38144|γὰρ|Df|---------n|104
38145|ταῦτα|Pd|-p---na--i|92
38146|ἔθνη|Nb|-p---nn--i|379
38147|κόσμου|Nb|-s---mg--i|363
38149|ἐπιζητοῦσιν|V-|3ppia----i|642
38150|ὑμῶν|Pp|2p---pg--i|284
38151|δὲ|Df|---------n|11
38152|πατὴρ|Nb|-s---mn--i|238
38153|οἶδεν|V-|3sria----i|580
38154|ὅτι|G-|---------n|211
38155|χρῄζετε|V-|2ppia----i|643
38156|τούτων|Pd|-p---ng--i|92
38157|πλὴν|Df|---------n|946
38158|ζητεῖτε|V-|2ppma----i|207
38159|βασιλείαν|Nb|-s---fa--i|253
38161|καὶ|C-|---------n|14
38162|ταῦτα|Pd|-p---nn--i|92
38164|προστεθήσεται|V-|3sfip----i|625
38166|ὑμῖν|Pp|2p---pd--i|284
38167|Μὴ|Df|---------n|86
38168|φοβοῦ|V-|2spmp----i|100
38170|μικρὸν|A-|-s---nnp-i|907
38171|ποίμνιον|Nb|-s---nn--i|2453
38172|ὅτι|Df|---------n|568
38173|εὐδόκησεν|V-|3saia----i|331
38174|πατὴρ|Nb|-s---mn--i|238
38175|ὑμῶν|Pp|2p---pg--i|284
38176|δοῦναι|V-|--ana----i|365
38177|ὑμῖν|Pp|2p---pd--i|284
38178|βασιλείαν|Nb|-s---fa--i|253
38179|Πωλήσατε|V-|2pama----i|898
38180|ὑπάρχοντα|V-|-pppana--i|1297
38181|ὑμῶν|Pp|2p---pg--i|284
38182|καὶ|C-|---------n|14
38183|δότε|V-|2pama----i|365
38184|ἐλεημοσύνην|Nb|-s---fa--i|559
38185|ποιήσατε|V-|2pama----i|125
38186|ἑαυτοῖς|Pk|2p---md--i|290
38187|βαλλάντια|Nb|-p---na--i|2378
38188|μὴ|Df|---------n|86
38189|παλαιούμενα|V-|-ppppna--i|2454
38190|θησαυρὸν|Nb|-s---ma--i|189
38192|ἀνέκλειπτον|A-|-s---map-i|2455
38193|ἐν|R-|---------n|80
38194|οὐρανοῖς|Nb|-p---md--i|254
38195|ὅπου|Dq|---------n|598
38196|κλέπτης|Nb|-s---mn--i|601
38197|οὐκ|Df|---------n|128
38198|ἐγγίζει|V-|3spia----i|252
38200|οὐδὲ|C-|---------n|455
38201|σὴς|Nb|-s---mn--i|599
38202|διαφθείρει|V-|3spia----i|2456
38203|ὅπου|Dq|---------n|598
38204|γάρ|Df|---------n|104
38205|ἐστιν|V-|3spia----i|73
38206|θησαυρὸς|Nb|-s---mn--i|189
38207|ὑμῶν|Pp|2p---pg--i|284
38208|ἐκεῖ|Df|---------n|204
38209|καὶ|Df|---------n|177
38210|καρδία|Nb|-s---fn--i|434
38211|ὑμῶν|Pp|2p---pg--i|284
38212|ἔσται|V-|3sfim----i|73
38213|Ἔστωσαν|V-|3ppma----i|73
38214|ὀσφύες|Nb|-p---fn--i|266
38215|ὑμῶν|Pp|2p---pg--i|284
38216|περιεζωσμέναι|V-|-prppfn--i|2457
38217|καὶ|C-|---------n|14
38218|λύχνοι|Nb|-p---mn--i|457
38219|καιόμενοι|V-|-ppppmn--i|456
38220|καὶ|C-|---------n|14
38221|ὑμεῖς|Pp|2p---pn--i|284
38222|ὅμοιοι|A-|-p---mnp-i|926
38223|ἀνθρώποις|Nb|-p---md--i|345
38224|προσδεχομένοις|V-|-pppmmd--i|1975
38225|κύριον|Nb|-s---ma--i|96
38226|ἑαυτῶν|Pk|3p---mg--i|290
38227|πότε|Du|---------n|1229
38228|ἀναλύσῃ|V-|3sasa----i|2458
38230|ἐκ|R-|---------n|19
38231|γάμων|Nb|-p---mg--i|1384
38232|ἵνα|G-|---------n|113
38233|ἐλθόντος|V-|-sapamg--i|144
38234|καὶ|C-|---------n|14
38235|κρούσαντος|V-|-sapamg--i|660
38236|εὐθέως|Df|---------n|395
38237|ἀνοίξωσιν|V-|3pasa----i|188
38239|αὐτῷ|Pp|3s---md--i|16
38240|μακάριοι|A-|-p---mnp-i|424
38241|δοῦλοι|Nb|-p---mn--i|729
38242|ἐκεῖνοι|Pd|-p---mn--i|246
38243|οὓς|Pr|-p---ma--i|64
38244|κύριος|Nb|-s---mn--i|96
38245|ἐλθὼν|V-|-sapamn--i|144
38246|εὑρήσει|V-|3sfia----i|79
38247|γρηγοροῦντας|V-|-pppama--i|1513
38248|ἀμὴν|I-|---------n|469
38249|λέγω|V-|1spia----i|65
38250|ὑμῖν|Pp|2p---pd--i|284
38251|ὅτι|G-|---------n|211
38252|περιζώσεται|V-|3sfim----i|2457
38254|καὶ|C-|---------n|14
38255|ἀνακλινεῖ|V-|3sfia----i|735
38256|αὐτοὺς|Pp|3p---ma--i|16
38257|καὶ|C-|---------n|14
38258|παρελθὼν|V-|-sapamn--i|470
38259|διακονήσει|V-|3sfia----i|370
38260|αὐτοῖς|Pp|3p---md--i|16
38261|ἄν|G-|---------n|366
38262|ἐν|R-|---------n|80
38263|δευτέρᾳ|Mo|-s---fd--i|1416
38264|ἄν|G-|---------n|366
38265|ἐν|R-|---------n|80
38266|τρίτῃ|Mo|-s---fd--i|1205
38267|φυλακῇ|Nb|-s---fd--i|495
38268|ἔλθῃ|V-|3sasa----i|144
38269|καὶ|C-|---------n|14
38270|εὕρῃ|V-|3sasa----i|79
38271|οὕτως|Df|---------n|72
38272|μακάριοί|A-|-p---mnp-i|424
38273|εἰσίν|V-|3ppia----i|73
38276|τοῦτο|Pd|-s---na--i|92
38277|δὲ|Df|---------n|11
38278|γινώσκετε|V-|2ppma----i|129
38279|ὅτι|G-|---------n|211
38280|εἰ|G-|---------n|341
38282|ᾔδει|V-|3slia----i|580
38283|οἰκοδεσπότης|Nb|-s---mn--i|887
38286|ποίᾳ|Pi|-s---fd--i|1292
38287|ὥρᾳ|Nb|-s---fd--i|739
38288|κλέπτης|Nb|-s---mn--i|601
38289|ἔρχεται|V-|3spim----i|144
38291|ἂν|Df|---------n|205
38294|οὐκ|Df|---------n|128
38295|ἀφῆκεν|V-|3saia----i|321
38297|διορυχθῆναι|V-|--anp----i|602
38298|οἶκον|Nb|-s---ma--i|791
38299|αὐτοῦ|Pp|3s---mg--i|16
38300|καὶ|Df|---------n|177
38301|ὑμεῖς|Pp|2p---pn--i|284
38303|γίνεσθε|V-|2ppmm----i|112
38304|ἕτοιμοι|A-|-p---mnp-i|1389
38305|ὅτι|G-|---------n|211
38307|ᾗ|Pr|-s---fd--i|64
38308|ὥρᾳ|Nb|-s---fd--i|739
38309|οὐ|Df|---------n|128
38310|δοκεῖτε|V-|2ppia----i|289
38311|υἱὸς|Nb|-s---mn--i|5
38312|ἀνθρώπου|Nb|-s---mg--i|345
38313|ἔρχεται|V-|3spim----i|144
38314|Εἶπεν|V-|3saia----i|65
38315|δὲ|Df|---------n|11
38316|αὐτῷ|Pp|3s---md--i|16
38317|Πέτρος|Ne|-s---mn--i|390
38318|κύριε|Nb|-s---mv--i|96
38319|πρὸς|R-|---------n|197
38320|ἡμᾶς|Pp|1p---pa--i|121
38322|παραβολὴν|Nb|-s---fa--i|1029
38323|ταύτην|Pd|-s---fa--i|92
38324|λέγεις|V-|2spia----i|65
38325|ἢ|C-|---------n|468
38326|πρὸς|R-|---------n|197
38327|πάντας|Px|-p---ma--i|66
38328|εἶπεν|V-|3saia----i|65
38329|καὶ|C-|---------n|14
38330|κύριος|Nb|-s---mn--i|96
38331|τίς|Pi|-s---mn--i|282
38332|ἄρα|Df|---------n|997
38333|ἐστὶν|V-|3spia----i|73
38334|πιστὸς|A-|-s---mnp-i|1515
38335|οἰκονόμος|Nb|-s---mn--i|2459
38337|φρόνιμος|A-|-s---mnp-i|698
38338|ὃν|Pr|-s---ma--i|64
38339|καταστήσει|V-|3sfia----i|1516
38340|κύριος|Nb|-s---mn--i|96
38341|ἐπὶ|R-|---------n|47
38342|θεραπείας|Nb|-s---fg--i|2352
38343|αὐτοῦ|Pp|3s---mg--i|16
38344|διδόναι|V-|--pna----i|365
38345|ἐν|R-|---------n|80
38346|καιρῷ|Nb|-s---md--i|773
38347|σιτομέτριον|Nb|-s---na--i|2460
38348|μακάριος|A-|-s---mnp-i|424
38349|δοῦλος|Nb|-s---mn--i|729
38350|ἐκεῖνος|Pd|-s---mn--i|246
