torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
же|Df|же|---------n|же|377|277797|| |41|1|0
прибѣгаемъ|V-|прибѣгати|1ppia----i|прібѣгаемъ|2930|277797|| |41|1|0
къ|R-|къ|---------n|къ|54|277797|| |41|1|0
вама|Pp|ва|2d---md--i|вама|4675|277797|| |41|1|0
и|C-|и|---------n|і|44|277797|| |41|1|0
съ|R-|съ|---------n|съ|37|277797|| |41|1|0
сльзами|Nb|сльза|-p---fi--i|сльзамі|1993|277797|| |41|1|0
припадающе|V-|припадати|-pppamn-si|пріпадающе|1448|277797|| |41|1|0
молимъ|V-|молити|1ppia----i|молімъ|502|277797|| |41|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|62|277797||· |41|1|0
да|G-|да|---------n|да|1459|277797|| |41|1|0
не|Df|не|---------n|не|151|277797|| |41|1|0
придеть|V-|приити|3spia----i|прідеть|51|277797|| |41|1|0
на|R-|на|---------n|на|48|277797|| |41|1|0
нꙑ|Pp|мы|1p---ma--i|нъі|115|277797|| |41|1|0
нога|Nb|нога|-s---fn--i|нога|798|277797|| |41|1|0
гърдꙑнѧ|Nb|гърдыни|-s---fg--i|гърдъінꙗ|4298|277797||· |41|1|0
и|C-|и|---------n|і|44|277797|| |41|1|0
рѹка|Nb|рука|-s---fn--i|роука|343|277797|| |41|1|0
грѣшьнича|A-|грѣшьничь|-s---fnpsi|грѣшьніча|6125|277797|| |41|1|0
не|Df|не|---------n|не|151|277797|| |41|1|0
погѹбить|V-|погубити|3spia----i|погоубіть|1661|277797|| |41|1|0
насъ|Pp|мы|1p---mg--i|насъ|115|277797||· |41|1|0
и|C-|и|---------n|і|44|277797|| |41|1|0
вьсꙗка|A-|вьсякыи|-s---fnpsi|вьсꙗка|325|277797|| |41|1|0
пагѹба|Nb|пагуба|-s---fn--i|пагоуба|1549|277797|| |41|1|0
да|G-|да|---------n|да|1459|277797|| |41|1|0
не|Df|не|---------n|не|151|277797|| |41|1|0
наидеть|V-|наити|3spia----i|наідеть|3030|277797|| |41|1|0
на|R-|на|---------n|на|48|277797|| |41|1|0
ны|Pp|мы|1p---ma--i|ньі|115|277797||· |41|1|0
гладъ|Nb|гладъ|-s---ma--i|гладъ|4163|277798|| |41|1|0
и|C-|и|---------n|і|44|277798|| |41|1|0
озълоблениѥ|Nb|озълобление|-s---na--i|озълобленіе|12480|277798|| |41|1|0
отъ|R-|отъ|---------n|отъ|34|277798|| |41|1|0
насъ|Pp|мы|1p---mg--i|насъ|115|277798|| |41|1|0
далече|Df|далече|---------n|далече|2001|277798|| |41|1|0
отъженѣта|V-|отъгънати|2dpma----i|отъженѣта|2307|277798||· |41|1|0
и|C-|и|---------n|і|44|277799|| |41|1|0
всего|Px|вьсь|-s---mg--i|всего|74|277799|| |41|1|0
меча|Nb|мечь|-s---mg--i|меча|342|277799|| |41|1|0
браньна|A-|браньныи|-s---mgpsi|браньна|5119|277799|| |41|1|0
избавита|V-|избавити|2dpma----i|ізбавіта|1728|277799|| |41|1|0
насъ|Pp|мы|1p---mg--i|насъ|115|277799||· |41|1|0
и|C-|и|---------n|і|44|277800|| |41|1|0
ѹсобичьнꙑꙗ|A-|усобичьныи|-s---fgpwi|оусобічьнъіꙗ|14205|277800|| |41|1|0
брани|Nb|брань|-s---fg--i|брані|3382|277800|| |41|1|0
чюжа|A-|чужии|-p---mapsi|чоужа|3227|277800|| |41|1|0
сътворита|V-|сътворити|2dpma----i|сътворіта|424|277800||· |41|1|0
и|C-|и|---------n|і|44|277801|| |41|1|0
вьсего|Px|вьсь|-s---mg--i|вьсего|74|277801|| |41|1|0
грѣха|Nb|грѣхъ|-s---mg--i|грѣха|154|277801|| |41|1|0
и|C-|и|---------n|і|44|277801|| |41|1|0
нападениꙗ|Nb|нападение|-s---ng--i|нападеніꙗ|14206|277801|| |41|1|0
застѹпита|V-|заступити|2dpma----i|застоупіта|5040|277801|| |41|1|0
насъ|Pp|мы|1p---mg--i|насъ|115|277801|| |41|1|0
ѹповающиихъ|V-|упъвати|-pppamg-wi|оуповающііхъ|1085|277801|| |41|1|0
къ|R-|къ|---------n|къ|54|277801|| |41|1|0
вама|Pp|ва|2d---md--i|вама|4675|277801||· |41|1|0
и|C-|и|---------n|і|44|277802|| |41|1|0
къ|R-|къ|---------n|къ|54|277802|| |41|1|0
господѹ|Nb|господь|-s---md--i|господоу|6|277802|| |41|1|0
богѹ|Nb|богъ|-s---md--i|богоу|389|277802|| |41|1|0
мл҃твѹ|Nb|молитва|-s---fa--i|млтвоу|2|277802|| |41|1|0
нашю|Ps|нашь|1s---fa--i|нашоу|5|277802|| |41|1|0
ѹсьрдьно|Df|усьрдьно|---------n|оусьрдьно|7601|277802|| |41|1|0
прїнесѣта|V-|принести|2dpma----i|прінесѣта|3027|277802||· |41|1|0
ꙗко|Df|яко|---------n|ꙗко|1064|277803|| |41|1|0
съгрѣшихомъ|V-|съгрѣшити|1paia----i|съгрѣшіхомъ|2098|277803|| |41|1|0
зѣло|Df|зѣло|---------n|зѣло|1620|277803|| |41|1|0
и|C-|и|---------n|і|44|277803|| |41|1|0
безаконьновахомъ|V-|безаконьновати|1paia----i|безаконьновахомъ|5126|277803|| |41|1|0
премъного|Df|прѣмъного|---------n|премъного|14207|277803||· |41|1|0
и|C-|и|---------n|і|44|277803|| |41|1|0
бещиньствовахомъ|V-|бесчиньствовати|1paia----i|бещіньствовахомъ|5761|277803|| |41|1|0
паче|Df|паче|-------c-i|паче|2891|277803|| |41|1|0
мѣрꙑ|Nb|мѣра|-s---fg--i|мѣръі|2895|277803|| |41|1|0
и|C-|и|---------n|і|44|277803|| |41|1|0
преизлиха|Df|прѣизлиха|---------n|преізліха|14208|277803||· |41|1|0
нъ|C-|нъ|---------n|нъ|1456|277804|| |41|1|0
ваю|Pp|ва|2d---mg--i|ваю|4675|277804|| |41|1|0
мл҃твꙑ|Nb|молитва|-p---fa--i|млтвъі|2|277804|| |41|1|0
надѣюще|V-|надѣяти|-pppamn-si|надѣюще|2957|277804|| |41|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|62|277804|| |41|1|0
къ|R-|къ|---------n|къ|54|277804|| |41|1|0
сп҃сѹ|Nb|съпасъ|-s---md--i|спсоу|35|277804|| |41|1|0
възъпиѥмъ|V-|възъпити|1ppia----i|възъпіемъ|4870|277804|| |41|1|0
гл҃юще|V-|глаголати|-pppamn-si|глюще|1444|277804|| |41|1|0
вл҃дꙑко|Nb|владыка|-s---mv--i|влдъіко|45|277805|| |41|1|0
ѥдиныи|Ma|единъ|-s---mn--i|едіньіі|298|277805|| |41|1|0
без|R-|без|---------n|без|800|277805|| |41|1|0
грѣха|Nb|грѣхъ|-s---mg--i|грѣха|154|277805||· |41|1|0
призьри|V-|призьрѣти|2spma----i|прізьрі|1071|277806|| |41|1|0
съ|R-|съ|---------n|съ|37|277806|| |41|1|0
нб҃се|Nb|небо|-s---ng--i|нбсе|898|277806|| |41|1|0
ст҃го|A-|святыи|-s---ngpwi|стго|3|277806|| |41|1|0
твоѥго|Ps|твои|2s---ng--i|твоего|220|277806|| |41|1|0
на|R-|на|---------n|на|48|277806|| |41|1|0
насъ|Pp|мы|1p---mg--i|насъ|115|277806|| |41|1|0
ѹбогыхъ|A-|убогыи|-p---mgpwi|оубогьіхъ|4198|277806|| |41|1|0
елма же|G-|ельмаже|---------n|елмаже|9605|277807|| |41|1|0
съгрѣшихомъ|V-|съгрѣшити|1paia----i|съгрѣшіхомъ|2098|277807|| |41|1|0
нъ|C-|нъ|---------n|нъ|1456|277807|| |41|1|0
тꙑ|Pp|ты|2s---mn--i|тъі|221|277807|| |41|1|0
оцѣсти|V-|оцѣстити|2spma----i|оцѣсті|14160|277807||· |41|1|0
и|C-|и|---------n|і|44|277808|| |41|1|0
безаконьновахомъ|V-|безаконьновати|1paia----i|безаконьновахомъ|5126|277808|| |41|1|0
ослаби|V-|ослабити|2spma----i|ослабі|2677|277809|| |41|1|0
претъкнѹхомъ|V-|прѣтъкнути|1paia----i|претъкноухомъ|2487|277810|| |41|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|62|277810|| |41|1|0
по|R-|по|---------n|по|130|277810|| |41|1|0
пременении|Nb|прѣмѣнение|-s---nl--i|премененіі|13564|277810||· |41|1|0
ꙗко|Df|яко|---------n|ꙗко|1064|277811|| |41|1|0
блѹдьницю|Nb|блудьница|-s---fa--i|блоудьніцоу|2913|277811|| |41|1|0
оцѣсти|V-|оцѣстити|2spma----i|оцѣсті|14160|277811|| |41|1|0
нꙑ|Pp|мы|1p---ma--i|нъі|115|277811|| |41|1|0
и|C-|и|---------n|і|44|277811|| |41|1|0
ꙗко|Df|яко|---------n|ꙗко|1064|277811|| |41|1|0
мꙑтоимьца|Nb|мытоимьць|-s---mg--i|мъітоімьца|3549|277811|| |41|1|0
оправи|V-|оправити|2spma----i|оправі|2524|277811||· |41|1|0
да|Df|да#1|---------n|да|1554|277812|| |41|1|0
придеть|V-|приити|3spia----i|прідеть|51|277812|| |41|1|0
на|R-|на|---------n|на|48|277812|| |41|1|0
нꙑ|Pp|мы|1p---ma--i|нъі|115|277812|| |41|1|0
мл҃сть|Nb|милость|-s---fn--i|млсть|39|277812|| |41|1|0
твоꙗ|Ps|твои|2s---fn--i|твоꙗ|220|277812|| |41|1|0
да|Df|да#1|---------n|да|1554|277813|| |41|1|0
въсканеть|V-|въсканути|3spia----i|въсканеть|14209|277813|| |41|1|0
на|R-|на|---------n|на|48|277813|| |41|1|0
нꙑ|Pp|мы|1p---ma--i|нъі|115|277813|| |41|1|0
чл҃вколюбиѥ|Nb|человѣколюбие|-s---nn--i|члвколюбіе|4074|277813|| |41|1|0
твоѥ|Ps|твои|2s---nn--i|твое|220|277813||· |41|1|0
и|C-|и|---------n|і|44|277814|| |41|1|0
не|Df|не|---------n|не|151|277814|| |41|1|0
ослаби|V-|ослабити|2spma----i|ослабі|2677|277814|| |41|1|0
нꙑ|Pp|мы|1p---ma--i|нъі|115|277814|| |41|1|0
преданомъ|V-|прѣдати|-puppmd-si|преданомъ|2302|277814|| |41|1|0
бꙑти|V-|быти|--pna----i|бъіті|104|277814|| |41|1|0
грѣхꙑ|Nb|грѣхъ|-p---mi--i|грѣхъі|154|277814|| |41|1|0
нашими|Ps|нашь|1p---mi--i|нашімі|5|277814|| |41|1|0
ни|C-|ни|---------n|ні|501|277814|| |41|1|0
ѹсънѹти|V-|усънути|--pna----i|оусъноуті|4037|277814|| |41|1|0
ни|C-|ни|---------n|ні|501|277814|| |41|1|0
ѹмрети|V-|умрѣти|--pna----i|оумреті|579|277814|| |41|1|0
реко|A-|горькыи|-s---fipsi|реко|2438|277814|| |41|1|0
съмьртию|Nb|съмьрть|-s---fi--i|съмьртію|1523|277814|| |41|1|0
нъ|C-|нъ|---------n|нъ|1456|277815|| |41|1|0
искѹпи|V-|искупити|2spma----i|іскоупі|5451|277815|| |41|1|0
нꙑ|Pp|мы|1p---ma--i|нъі|115|277815|| |41|1|0
отъ|R-|отъ|---------n|отъ|34|277815|| |41|1|0
настаꙗщааго|A-|настояи|-s---ngpwi|настаꙗщааго|5723|277815|| |41|1|0
зла|Nb|зъло|-s---ng--i|зла|1078|277815|| |41|1|0
и|C-|и|---------n|і|44|277816|| |41|1|0
дажь|V-|дати|2spma----i|дажь|126|277816|| |41|1|0
нꙑ|Pp|мы|1p---md--i|нъі|115|277816|| |41|1|0
времꙗ|Nb|врѣмя|-s---na--i|времꙗ|1568|277816|| |41|1|0
покаꙗнию|Nb|покаяние|-s---nd--i|покаꙗнію|2404|277816||· |41|1|0
ꙗко|Df|яко|---------n|ꙗко|1064|277817|| |41|1|0
многа|A-|мъногыи|-p---nnpsi|многа|237|277817|| |41|1|0
безакониꙗ|Nb|безаконие|-p---nn--i|безаконіꙗ|5078|277817|| |41|1|0
наша|Ps|нашь|1p---nn--i|наша|5|277817|| |41|1|0
предъ|R-|прѣдъ|---------n|предъ|625|277817|| |41|1|0
тобою|Pp|ты|2s---mi--i|тобою|221|277817|| |41|1|0
г҃и|Nb|господь|-s---mv--i|гі|6|277817||· |41|1|0
сътвори|V-|сътворити|2spma----i|сътворі|424|277818|| |41|1|0
съ|R-|съ|---------n|съ|37|277818|| |41|1|0
нами|Pp|мы|1p---mi--i|намі|115|277818|| |41|1|0
по|R-|по|---------n|по|130|277818|| |41|1|0
мл҃сти|Nb|милость|-s---fd--i|млсті|39|277818|| |41|1|0
твоѥи|Ps|твои|2s---fd--i|твоеі|220|277818|| |41|1|0
г҃и|Nb|господь|-s---mv--i|гі|6|277818||· |41|1|0
ꙗко|Df|яко|---------n|ꙗко|1064|277819|| |41|1|0
имꙗ|Nb|имя|-s---nn--i|імꙗ|225|277819|| |41|1|0
твоѥ|Ps|твои|2s---nn--i|твое|220|277819|| |41|1|0
нарицаеть|V-|нарицати|3spia----i|наріцаеть|4264|277819|| |41|1|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|277819|| |41|1|0
въ|R-|въ|---------n|въ|52|277819|| |41|1|0
насъ|Pp|мы|1p---ml--i|насъ|115|277819||· |41|1|0
нъ|C-|нъ|---------n|нъ|1456|277820|| |41|1|0
помилѹи|V-|помиловати|2spma----i|помілоуі|11|277820|| |41|1|0
нꙑ|Pp|мы|1p---ma--i|нъі|115|277820|| |41|1|0
и|C-|и|---------n|і|44|277821|| |41|1|0
ѹщедрї|V-|ущедрити|2spma----i|оущедрі|8984|277821||· |41|1|0
и|C-|и|---------n|і|44|277822|| |41|1|0
застѹпи|V-|заступити|2spma----i|застоупі|5040|277822||· |41|1|0
мл҃твами|Nb|молитва|-p---fi--i|млтвамі|2|277822|| |41|1|0
пречьстьною|A-|прѣчьстьныи|-d---mgpwi|пречьстьною|14210|277822|| |41|1|0
страстотьрпьцю|Nb|страстотьрпьць|-d---mg--i|страстотьрпьцоу|9148|277822|| |41|1|0
твоѥю|Ps|твои|2d---mg--i|твоею|220|277822||· |41|1|0
и|C-|и|---------n|і|44|277823|| |41|1|0
не|Df|не|---------n|не|151|277823|| |41|1|0
сътвори|V-|сътворити|2spma----i|сътворі|424|277823|| |41|1|0
насъ|Pp|мы|1p---mg--i|насъ|115|277823|| |41|1|0
въ|R-|въ|---------n|въ|52|277823|| |41|1|0
поносъ|Nb|поносъ|-s---ma--i|поносъ|6005|277823||· |41|1|0
нъ|C-|нъ|---------n|нъ|1456|277824|| |41|1|0
милость|Nb|милость|-s---fa--i|мілость|39|277824|| |41|1|0
твою|Ps|твои|2s---fa--i|твою|220|277824|| |41|1|0
излѣи|V-|излити|2spma----i|ізлѣі|6031|277824|| |41|1|0
на|R-|на|---------n|на|48|277824|| |41|1|0
овьца|Nb|овьца|-p---fa--i|овьца|2631|277824|| |41|1|0
пажити|Nb|пажить|-s---fg--i|пажіті|5320|277824|| |41|1|0
твоѥꙗ|Ps|твои|2s---fg--i|твоеꙗ|220|277824||· |41|1|0
ѧко|Df|яко|---------n|ꙗко|1064|277825|| |41|1|0
тꙑ|Pp|ты|2s---mn--i|тъі|221|277825|| |41|1|0
ѥси|V-|быти|2spia----i|есі|104|277825|| |41|1|0
б҃ъ|Nb|богъ|-s---mn--i|бъ|389|277825|| |41|1|0
нашь|Ps|нашь|1s---mn--i|нашь|5|277825|| |41|1|0
и|C-|и|---------n|і|44|277826|| |41|1|0
тебе|Pp|ты|2s---md--i|тебе|221|277826|| |41|1|0
славѹ|Nb|слава|-s---fa--i|славоу|896|277826|| |41|1|0
въсꙑлаемъ|V-|въсылати|1ppia----i|въсъілаемъ|9210|277826||· |41|1|0
оц҃ю|Nb|отьць|-s---md--i|оцоу|4|277826|| |41|1|0
и|C-|и|---------n|і|44|277826|| |41|1|0
сн҃ѹ|Nb|сынъ|-s---md--i|сноу|9|277826|| |41|1|0
и|C-|и|---------n|і|44|277826|| |41|1|0
ст҃ѹѹмѹ|A-|святыи|-s---mdpwi|стоуоумоу|3|277826|| |41|1|0
дхѹ|Nb|духъ|-s---md--i|дхоу|1483|277826||· |41|1|0
нꙑнѣ|Df|нынѣ|---------n|нъінѣ|1443|277826|| |41|1|0
и|C-|и|---------n|і|44|277826|| |41|1|0
присно|Df|присьно|---------n|прісно|1730|277826|| |41|1|0
и|C-|и|---------n|і|44|277826|| |41|1|0
въ|R-|въ|---------n|въ|52|277826|| |41|1|0
вѣкы|Nb|вѣкъ#1|-p---ma--i|вѣкьі|1580|277826|| |41|1|0
вѣком|Nb|вѣкъ#1|-p---md--i|вѣком|1580|277826||· |41|1|0
аминь|I-|аминъ|---------n|амінь|1369|277826||⁘ |41|1|0
о|R-|о|---------n|о|196|277827|| |41|1|0
борисѣ|Ne|борисъ|-s---ml--i|борісѣ|58|277827||· |41|1|0
какъ|Du|како|---------n|какъ|715|277827|| |41|1|0
бѣ|V-|быти|3siia----i|бѣ|104|277827|| |41|1|0
възъръ҃м|Nb|възоръ|-s---mi--i|възъръм|5512|277827||· |41|1|0
съ|Pd|сь|-s---mn--i|съ|5063|277828|| |41|1|0
ѹбо|Df|убо|---------n|оубо|1509|277828|| |41|1|0
бл҃говѣрьныи|A-|благовѣрьныи|-s---mnpwi|блговѣрьньіі|1033|277828|| |41|1|0
борисъ|Ne|борисъ|-s---mn--i|борісъ|58|277828||· |41|1|0
б҃лга|A-|благыи|-s---mgpsi|блга|1115|277828|| |41|1|0
корене|Nb|коря|-s---mg--i|корене|6697|277828|| |41|1|0
сыи|V-|быти|-sppamn-wi|сьіі|104|277828|| |41|1|0
послушьливъ|A-|послушьливыи|-s---mnpsi|послушьлівъ|5920|277828|| |41|1|0
оц҃ю|Nb|отьць|-s---md--i|оцоу|4|277828|| |41|1|0
бѣ|V-|быти|3siia----i|бѣ|104|277828||· |41|1|0
покарꙗꙗ|V-|покаряти|-sppamn-si|покарꙗꙗ|5582|277828|| |41|1|0
сѧ|Pk|себе|3s---qa--i|сꙗ|62|277828|| |41|1|0
при|R-|при|---------n|прі|1649|277828|| |41|1|0
всемь|Px|вьсь|-s---nl--i|всемь|74|277828|| |41|1|0
оц҃ю|Nb|отьць|-s---md--i|оцоу|4|277828|| |41|1|0
тѣлъмь|Nb|тѣло|-s---ni--i|тѣлъмь|838|277829|| |41|1|0
бꙗше|V-|быти|3siia----i|бꙗше|104|277829|| |41|1|0
красьнъ|A-|красьныи|-s---mnpsi|красьнъ|1915|277829||· |41|1|0
высокъ|A-|высокыи|-s---mnpsi|вьісокъ|963|277829|| |41|1|0
лицьмь|Nb|лице|-s---ni--i|ліцьмь|837|277830|| |41|1|0
крѹглъмь|A-|круглыи|-s---mipsi|кроуглъмь|10277|277830||· |41|1|0
плечи|Nb|плече|-d---nn--i|плечі|335|277831|| |41|1|0
велицѣ|A-|великыи|-d---nnpsi|веліцѣ|40|277831||· |41|1|0
тънъкъ|A-|тънъкыи|-s---mnpsi|тънъкъ|3265|277832|| |41|1|0
въ|R-|въ|---------n|въ|52|277832|| |41|1|0
чресла|Nb|чрѣсла|-p---na--i|чресла|5978|277832||· |41|1|0
очима|Nb|око|-d---ni--i|очіма|246|277833|| |41|1|0
добраама|A-|добрыи|-d---nipwi|добраама|379|277833|| |41|1|0
веселъ|A-|веселыи|-s---mnpsi|веселъ|7662|277834|| |41|1|0
лицьмь|Nb|лице|-s---ni--i|ліцьмь|837|277834|| |41|1|0
бо]рода|Nb|борода|-s---fn--i|борода|734|277835|[| |41|1|0
мала|A-|малыи|-s---fnpsi|мала|977|277835||· |41|1|0
и|C-|и|---------n|і|44|277836|| |41|1|0
ѹсъ|Nb|усъ|-s---mn--i|оусъ|8575|277836||· |41|1|0
младъ|A-|младыи|-s---mnpsi|младъ|4730|277837|| |41|1|0
бо|Df|бо|---------n|бо|1360|277837|| |41|1|0
бѣ|V-|быти|3siia----i|бѣ|104|277837|| |41|1|0
ѥще|Df|еще|---------n|еще|1243|277837||· |41|1|0
свѣтꙗ|V-|свѣтити|-sppamn-si|свѣтꙗ|8468|277837|| |41|1|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|62|277837|| |41|1|0
цс҃рьскы|Df|цѣсарьскы|---------n|цсрьскьі|14211|277837|| |41|1|0
крѣпъкъ|A-|крѣпъкыи|-s---mnpsi|крѣпъкъ|3744|277837|| |41|1|0
тѣлъмь|Nb|тѣло|-s---ni--i|тѣлъмь|838|277837|| |41|1|0
вьсꙗчьскы|Df|вьсячьскы|---------n|вьсꙗчьскьі|5439|277837|| |41|1|0
ѹкрашенъ|V-|украсити|-suppmn-si|оукрашенъ|1911|277837||· |41|1|0
акы|Df|акы|---------n|акьі|747|277837|| |41|1|0
цвѣтъ|Nb|цвѣтъ|-s---mn--i|цвѣтъ|762|277837|| |41|1|0
цвьтыи|V-|цвьсти|-sppamn-wi|цвьтьіі|12281|277837|| |41|1|0
въ|R-|въ|---------n|въ|52|277837|| |41|1|0
ѹности|Nb|уность|-s---fl--i|оуності|9716|277837|| |41|1|0
своѥи|Pt|свои|3s---fl--i|своеі|14|277837||· |41|1|0
в|R-|въ|---------n|в|52|277838|| |41|1|0
ратьхъ|Nb|рать|-p---ml--i|ратьхъ|589|277838|| |41|1|0
хръбъръ|A-|храбрыи|-s---mnpsi|хръбъръ|3528|277838|| |41|1|0
въ|R-|въ|---------n|въ|52|277838|| |41|1|0
съвѣтѣхъ|Nb|съвѣтъ|-p---ml--i|съвѣтѣхъ|4182|277838|| |41|1|0
мѹдръ|A-|мудрыи|-s---mnpsi|моудръ|4764|277838||· |41|1|0
и|C-|и|---------n|і|44|277838|| |41|1|0
разѹмьнъ|A-|разумьныи|-s---mnpsi|разоумьнъ|3814|277838|| |41|1|0
при|R-|при|---------n|прі|1649|277838|| |41|1|0
вьсемь|Px|вьсь|-s---nl--i|вьсемь|74|277838||· |41|1|0
и|C-|и|---------n|і|44|277839|| |41|1|0
бл҃годать|Nb|благодать|-s---fn--i|блгодать|1324|277839|| |41|1|0
бж҃иꙗ|A-|божии|-s---fnpsi|бжіꙗ|10|277839|| |41|1|0
цвьтꙗаше|V-|цвьтѣти|3siia----i|цвьтꙗаше|13351|277839|| |41|1|0
на|R-|на|---------n|на|48|277839|| |41|1|0
немь|Pp|и|3s---ml--i|немь|38|277839||⁘ |41|1|0
житиѥ|Nb|житие|-s---nn--i|жітіе|2146|277840|| |41|2|0
прп҃одбнааго|A-|прѣподобьныи|-s---mgpwi|прподбнааго|3665|277840|| |41|2|0
оц҃а|Nb|отьць|-s---mg--i|оца|4|277840|| |41|2|0
нашего|Ps|нашь|1s---mg--i|нашего|5|277840|| |41|2|0
ѳеѡдосиꙗ|Ne|феодосии|-s---mg--i|ѳеодосіꙗ|5059|277840||. |41|2|0
игѹмена|Nb|игуменъ|-s---mg--i|ігоумена|61|277840|| |41|2|0
печерьскаго|A-|печерьскыи|-s---mgpwi|печерьскаго|9284|277840||. |41|2|0
бл҃годарю|V-|благодарити|1spia----i|блгодарю|5043|277841|| |41|2|0
тѧ|Pp|ты|2s---ma--i|тꙗ|221|277841|| |41|2|0
вл҃дко|Nb|владыка|-s---mv--i|влдко|45|277841|| |41|2|0
мои|Ps|мои|1s---mn--i|моі|166|277841|| |41|2|0
г҃и|Nb|господь|-s---mv--i|гі|6|277841|| |41|2|0
х҃е|Ne|христ(ос)ъ|-s---mv--i|хе|8|277841||. |41|2|0
ꙗко|G-|яко|---------n|ꙗко|1546|277841|| |41|2|0
съподобилъ|V-|съподобити|-sspamn-si|съподобілъ|2956|277841|| |41|2|0
мꙗ|Pp|азъ|1s---ma--i|мꙗ|12|277841|| |41|2|0
ѥси|V-|быти|2spia----i|есі|104|277841|| |41|2|0
недостоинааго|A-|недостоиныи|-s---mgpwi|недостоінааго|1445|277841|| |41|2|0
съповѣдателꙗ|Nb|съповѣдатель|-s---mg--i|съповѣдателꙗ|14212|277841|| |41|2|0
быти|V-|быти|--pna----i|бьіті|104|277841|| |41|2|0
сты҃имъ|A-|святыи|-p---mdpwi|стьіімъ|3|277841|| |41|2|0
твоимъ|Ps|твои|2p---md--i|твоімъ|220|277841|| |41|2|0
въгодьникомъ|Nb|въгодьникъ|-p---md--i|въгодьнікомъ|14213|277841||. |41|2|0
се|I-|се|---------n|се|18|277842|| |41|2|0
бо|Df|бо|---------n|бо|1360|277842|| |41|2|0
испьрва|Df|испьрва|---------n|іспьрва|4781|277842|| |41|2|0
писавъшю|V-|пьсати|-supamd-si|пісавъшоу|300|277842|| |41|2|0
ми|Pp|азъ|1s---md--i|мі|12|277842|| |41|2|0
о|R-|о|---------n|о|196|277842|| |41|2|0
житиѥ|Nb|житие|-s---na--i|жітіе|2146|277842||. |41|2|0
и|C-|и|---------n|і|44|277842|| |41|2|0
о|R-|о|---------n|о|196|277842|| |41|2|0
погѹблении|Nb|погубление|-s---nl--i|погоубленіі|8558|277842|| |41|2|0
и|C-|и|---------n|і|44|277842|| |41|2|0
о|R-|о|---------n|о|196|277842|| |41|2|0
чюдесьхъ|Nb|чудо|-p---nl--i|чоудесьхъ|485|277842|| |41|2|0
ст҃ою|A-|святыи|-d---mgpwi|стою|3|277842|| |41|2|0
и|C-|и|---------n|і|44|277842|| |41|2|0
бл҃женою|A-|блаженыи|-d---mgpwi|блженою|3486|277842|| |41|2|0
страс҃трьпьцю|Nb|страстотьрпьць|-d---mg--i|страстрьпьцоу|9148|277842||. |41|2|0
бориса|Ne|борисъ|-s---mg--i|боріса|58|277842||. |41|2|0
и|C-|и|---------n|і|44|277842|| |41|2|0
глѣба|Ne|гълѣбъ|-s---mg--i|глѣба|59|277842||. |41|2|0
понѹдихъ|V-|понудити|1saia----i|поноудіхъ|1046|277842|| |41|2|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|62|277842|| |41|2|0
и|Df|и|---------n|і|143|277842|| |41|2|0
на|R-|на|---------n|на|48|277842|| |41|2|0
дрѹгоѥ|Mo|другыи|-s---na--i|дроугое|189|277842|| |41|2|0
исповѣданиѥ|Nb|исповѣдание|-s---na--i|ісповѣданіе|5650|277842|| |41|2|0
приити|V-|приити|--pna----i|прііті|51|277842||. |41|2|0
ѥже|Pr|иже|-s---nn--i|еже|1442|277842|| |41|2|0
выше|Df|выше|---------n|вьіше|4743|277842|| |41|2|0
моѥꙗ|Ps|мои|1s---fg--i|моеꙗ|166|277842|| |41|2|0
силы|Nb|сила|-s---fg--i|сільі|1245|277842||. |41|2|0
ѥмѹ же|Pr|иже|-s---nd--i|емоуже|1442|277842|| |41|2|0
и|Df|и|---------n|і|143|277842|| |41|2|0
не|Df|не|---------n|не|151|277842|| |41|2|0
бѣхъ|V-|быти|1siia----i|бѣхъ|104|277842|| |41|2|0
достоинъ|A-|достоиныи|-s---mnpsi|достоінъ|5049|277842|| |41|2|0
грѹбъ|A-|грубыи|-s---mnpsi|гроубъ|5614|277842|| |41|2|0
сы|V-|быти|-sppamn-si|сьі|104|277842|| |41|2|0
и|C-|и|---------n|і|44|277842|| |41|2|0
неразѹмичьнъ|A-|неразумичьныи|-s---mnpsi|неразоумічьнъ|12098|277842||. |41|2|0
къ|R-|къ|---------n|къ|54|277843|| |41|2|0
симъ|Pd|сии|-p---md--i|сімъ|1475|277843|| |41|2|0
не|Df|не|---------n|не|151|277843|| |41|2|0
бѣхъ|V-|быти|1siia----i|бѣхъ|104|277843|| |41|2|0
ѹченъ|V-|учити|-suppmn-si|оученъ|600|277843|| |41|2|0
же|Df|же|---------n|же|377|277843|| |41|2|0
хытрости|Nb|хытрость|-s---fd--i|хьітрості|1536|277843||. |41|2|0
нъ|C-|нъ|---------n|нъ|1456|277844|| |41|2|0
въспомꙗнѹхъ|V-|въспомянути|1saia----i|въспомꙗноухъ|4245|277844|| |41|2|0
