разоумѣѭтъ|разоумѣѭтъ
ꙇ|і
обратѧтъ|обратѧтъ
сѧ|сѧ
ꙇ|і
ицѣл҄ѭ|іцѣлѭ
ѩ|ѧ
Ваши|ваші
же|же
блаженѣ|блаженѣ
очи|очі
ѣко|ѣко
видите|відіте
ꙇ|і
оуши|оуші
ваши|ваші
ѣко|ѣко
слꙑшите|слъішіте
аминь|амінь
г҃лѭ|г҃лѭ
вамъ|вамъ
ѣко|ѣко
мнози|мнозі
пророци|пророці
ꙇ|і
праведьници|праведьніці
въжделѣшѧ|въжделѣшѧ
видѣти|відѣті
ѣже|ѣже
видите|відіте
ꙇ|і
не|не
видѣшѧ|відѣшѧ
ꙇ|і
слꙑшати|слъішаті
ѣже|ѣже
слꙑшите|слъішіте
ꙇ|і
не|не
слꙑшашѧ|слъішашѧ
Вꙑ|въі
же|же
оуслꙑшите|оуслъішіте
притъчѫ|прітъчѫ
сѣвъшаего|сѣвъшаего
всѣкъ|всѣкъ
ꙇже|іже
слꙑшитъ|слъішітъ
словеса|словеса
ц҃рѣ|ц҃рѣ
ꙇ|і
не|не
разоумѣваетъ|разоумѣваетъ
приходитъ|пріходітъ
неприѣзнь|непріѣзнь
ꙇ|і
въсхꙑштаетъ|въсхъіщаетъ
сѣаное|сѣаное
въ|въ
сръдьци|сръдьці
его|его
се|се
естъ|естъ
сѣаное|сѣаное
при|прі
пѫти|пѫті
а|а
сѣаное|сѣаное
на|на
камениі|каменіі
се|се
естъ|естъ
слꙑшѧі|слъішѧі
слово|слово
ꙇ|і
абие|абіе
съ|съ
радостиѭ|радостіѭ
приемл҄ѧ|пріемлѧ
е|е
не|не
ꙇматъ|іматъ
же|же
корене|корене
вь|вь
себѣ|себѣ
нъ|нъ
врѣменъно|врѣменъно
естъ|естъ
бꙑвъши|бъівъші
же|же
печали|печалі
ꙇ|і
гон҄ению|гоненію
словесе|словесе
ради|раді
абье|абье
съблажн҄ѣетъ|съблажнѣетъ
сѧ|сѧ
а|а
саное|саное
въ|въ
тръниі|тръніі
сь|сь
естъ|естъ
слꙑшѧі|слъішѧі
слово|слово
ꙇ|і
печал҄ь|печаль
свѣта|свѣта
сего|сего
ꙇ|і
льсть|льсть
богатьствиѣ|богатьствіѣ
подавл҄ѣетъ|подавлѣетъ
е|е
слово|слово
ꙇ|і
бес|бес
плода|плода
бꙑваетъ|бъіваетъ
а|а
сѣаное|сѣаное
на|на
добрѣ|добрѣ
земи|земі
сь|сь
естъ|естъ
слꙑшѧꙇ|слъішѧі
слово|слово
ꙇ|і
разоумѣваѩ|разоумѣваѧ
е|е
ꙇ|і
приноситъ|пріносітъ
плодꙑ|плодъі
ѣко|ѣко
подобаетъ|подобаетъ
ꙇ|і
творитъ|творітъ
ово|ово
р҃|р҃
ово|ово
м҃|м҃
ово|ово
ꙉ҃|г҃
ꙇнѫ|інѫ
притъчѫ|прітъчѫ
прѣдъложи|прѣдъложі
ꙇмъ|імъ
г҃лѧ|г҃лѧ
оуподоби|оуподобі
сѧ|сѧ
ц҃рствие|ц҃рствіе
н҃бское|н҃бское
ч҃коу|ч҃коу
сѣвъшюмоу|сѣвъшоумоу
доброе|доброе
сѣмѧ|сѣмѧ
на|на
селѣ|селѣ
своемь|своемь
съпѧштемъ|съпѧщемъ
же|же
ч҃комъ|ч҃комъ
приде|пріде
врагъ|врагъ
его|его
ꙇ|і
всѣ|всѣ
плѣвелъ|плѣвелъ
посрѣдѣ|посрѣдѣ
пьшеницѧ|пьшеніцѧ
ꙇ|і
отиде|отіде
егда|егда
же|же
прозѧбе|прозѧбе
трѣва|трѣва
ꙇ|і
плодъ|плодъ
сътвори|сътворі
тъгда|тъгда
ави|аві
сѧ|сѧ
ꙇ|і
плѣвелъ|плѣвелъ
пришедъше|прішедъше
раби|рабі
г҃ноу|г҃ноу
рѣшѧ|рѣшѧ
г҃и|г҃і
не|не
добро|добро
ли|лі
сѣмѧ|сѣмѧ
сѣлъ|сѣлъ
еси|есі
на|на
селѣ|селѣ
твоемь|твоемь
отъкѫдоу|отъкѫдоу
оубо|оубо
ꙇматъ|іматъ
плѣвелъ|плѣвелъ
онъ|онъ
же|же
рече|рече
ꙇмъ|імъ
врагъ|врагъ
ч҃скъ|ч҃скъ
се|се
сътвори|сътворі
раби|рабі
же|же
рѣшѧ|рѣшѧ
емоу|емоу
хоштеши|хощеші
ли|лі
оубо|оубо
да|да
шьдъше|шьдъше
ꙇсплѣвемъ|ісплѣвемъ
ѩ|ѧ
онъ|онъ
же|же
рече|рече
ни|ні
еда|еда
въстръгаѭште|въстръгаѭще
плѣвелъ|плѣвелъ
въстръгнете|въстръгнете
коупъно|коупъно
съ|съ
н҄имь|німь
ꙇ|і
пьшеницѫ|пьшеніцѫ
оставите|оставіте
коупъно|коупъно
расти|расті
обое|обое
до|до
жѧтвꙑ|жѧтвъі
ꙇ|і
въ|въ
врѣмѧ|врѣмѧ
жетвѣ|жетвѣ
рекѫ|рекѫ
дѣлател҄емъ|дѣлателемъ
съберѣте|съберѣте
пръвѣе|пръвѣе
плѣвелъ|плѣвелъ
ꙇ|і
съвѧжате|съвѧжате
ѩ|ѧ
въ|въ
снопꙑ|снопъі
ѣко|ѣко
жешти|жещі
ѩ|ѧ
а|а
пьшеницѫ|пьшеніцѫ
съберѣте|съберѣте
въ|въ
житьницѫ|жітьніцѫ
моѭ|моѭ
Ꙇнѫ|інѫ
притъчѫ|прітъчѫ
прѣдъложи|прѣдъложі
ꙇмъ|імъ
г҃л҄ѧ|г҃лѧ
подобьно|подобьно
естъ|естъ
ц҃рсо|ц҃рсо
н҃бское|н҃бское
зръноу|зръноу
горюшьноу|горюшьноу
еже|еже
вьзьмъ|вьзьмъ
ч҃къ|ч҃къ
вьсѣѣ|вьсѣѣ
на|на
селѣ|селѣ
своемь|своемь
еже|еже
мьн҄е|мьне
естъ|естъ
всѣхъ|всѣхъ
сѣменъ|сѣменъ
егда|егда
же|же
въздрастетъ|въздрастетъ
бол҄е|боле
естъ|естъ
зел҄иі|зеліі
ꙇ|і
бꙑваетъ|бъіваетъ
дрѣво|дрѣво
ѣко|ѣко
прити|пріті
птицамъ|птіцамъ
н҃бскъꙇмъ|н҃бскъімъ
ꙇ|і
витати|вітаті
на|на
вѣтьхъ|вѣтьхъ
его|его
ꙇнѫ|інѫ
притъчѫ|прітъчѫ
г҃ла|г҃ла
ꙇмъ|імъ
подобьно|подобьно
естъ|естъ
ц҃рсо|ц҃рсо
н҃бское|н҃бское
кⸯвасоу|квасоу
ꙇже|іже
вьзьмъши|вьзьмъші
жена|жена
съкрꙑ|съкръі
въ|въ
мѫцѣ|мѫцѣ
тріи|тріі
с[а]тъ|сатъ
доньдеже|доньдеже
въскꙑсѣ|въскъісѣ
вьса|вьса
Вьсѣ|вьсѣ
си|сі
г҃ла|г҃ла
и҃с|і҃с
притъчами|прітъчамі
къ|къ
народомъ|народомъ
ꙇ|і
бес|бес
притъчѧ|прітъчѧ
ничьтоже|нічьтоже
г҃лаше|г҃лаше
къ|къ
н҄имъ|німъ
да|да
събѫдетъ|събѫдетъ
сѧ|сѧ
реченое|реченое
пророкомь|пророкомь
г҃л҄ѭштемь|г҃лѭщемь
отвръзѫ|отвръзѫ
въ|въ
притъчахъ|прітъчахъ
оуста|оуста
моѣ|моѣ
отъкрꙑѭ|отъкръіѭ
съкръвенаѣ|съкръвенаѣ
отъ|отъ
съложениѣ|съложеніѣ
вьсего|вьсего
мира|міра
тъгда|тъгда
оставь|оставь
народꙑ|народъі
ꙇде|іде
въ|въ
домъ|домъ
и҃с|і҃с
ꙇ|і
пристѫпишѧ|прістѫпішѧ
къ|къ
н҄емоу|немоу
оученици|оученіці
его|его
гл҄ѭште|глѭще
съкажи|съкажі
намъ|намъ
притъчѫ|прітъчѫ
плѣвелъ|плѣвелъ
селънъꙇхъ|селънъіхъ
онъ|онъ
же|же
отъвѣштавъ|отъвѣщавъ
рече|рече
ꙇмъ|імъ
въсѣавъ|въсѣавъ
доброе|доброе
сѣмѧ|сѣмѧ
естъ|естъ
с҃нъ|с҃нъ
ч҃къꙇ|ч҃къі
а|а
село|село
естъ|естъ
всь|всь
миръ|міръ
доброе|доброе
же|же
сѣмѧ|сѣмѧ
естъ|естъ
с҃нове|с҃нове
ц҃рствиѣ|ц҃рствіѣ
а|а
плѣвелъ|плѣвелъ
сѫтъ|сѫтъ
с҃нове|с҃нове
неприѣзнини|непріѣзніні
а|а
врагъ|врагъ
естъ|естъ
вьсѣавꙑ|вьсѣавъі
плѣвелъ|плѣвелъ
диѣволъ|діѣволъ
а|а
жѧтва|жѧтва
естъ|естъ
коньчание|коньчаніе
вѣкоу|вѣкоу
а|а
жѧтел҄е|жѧтеле
сѫтъ|сѫтъ
а҃ꙉли|а҃глі
ѣко|ѣко
оудобь|оудобь
събираѭтъ|събіраѭтъ
плѣвелꙑ|плѣвелъі
ѣко|ѣко
огн҄емь|огнемь
съжизаѭтъ|съжізаѭтъ
тако|тако
бѫдетъ|бѫдетъ
въ|въ
съконьчание|съконьчаніе
вѣка|вѣка
сего|сего
посъл҄етъ|посълетъ
с҃нъ|с҃нъ
чскъꙇ|чскъі
а҃ꙉлꙑ|а҃глъі
своѩ|своѧ
ꙇ|і
съберѫтъ|съберѫтъ
отъ|отъ
ц҃рсиѣ|ц҃рсіѣ
его|его
всѧ|всѧ
съблазнꙑ|съблазнъі
ꙇ|і
творѧштѧѩ|творѧщѧѧ
безаконие|безаконіе
ꙇ|і
въвръгѫтъ|въвръгѫтъ
ѩ|ѧ
въ|въ
пешть|пещь
огн҄ьноѭ|огньноѭ
тоу|тоу
бѫдетъ|бѫдетъ
плачь|плачь
ꙇ|і
скрьжьтъ|скрьжьтъ
зѫбомъ|зѫбомъ
тъгда|тъгда
праведьниі|праведьніі
просвьтѧтъ|просвьтѧтъ
сѧ|сѧ
ѣко|ѣко
слънце|слънце
въ|въ
ц҃рствиі|ц҃рствіі
о҃ца|о҃ца
ꙇхъ|іхъ
ꙇмѣѩи|імѣѧі
оуши|оуші
слꙑшати|слъішаті
да|да
слꙑшитъ|слъішітъ
Пакꙑ|пакъі
подобьно|подобьно
естъ|естъ
ц҃рствие|ц҃рствіе
н҃ебское|н҃ебское
съкровиштю|съкровіщоу
съкръвеноу|съкръвеноу
на|на
селѣ|селѣ
еже|еже
обрѣтъ|обрѣтъ
ч҃къ|ч҃къ
съкрꙑ|съкръі
ꙇ|і
отъ|отъ
радости|радості
его|его
ꙇдетъ|ідетъ
ꙇ|і
все|все
елико|еліко
ꙇматъ|іматъ
продаетъ|продаетъ
ꙇ|і
коупоуетъ|коупоуетъ
село|село
то|то
Пакꙑ|пакъі
подобьно|подобьно
естъ|естъ
ц҃рствие|ц҃рствіе
н҃ебское|н҃ебское
ч҃коу|ч҃коу
коупьцоу|коупьцоу
ꙇштѫштю|іщѫщоу
добра|добра
бисъра|бісъра
ꙇже|іже
обрѣтъ|обрѣтъ
единъ|едінъ
многоцѣннь|многоцѣннь
бисьръ|бісьръ
шьдъ|шьдъ
прода|прода
все|все
ꙇмѣние|імѣніе
ꙇ|і
коупи|коупі
е|е
Пакꙑ|пакъі
подобьно|подобьно
естъ|естъ
ц҃рствие|ц҃рствіе
б҃жие|б҃жіе
неводоу|неводоу
въвръженоу|въвръженоу
въ|въ
море|море
ꙇ|і
отъ|отъ
всѣкого|всѣкого
рода|рода
събъравъшю|събъравъшоу
ꙇзе|ізе
егда|егда
ꙇсплъни|ісплъні
сѧ|сѧ
ꙇзвлъкъше|ізвлъкъше
і|і
на|на
краи|краі
ꙇ|і
сѣдъше|сѣдъше
ꙇзбърашѧ|ізбърашѧ
добрꙑѩ|добръіѧ
въ|въ
съсѫдꙑ|съсѫдъі
а|а
зълꙑѩ|зълъіѧ
ꙇзвръгошѧ|ізвръгошѧ
вънъ|вънъ
тако|тако
бѫдетъ|бѫдетъ
въ|въ
съконьчание|съконьчаніе
вѣка|вѣка
ꙇзидѫтъ|ізідѫтъ
а҃ꙉли|а҃глі
ꙇ|і
отълѫчѧтъ|отълѫчѧтъ
зълꙑѩ|зълъіѧ
отъ|отъ
срѣдꙑ|срѣдъі
праведънъꙇхъ|праведънъіхъ
ꙇ|і
въвръгѫтъ|въвръгѫтъ
ѩ|ѧ
вь|вь
пешть|пещь
огн҄ьнѫ|огньнѫ
тоу|тоу
бѫдетъ|бѫдетъ
плачь|плачь
ꙇ|і
скрьжьтъ|скрьжьтъ
зѫбомъ|зѫбомъ
г҃ла|г҃ла
ꙇмъ|імъ
ис|іс
разоумѣете|разоумѣете
ли|лі
всѣ|всѣ
си|сі
г҃лашѧ|г҃лашѧ
емоу|емоу
еі|еі
г҃и|г҃і
и҃с|і҃с
же|же
рече|рече
ꙇмъ|імъ
сего|сего
ради|раді
вьсѣкъ|вьсѣкъ
кънижьникъ|къніжьнікъ
наоучь|наоучь
сѧ|сѧ
ц҃рствию|ц҃рствію
н҃ебскоумоу|н҃ебскоумоу
подобьнъ|подобьнъ
естъ|естъ
ч҃коу|ч҃коу
домовитоу|домовітоу
ꙇже|іже
ꙇзноситъ|ізносітъ
отъ|отъ
съкровишта|съкровіща
своего|своего
новаѣ|новаѣ
ꙇ|і
ветъхаѣ|ветъхаѣ
Ꙇ|і
бꙑс|бъіс
егда|егда
съконьча|съконьча
и҃с|і҃с
притъчѧ|прітъчѧ
сиѩ|сіѧ
прѣꙇде|прѣіде
отътѫдѣ|отътѫдѣ
ꙇ|і
пришьдъ|прішьдъ
въ|въ
отьчьствие|отьчьствіе
свое|свое
оучаше|оучаше
ѩ|ѧ
на|на
сънъмиштихъ|сънъміщіхъ
ꙇхъ|іхъ
ѣко|ѣко
дивл҄ѣахѫ|дівлѣахѫ
сѧ|сѧ
емоу|емоу
ꙇ|і
г҃лахѫ|г҃лахѫ
отъкѫдѣ|отъкѫдѣ
семоу|семоу
естъ|естъ
прѣмѫдрость|прѣмѫдрость
си|сі
ꙇ|і
сила|сіла
не|не
сь|сь
ли|лі
естъ|естъ
тектоновъ|тектоновъ
с҃нъ|с҃нъ
не|не
мати|маті
ли|лі
его|его
нарицаетъ|наріцаетъ
сѧ|сѧ
мариѣ|маріѣ
ꙇ|і
братриѣ|братріѣ
его|его
ꙇѣковъ|іѣковъ
ꙇ|і
осифъ|осіфъ
ꙇ|і
симонъ|сімонъ
ꙇ|і
юда|юда
ꙇ|і
сестрꙑ|сестръі
его|его
не|не
вьси|вьсі
ли|лі
въ|въ
насъ|насъ
сѫтъ|сѫтъ
отъкѫдоу|отъкѫдоу
оубо|оубо
семоу|семоу
всѣ|всѣ
си|сі
сѫтъ|сѫтъ
Ꙇ|і
блажнѣахѫ|блажнѣахѫ
сѧ|сѧ
о|о
н҄емь|немь
и҃с|і҃с
же|же
рече|рече
ꙇмъ|імъ
нѣстъ|нѣстъ
пророкъ|пророкъ
бечьстиі|бечьстіі
тъкмо|тъкмо
въ|въ
своемь|своемь
о҃тчстви|о҃тчстві
ꙇ|і
въ|въ
домоу|домоу
своемь|своемь
ꙇ|і
не|не
сътвори|сътворі
тоу|тоу
силъ|сілъ
многъ|многъ
за|за
невѣрьствие|невѣрьствіе
ꙇхъ|іхъ
въ|въ
оно|оно
врѣмѧ|врѣмѧ
слꙑшавъ|слъішавъ
ꙇродъ|іродъ
тетраархъ|тетраархъ
слоухъ|слоухъ
х҃въ|х҃въ
ꙇ|і
рече|рече
отрокомъ|отрокомъ
своꙇмъ|своімъ
се|се
естъ|естъ
ꙇоанъ|іоанъ
крьстител҄ь|крьстітель
тъ|тъ
въскръсе|въскръсе
отъ|отъ
мрътвъꙇхъ|мрътвъіхъ
ꙇ|і
сего|сего
ради|раді
силꙑ|сілъі
дѣѭтъ|дѣѭтъ
сѧ|сѧ
о|о
н҄емь|немь
Ꙇродъ|іродъ
бо|бо
ꙇмъ|імъ
ꙇоанⸯна|іоанна
съвѧза|съвѧза
ꙇ|і
въсади|въсаді
въ|въ
тьмьницѫ|тьмьніцѫ
ꙇродъадꙑ|іродъадъі
ради|раді
женꙑ|женъі
филипа|філіпа
брата|брата
своего|своего
г҃лаше|г҃лаше
бо|бо
емоу|емоу
ꙇоанъ|іоанъ
не|не
достоꙇтъ|достоітъ
ти|ті
ꙇмѣти|імѣті
ѩ|ѧ
ꙇ|і
хотѧ|хотѧ
и|і
оубити|оубіті
оубоѣ|оубоѣ
сѧ|сѧ
народа|народа
зан҄е|зане
ѣко|ѣко
пророка|пророка
ꙇмѣхѫ|імѣхѫ
ꙇ|і
дьни|дьні
же|же
бꙑвъшю|бъівъшоу
рождьства|рождьства
ꙇродова|іродова
плѧса|плѧса
дъшти|дъщі
ꙇродиѣдина|іродіѣдіна
по|по
срѣдѣ|срѣдѣ
ꙇ|і
оугоди|оугоді
ꙇродоу|іродоу
тѣмь|тѣмь
же|же
клѧтвоѭ|клѧтвоѭ
ꙇздрече|іздрече
еи|еі
дати|даті
егоже|егоже
аште|аще
въспроситъ|въспросітъ
она|она
же|же
наваждена|наваждена
материѭ|матеріѭ
своеѭ|своеѭ
даждь|даждь
ми|мі
рече|рече
сьде|сьде
на|на
бл҄юдѣ|блюдѣ
главѫ|главѫ
ꙇоана|іоана
крстител҄ѣ|крстітелѣ
ꙇ|і
печальнъ|печальнъ
бꙑс|бъіс
ц҃рь|ц҃рь
клѧтвꙑ|клѧтвъі
ради|раді
ꙇ|і
възлежѧштиіхъ|възлежѧщііхъ
съ|съ
н҄имь|німь
повелѣ|повелѣ
дати|даті
ꙇ|і
посълавъ|посълавъ
оусѣкнѫ|оусѣкнѫ
ꙇона|іона
въ|въ
тьмьници|тьмьніці
ꙇ|і
принесошѧ|прінесошѧ
главѫ|главѫ
его|его
на|на
бл҄юдѣ|блюдѣ
ꙇ|і
дашѧ|дашѧ
дѣвици|дѣвіці
ꙇ|і
несе|несе
матери|матері
своеи|своеі
ꙇ|і
пристѫпьше|прістѫпьше
оученици|оученіці
его|его
вьзѧшѧ|вьзѧшѧ
тѣло|тѣло
его|его
ꙇ|і
погребошѧ|погребошѧ
е|е
ꙇ|і
пришьдъше|прішьдъше
възвѣстишѧ|възвѣстішѧ
ꙇ҃сви|і҃сві
Ꙇ|і
слꙑшавъ|слъішавъ
и҃с|і҃с
отиде|отіде
отътѫдѣ|отътѫдѣ
въ|въ
кораби|корабі
въ|въ
поусто|поусто
мѣсто|мѣсто
единъ|едінъ
ꙇ|і
слꙑшавъше|слъішавъше
народи|народі
по|по
н҄емь|немь
ꙇдошѧ|ідошѧ
пѣши|пѣші
отъ|отъ
града|града
ꙇ|і
ишьдъ|ішьдъ
и҃с|і҃с
видѣ|відѣ
народꙑ|народъі
многꙑ|многъі
ꙇ|і
милосръдовавъ|мілосръдовавъ
о|о
н҄ихъ|ніхъ
ꙇ|і
ицѣли|іцѣлі
недѫжьнꙑѩ|недѫжьнъіѧ
ꙇхъ|іхъ
Поздѣ|поздѣ
же|же
бꙑвъшю|бъівъшоу
пристѫпишѧ|прістѫпішѧ
къ|къ
н҄емоу|немоу
оученици|оученіці
его|его
г҃лѭште|г҃лѭще
поусто|поусто
естъ|естъ
мѣсто|мѣсто
ꙇ|і
година|годіна
минѫ|мінѫ
юже|юже
отъпоусти|отъпоусті
народꙑ|народъі
да|да
шьдъше|шьдъше
въ|въ
ближьн҄ѧѩ|бліжьнѧѧ
градьцѧ|градьцѧ
коупѧтъ|коупѧтъ
брашьна|брашьна
себѣ|себѣ
и҃с|і҃с
же|же
рече|рече
ꙇмъ|імъ
не|не
трѣбоуѭтъ|трѣбоуѭтъ
отити|отіті
дадите|дадіте
ꙇмъ|імъ
вꙑ|въі
ѣсти|ѣсті
они|оні
же|же
г҃лашѧ|г҃лашѧ
емоу|емоу
не|не
ꙇмамъ|імамъ
сьде|сьде
тъкмо|тъкмо
д҃|д҃
хлѣбъ|хлѣбъ
ꙇ|і
б҃|б҃
рꙑбѣ|ръібѣ
онъ|онъ
же|же
рече|рече
принесѣте|прінесѣте
ми|мі
ѩ|ѧ
сѣмо|сѣмо
ꙇ|і
повелѣвъ|повелѣвъ
народомъ|народомъ
вьзлешти|вьзлещі
на|на
трѣвѣꙇ|трѣвѣі
приімъ|пріімъ
д҃|д҃
хлѣбъ|хлѣбъ
ꙇ|і
б҃|б҃
рꙑбѣ|ръібѣ
възьрѣвъ|възьрѣвъ
на|на
н҃бо|н҃бо
б҃лгви|б҃лгві
ꙇ|і
прѣломь|прѣломь
хлѣбꙑ|хлѣбъі
дастъ|дастъ
оученикомъ|оученікомъ
ꙇ|і
оученици|оученіці
же|же
народомъ|народомъ
ꙇ|і
ѣшѧ|ѣшѧ
вⸯси|всі
ꙇ|і
насꙑтишѧ|насъітішѧ
сѧ|сѧ
ꙇ|і
вьзѧшѧ|вьзѧшѧ
ꙇзбꙑтъкꙑ|ізбъітъкъі
оукроухъ|оукроухъ
б҃ꙇ҃|б҃і҃
коша|коша
ꙇсплънь|ісплънь
ѣдъшиіхъ|ѣдъшііхъ
же|же
бѣаше|бѣаше
мѫжь|мѫжь
пѧть|пѧть
тꙑсѧшть|тъісѧщь
развѣ|развѣ
женъ|женъ
ꙇ|і
дѣтиі|дѣтіі
Ꙇ|і
абие|абіе
оубѣди|оубѣді
оученикꙑ|оученікъі
вълѣсти|вълѣсті
въ|въ
корабь|корабь
ꙇ|і
варити|варіті
і|і
на|на
ономь|ономь
полоу|полоу
доньдеже|доньдеже
отъпоуститъ|отъпоустітъ
народꙑ|народъі
Ꙇ|і
отъпоушть|отъпоущь
народꙑ|народъі
вьзиде|вьзіде
на|на
горѫ|горѫ
помолитъ|помолітъ
сѧ|сѧ
поздѣ|поздѣ
же|же
бꙑвъшю|бъівъшоу
единъ|едінъ
бѣ|бѣ
тоу|тоу
корабь|корабь
же|же
бѣ|бѣ
по|по
срѣдѣ|срѣдѣ
морѣ|морѣ
вълаѩ|вълаѧ
сѧ|сѧ
влънами|влънамі
бѣ|бѣ
бо|бо
противьнъ|протівьнъ
вѣтръ|вѣтръ
въ|въ
четврътѫѭ|четврътѫѭ
же|же
стражѫ|стражѫ
ношти|нощі
ꙇде|іде
къ|къ
н҄имъ|німъ
и҃с|і҃с
ходѧ|ходѧ
по|по
морю|морю
ꙇ|і
видѣвъше|відѣвъше
и|і
оученици|оученіці
ходѧшть|ходѧщь
по|по
морю|морю
съмѧтошѧ|съмѧтошѧ
сѧ|сѧ
г҃лѭште|г҃лѭще
ѣко|ѣко
призракъ|прізракъ
естъ|естъ
ꙇ|і
отъ|отъ
страха|страха
възъпишѧ|възъпішѧ
абие|абіе
же|же
рече|рече
ꙇмъ|імъ
и҃с|і҃с
г҃лѧ|г҃лѧ
дръзаите|дръзаіте
азъ|азъ
есмь|есмь
не|не
боꙇте|боіте
сѧ|сѧ
ѡтъвѣштавъ|отъвѣщавъ
же|же
петръ|петръ
рече|рече
емоу|емоу
г҃и|г҃і
аште|аще
тꙑ|тъі
еси|есі
повели|повелі
ми|мі
прити|пріті
кь|кь
тебѣ|тебѣ
по|по
водамъ|водамъ
онъ|онъ
же|же
рече|рече
приди|пріді
ꙇ|і
излѣзъ|ізлѣзъ
ꙇс|іс
корабл҄ѣ|кораблѣ
петръ|петръ
хождааше|хождааше
на|на
водахъ|водахъ
ꙇ|і
приде|пріде
кꙑ|къі
и҃сви|і҃сві
видѧ|відѧ
же|же
вѣтрꙑ|вѣтръі
крѣпъкꙑ|крѣпъкъі
оубоѣ|оубоѣ
сѧ|сѧ
ꙇ|і
начьнъ|начьнъ
оутапати|оутапаті
възъпи|възъпі
г҃лѧ|г҃лѧ
г҃и|г҃і
с҃пи|с҃пі
мѧ|мѧ
абие|абіе
же|же
и҃с|і҃с
простьръ|простьръ
рѫкѫ|рѫкѫ
ѩтъ|ѧтъ
ꙇ|і
Ꙇ|і
г҃ла|г҃ла
емоу|емоу
маловѣре|маловѣре
по|по
чьто|чьто
сѧ|сѧ
оусѫмнѣ|оусѫмнѣ
ꙇ|і
вълѣзъшема|вълѣзъшема
ꙇма|іма
въ|въ
кораб҄ь|корабь
прѣста|прѣста
вѣтръ|вѣтръ
сѫштеꙇ|сѫщеі
же|же
въ|въ
кораби|корабі
пришьдъше|прішьдъше
поклонишѧ|поклонішѧ
сѧ|сѧ
емоу|емоу
г҃лѭште|г҃лѭще
въ|въ
ꙇстинѫ|істінѫ
с҃нъ|с҃нъ
б҃жи|б҃жі
еси|есі
ꙇ|і
прѣѣвъше|прѣѣвъше
придошѧ|прідошѧ
на|на
земл҄ѭ|землѭ
ꙉенисаретьскѫ|генісаретьскѫ
ꙇ|і
познавъше|познавъше
и|і
мѫжи|мѫжі
мѣста|мѣста
того|того
посълашѧ|посълашѧ
въ|въ
вьсѫ|вьсѫ
странѫ|странѫ
тѫ|тѫ
ꙇ|і
принесошѧ|прінесошѧ
къ|къ
н҄емоу|немоу
всѧ|всѧ
болѧштѧѩ|болѧщѧѧ
ꙇ|і
мол҄ѣахѫ|молѣахѫ
и|і
да|да
тъкмо|тъкмо
прикоснѫтъ|прікоснѫтъ
сѧ|сѧ
въскрилиі|въскріліі
ризѣ|різѣ
его|его
ꙇ|і
елико|еліко
сѧ|сѧ
прикоснѫшѧ|прікоснѫшѧ
емь|емь
с҃пени|с҃пені
бꙑшѧ|бъішѧ
Тъгда|тъгда
пристѫпишѧ|прістѫпішѧ
къ|къ
ꙇ҃сви|і҃сві
ꙇже|іже
бѣахѫ|бѣахѫ
въ|въ
ꙇ҃лмѣ|і҃лмѣ
кънижьници|къніжьніці
ꙇ|і
фарисѣи|фарісѣі
г҃л҄ѭште|г҃лѭще
по|по
чьто|чьто
оученици|оученіці
твои|твоі
прѣстѫпаѭтъ|прѣстѫпаѭтъ
прѣдаание|прѣдааніе
старьць|старьць
не|не
омꙑваѭтъ|омъіваѭтъ
бо|бо
рѫкъ|рѫкъ
своꙇхъ|своіхъ
егда|егда
хлѣбъ|хлѣбъ
ѣдѧтъ|ѣдѧтъ
онъ|онъ
же|же
отъвѣштавъ|отъвѣщавъ
рече|рече
ꙇмъ|імъ
по|по
чьто|чьто
вꙑ|въі
прѣстѫпаете|прѣстѫпаете
заповѣдь|заповѣдь
б҃жиѭ|б҃жіѭ
за|за
прѣдание|прѣданіе
ваше|ваше
б҃ъ|б҃ъ
бо|бо
заповѣдѣ|заповѣдѣ
г҃л҄ѧ|г҃лѧ
чьти|чьті
о҃ца|о҃ца
ꙇ|і
м҃рь|м҃рь
ꙇ|і
иже|іже
зълословитъ|зълословітъ
о҃ца|о҃ца
ли|лі
м҃рь|м҃рь
съмрътиѭ|съмрътіѭ
да|да
оумьретъ|оумьретъ
вꙑ|въі
же|же
г҃лете|г҃лете
ꙇже|іже
колижьдо|коліжьдо
речетъ|речетъ
о҃цю|о҃цоу
ли|лі
м҃ри|м҃рі
даръ|даръ
ꙇже|іже
колижьдо|коліжьдо
отъ|отъ
мене|мене
пользевалъ|пользевалъ
сѧ|сѧ
еси|есі
ꙇже|іже
не|не
почьтетъ|почьтетъ
о҃ца|о҃ца
ли|лі
м҃ре|м҃ре
своеѩ|своеѧ
ꙇ|і
разористе|разорісте
законъ|законъ
б҃жіи|б҃жіі
за|за
прѣдаание|прѣдааніе
ваше|ваше
лицемѣри|ліцемѣрі
добрѣ|добрѣ
пророчьствова|пророчьствова
о|о
вас|вас
ꙇсаꙇѣ|ісаіѣ
г҃л҄ѧ|г҃лѧ
приближаѭтъ|прібліжаѭтъ
сѧ|сѧ
л҄юдие|людіе
сиі|сіі
оустꙑ|оустъі
своꙇми|своімі
ꙇ|і
оустънами|оустънамі
чьтѫтъ|чьтѫтъ
мѧ|мѧ
а|а
сръдьце|сръдьце
ꙇхъ|іхъ
далече|далече
отъстоꙇтъ|отъстоітъ
отъ|отъ
мене|мене
соуе|соуе
