969,<wb>бѫдѫтъ
62,<wb>не
574 197 54,<wb>подо|бі|те
70,<wb>сѧ
222,<wb>оубо
210,<wb>імъ
1559,<wb>вѣстъ
112,<wb>бо
749,<wb>оць
2685,<wb>вашь
2657,<wb>іхъже
1520 661,<wb>трѣбоу|ете
536,<wb>прѣжде
164 2464,<wb>про|шеніѣ
1762,<wb>вашего
311,<wb>тако
222,<wb>оубо
2537,<wb>моліте
70,<wb>сѧ
237,<wb>въі
1466,<wb>оче
2138,<wb>нашь
227,<wb>іже
313,<wb>есі
68,<wb>на
3724,<wb>небесехъ
105,<wb>да
40 1990,<wb>с|тітъ
70,<wb>сѧ
466,<wb>імѧ
347,<wb>твое
105,<wb>да
786,<wb>прідетъ
3366,<wb>црствіе
347,<wb>твое
105,<wb>да
362,<wb>бѫдетъ
3285,<wb>волѣ
552,<wb>твоѣ
99,<wb>ѣко
68,<wb>на
45 129,<wb>н|сі
39,<wb>і
68,<wb>на
1100,<wb>землі
831,<wb>хлѣбъ
2138,<wb>нашь
68 217 24 183,<wb>на|сто|ѧ|шт
2926,<wb>даждь
489,<wb>намъ
53 126 349,<wb>д|не|сь
39,<wb>і
1127,<wb>отъпоусті
489,<wb>намъ
53 153 253,<wb>д|ль|гъі
2208,<wb>нашѧ
99,<wb>ѣко
39,<wb>і
478,<wb>мъі
1949 389,<wb>отъпоушта|емъ
53 153 257 1426,<wb>д|ль|жь|нікомъ
4448,<wb>нашімъ
39,<wb>і
62,<wb>не
56 146 89,<wb>въ|ве|ді
759,<wb>насъ
56,<wb>въ
1546 214,<wb>напа|сть
208,<wb>нъ
1101,<wb>ізбаві
336,<wb>нъі
84,<wb>отъ
3436,<wb>непріѣзні
99,<wb>ѣко
347,<wb>твое
161,<wb>естъ
3366,<wb>црствіе
39,<wb>і
1850,<wb>сіла
39,<wb>і
2538,<wb>слав
56,<wb>въ
140 13,<wb>вѣ|к
2860,<wb>вѣкомъ
1240,<wb>амінь
201,<wb>аште
112,<wb>бо
1949 661,<wb>отъпоушта|ете
4162,<wb>чкомъ
1167 2464,<wb>съгрѣ|шеніѣ
299,<wb>іхъ
2873,<wb>отъпоустітъ
39,<wb>і
260,<wb>вамъ
749,<wb>оць
2685,<wb>вашь
582 344,<wb>нб|скъі
2873,<wb>отъпоустітъ
260,<wb>вамъ
1167 2914,<wb>съгрѣ|шеніі
1739,<wb>вашіхъ
317,<wb>егда
2803 54,<wb>пості|те
70,<wb>сѧ
62,<wb>не
2679,<wb>бѫдѣте
99,<wb>ѣко
4357 52,<wb>упокрі|ті
333 670 393,<wb>сѣ|тоу|ѭште
677 3742 470 393,<wb>прос|мра|жда|ѭште
112,<wb>бо
1385,<wb>ліца
1596,<wb>своѣ
105,<wb>да
3958,<wb>бішѧ
70,<wb>сѧ
1757 74,<wb>аві|лі
4162,<wb>чкомъ
67 1577 91,<wb>по|стѧ|ште
1240,<wb>амінь
284,<wb>глѭ
260,<wb>вамъ
99,<wb>ѣко
1822 606 2039,<wb>въсп|ріі|мѫтъ
4209,<wb>мъздѫ
651,<wb>своѭ
288,<wb>тъі
71,<wb>же
67 1577,<wb>по|стѧ
70,<wb>сѧ
1378 124,<wb>пома|жі
159,<wb>сі
1512,<wb>главѫ
651,<wb>своѭ
39,<wb>і
822,<wb>ліце
347,<wb>твое
1424,<wb>оумъі
105,<wb>да
62,<wb>не
1757 116,<wb>аві|ші
70,<wb>сѧ
4162,<wb>чкомъ
67 1577,<wb>по|стѧ
70,<wb>сѧ
208,<wb>нъ
1813,<wb>оцоу
1431,<wb>твоемоу
39 257,<wb>і|жь
161,<wb>естъ
56,<wb>въ
3286,<wb>таінѣ
39,<wb>і
749,<wb>оць
462,<wb>твоі
1104 16,<wb>відѧ|і
56,<wb>въ
3286,<wb>таінѣ
3608,<wb>въздастъ
356,<wb>тебѣ
3401,<wb>авѣ
62,<wb>не
1841 103 410,<wb>съкръі|ва|іте
436,<wb>себѣ
3397,<wb>съкровішта
68,<wb>на
734,<wb>земі
773,<wb>ідеже
1849 180,<wb>чръ|вь
39,<wb>і
4029,<wb>тьлѣ
617 910,<wb>ть|літъ
773,<wb>ідеже
373 52 11,<wb>та|ті|е
826 3887 3066,<wb>подъ|копа|ваѭтъ
39,<wb>і
973 491,<wb>кра|дѫтъ
1841 103 410,<wb>съкръі|ва|іте
436,<wb>себѣ
3397,<wb>съкровішта
68,<wb>на
1586,<wb>нбсе
773,<wb>ідеже
122,<wb>ні
1849 180,<wb>чръ|вь
122,<wb>ні
4029,<wb>тьлѣ
617 910,<wb>ть|літъ
773,<wb>ідеже
122,<wb>ні
373 52 11,<wb>та|ті|е
826 3887 304,<wb>подъ|копа|ѭтъ
122,<wb>ні
973 491,<wb>кра|дѫтъ
773,<wb>ідеже
112,<wb>бо
161,<wb>естъ
2001 91,<wb>съкрові|ште
709,<wb>ваше
390,<wb>тоу
161,<wb>естъ
39,<wb>і
807 188 292,<wb>ср|дь|це
709,<wb>ваше
2363 409,<wb>свѣтіль|нікъ
330 228,<wb>тѣ|лоу
161,<wb>естъ
1998,<wb>око
201,<wb>аште
222,<wb>оубо
362,<wb>бѫдетъ
1998,<wb>око
347,<wb>твое
3502,<wb>просто
988,<wb>все
817,<wb>тѣло
347,<wb>твое
362,<wb>бѫдетъ
3886,<wb>свѣтъло
201,<wb>аште
178,<wb>лі
1998,<wb>око
347,<wb>твое
1660 63,<wb>лѫка|во
362,<wb>бѫдетъ
988,<wb>все
817,<wb>тѣло
347,<wb>твое
617 55 85,<wb>ть|мъ|но
362,<wb>бѫдетъ
201,<wb>аште
222,<wb>оубо
957,<wb>свѣтъ
227,<wb>іже
56,<wb>въ
356,<wb>тебѣ
2337,<wb>тъма
161,<wb>естъ
330,<wb>тѣ
2337,<wb>тъма
2590 123,<wb>коль|мі
122 148 48,<wb>ні|къі|же
1074,<wb>рабъ
62,<wb>не
819,<wb>можетъ
3469 143,<wb>двѣ|ма
65 143,<wb>г|ма
2645 52,<wb>работа|ті
178,<wb>лі
112,<wb>бо
940,<wb>едіного
3236 514,<wb>възненаві|дітъ
77,<wb>а
1096 58,<wb>дроуга|го
2110 873,<wb>възлю|бітъ
178,<wb>лі
940,<wb>едіного
624 1308,<wb>дръ|жітъ
70,<wb>сѧ
77,<wb>а
47,<wb>о
343 388 106,<wb>дроу|зѣ|мь
3820 166,<wb>небрѣ|шті
56 229 733,<wb>въ|чь|нетъ
62,<wb>не
2251,<wb>можете
49 35,<wb>б|у
2645 52,<wb>работа|ті
39,<wb>і
241 172 118,<wb>ма|мо|нѣ
387,<wb>сего
368,<wb>раді
284,<wb>глѭ
260,<wb>вамъ
62,<wb>не
44 1771,<wb>п|цѣте
70,<wb>сѧ
3538,<wb>дшеѭ
2379,<wb>своеѭ
526,<wb>чьто
78 242,<wb>ѣ|сте
518,<wb>ілі
394,<wb>что
303 661,<wb>пі|ете
122,<wb>ні
817 106,<wb>тѣло|мь
1472 106,<wb>ваші|мь
56,<wb>въ
394,<wb>что
1798 3395,<wb>облѣ|чете
70,<wb>сѧ
62,<wb>не
1490,<wb>дша
178,<wb>лі
1591 116,<wb>боль|ші
161,<wb>естъ
303 361,<wb>пі|штѧ
39,<wb>і
817,<wb>тѣло
2043 1916,<wb>оде|ждѧ
853 95 54,<wb>възь|рі|те
68,<wb>на
4300,<wb>птіцѧ
582 1185,<wb>нб|скъіѧ
376,<wb>како
62,<wb>не
333 304,<wb>сѣ|ѭтъ
122,<wb>ні
1242 10 304,<wb>жь|н|ѭтъ
122,<wb>ні
2081 304,<wb>събіра|ѭтъ
56,<wb>въ
3394 849,<wb>жіть|ніцѫ
39,<wb>і
749,<wb>оць
2685,<wb>вашь
1174 344,<wb>неб|скъі
303 319 255,<wb>пі|тѣ|етъ
225,<wb>ѧ
62,<wb>не
237,<wb>въі
178,<wb>лі
580,<wb>паче
1879 229 116,<wb>лоу|чь|ші
299,<wb>іхъ
939,<wb>есте
523,<wb>кто
71,<wb>же
84,<wb>отъ
544,<wb>васъ
360 148,<wb>пе|къі
70,<wb>сѧ
819,<wb>можетъ
1906 52,<wb>пріложі|ті
1187 129,<wb>тѣле|сі
1808,<wb>своемь
680 138 133,<wb>ла|къ|ть
438,<wb>едінъ
39,<wb>і
47,<wb>о
2043 1672,<wb>оде|жді
526,<wb>чьто
70,<wb>сѧ
360 3395,<wb>пе|чете
3617 54,<wb>съмотрі|те
186 1945,<wb>ц|вѣтъ
121 137 1035,<wb>се|лъ|нъіхъ
376,<wb>како
120 425 43,<wb>ра|стѫ|тъ
62,<wb>не
3711 304,<wb>троужда|ѭтъ
70,<wb>сѧ
122,<wb>ні
2283,<wb>прідѫтъ
284,<wb>глѭ
71,<wb>же
260,<wb>вамъ
99,<wb>ѣко
122,<wb>ні
3086 14 35 98,<wb>соло|м|у|нъ
56,<wb>въ
988 16,<wb>все|і
2236,<wb>славѣ
1519,<wb>своеі
1798 83,<wb>облѣ|че
70,<wb>сѧ
99,<wb>ѣко
438,<wb>едінъ
84,<wb>отъ
745,<wb>сіхъ
201,<wb>аште
71,<wb>же
333 85,<wb>сѣ|но
3239,<wb>дьньсь
2021 11,<wb>сѫште|е
77,<wb>а
619 96,<wb>оут|рѣ
56,<wb>въ
894,<wb>огнь
4426 1637,<wb>въмѣта|емо
443,<wb>бъ
311,<wb>тако
2048 255,<wb>одѣ|етъ
184 1823,<wb>ко|лмі
580,<wb>паче
544,<wb>васъ
241 397 95,<wb>ма|ловѣ|рі
62,<wb>не
44 1771,<wb>п|цѣте
70,<wb>сѧ
222,<wb>оубо
654,<wb>глѭште
526,<wb>чьто
78 55,<wb>ѣ|мъ
178,<wb>лі
526,<wb>чьто
303 389,<wb>пі|емъ
178,<wb>лі
666 106,<wb>чі|мь
2043 235 55,<wb>оде|жде|мъ
70,<wb>сѧ
2069,<wb>всѣхъ
112,<wb>бо
745,<wb>сіхъ
2847,<wb>ѧзъіці
39 2562,<wb>і|штѫтъ
1559,<wb>вѣстъ
112,<wb>бо
749,<wb>оць
2685,<wb>вашь
1174 344,<wb>неб|скъі
99,<wb>ѣко
1520 661,<wb>трѣбоу|ете
745,<wb>сіхъ
704,<wb>вьсѣхъ
39 183 3761,<wb>і|шт|ѣте
71,<wb>же
536,<wb>прѣжде
476 1228,<wb>цр|ствіѣ
1370,<wb>бжіѣ
39,<wb>і
3499,<wb>правъдъі
135,<wb>его
39,<wb>і
159,<wb>сі
572,<wb>всѣ
90 93 1832,<wb>прі|ло|жѧтъ
70,<wb>сѧ
260,<wb>вамъ
62,<wb>не
44 1771,<wb>п|цѣте
70,<wb>сѧ
222,<wb>оубо
68,<wb>на
4481,<wb>оутрѣі
3818 60,<wb>оутрь|ні
112,<wb>бо
3371,<wb>днь
1391,<wb>собоѭ
360 2792,<wb>пе|четъ
70,<wb>сѧ
2814 598,<wb>довь|летъ
752,<wb>дьні
870 334,<wb>зъло|ба
1596,<wb>своѣ
62,<wb>не
1171 470 410,<wb>осѫ|жда|іте
105,<wb>да
62,<wb>не
2020 60,<wb>осѫжде|ні
1215,<wb>бѫдете
3787,<wb>імьже
112,<wb>бо
202 2213,<wb>сѫ|домь
3362,<wb>сѫдіте
202 555,<wb>сѫ|дѧтъ
260,<wb>вамъ
39,<wb>і
81,<wb>вь
4205,<wb>нѭже
353 316,<wb>мѣ|рѫ
353 95 54,<wb>мѣ|рі|те
160 181 1037,<wb>въз|мѣ|рѧтъ
260,<wb>вамъ
526,<wb>чьто
71,<wb>же
1980,<wb>відіші
202 229 363,<wb>сѫ|чь|ць
39 257,<wb>і|жь
161,<wb>естъ
56,<wb>въ
2694,<wb>оцѣ
2488,<wb>братра
697,<wb>твоего
77,<wb>а
3914 18 102,<wb>брь|в|на
295,<wb>еже
161,<wb>естъ
56,<wb>въ
2694,<wb>оцѣ
2707,<wb>твоемь
62,<wb>не
551 608,<wb>чоу|еші
178,<wb>лі
376,<wb>како
141 116,<wb>рече|ші
355 670,<wb>бра|тоу
1397,<wb>своемоу
646,<wb>оставі
39,<wb>і
1868 342,<wb>ізъ|мѫ
202 83 363,<wb>сѫ|че|ць
168,<wb>із
1466 199,<wb>оче|се
697,<wb>твоего
39,<wb>і
121,<wb>се
3940 3155,<wb>бръ|въно
56,<wb>въ
2694,<wb>оцѣ
2707,<wb>твоемь
3225 174,<wb>ліцемѣ|ре
1868 123,<wb>ізъ|мі
2941,<wb>пръвѣе
3940 3155,<wb>бръ|въно
168,<wb>із
1466 199,<wb>оче|се
697,<wb>твоего
39,<wb>і
516,<wb>тъгда
3498,<wb>оузьріші
168 686,<wb>із|ѧті
39,<wb>і
202 229 363,<wb>сѫ|чь|ць
168,<wb>із
1466 199,<wb>оче|се
2830,<wb>брата
697,<wb>твоего
62,<wb>не
2079,<wb>дадіте
305 58,<wb>ста|го
44 1093,<wb>п|сомъ
122,<wb>ні
67 1991 410,<wb>по|мѣта|іте
453 199 101,<wb>бі|се|ръ
1739,<wb>вашіхъ
396,<wb>прѣдъ
2000 297 123,<wb>сві|ніѣ|мі
105,<wb>да
62,<wb>не
3495 3308,<wb>попе|рѫтъ
299,<wb>іхъ
1554 123,<wb>нога|мі
1060,<wb>своімі
39,<wb>і
460 383 110,<wb>вра|шть|шѧ
70,<wb>сѧ
4261 28 977,<wb>растръ|г|нѫтъ
237,<wb>въі
2677,<wb>просіте
39,<wb>і
520,<wb>дастъ
70,<wb>сѧ
260,<wb>вамъ
39 183 3761,<wb>і|шт|ѣте
39,<wb>і
3497,<wb>обрѧштете
3140 1771,<wb>тлъ|цѣте
39,<wb>і
1150 19 255,<wb>отвръ|з|етъ
70,<wb>сѧ
260,<wb>вамъ
1437,<wb>вьсѣкъ
112,<wb>бо
1988 16,<wb>просѧ|і
1957,<wb>пріемлетъ
39,<wb>і
3022 16,<wb>іштѧ|і
2177 255,<wb>обрѣта|етъ
39,<wb>і
3140 326 2067,<wb>тлъ|кѫ|штоумоу
1150 19 255,<wb>отвръ|з|етъ
70,<wb>сѧ
178,<wb>лі
724,<wb>къто
161,<wb>естъ
84,<wb>отъ
544,<wb>васъ
985,<wb>чкъ
295,<wb>еже
201,<wb>аште
321 632 1418,<wb>въс|про|сітъ
423,<wb>снъ
462,<wb>твоі
2282,<wb>хлѣба
736,<wb>еда
1497,<wb>камень
4072,<wb>подастъ
144,<wb>емоу
178,<wb>лі
201,<wb>аште
1213 325,<wb>ръі|бъі
1208 129,<wb>пода|сі
178,<wb>лі
144,<wb>емоу
1867 3,<wb>змі|ѭ
201,<wb>аште
222,<wb>оубо
237,<wb>въі
1660 180 60,<wb>лѫка|вь|ні
2021,<wb>сѫште
2442 661,<wb>оумѣ|ете
105 4074,<wb>да|аніѣ
2206,<wb>блага
105 1983,<wb>да|ѣті
708 868,<wb>чѧ|домъ
3883,<wb>вашімъ
184 1823,<wb>ко|лмі
580,<wb>паче
749,<wb>оць
2685,<wb>вашь
39 257,<wb>і|жь
161,<wb>естъ
68,<wb>на
582 76,<wb>нб|хъ
520,<wb>дастъ
2206 33,<wb>блага|ѣ
1988 769,<wb>просѧ|штіімъ
73,<wb>оу
513,<wb>него
264,<wb>вьсѣ
222,<wb>оубо
808,<wb>еліко
1568,<wb>хоштете
105,<wb>да
1618,<wb>творѧтъ
260,<wb>вамъ
109 215,<wb>ч|ці
311,<wb>тако
39,<wb>і
237,<wb>въі
1451,<wb>творіте
210,<wb>імъ
121,<wb>се
112,<wb>бо
161,<wb>естъ
1384,<wb>законъ
39,<wb>і
3393,<wb>пророці
655 382,<wb>вьні|дѣте
641 192 148 123,<wb>ѫ|зъ|къі|мі
460 289,<wb>вра|тъі
99,<wb>ѣко
3528 102,<wb>простра|на
1947,<wb>врата
39,<wb>і
4062 117 138,<wb>ші|ро|къ
1029,<wb>пѫть
56 63 2881,<wb>въ|во|дѧі
56,<wb>въ
2630 610,<wb>пагоу|бѫ
39,<wb>і
899,<wb>мнозі
419,<wb>сѫтъ
2474 166,<wb>въходѧ|шті
2008,<wb>імь
2590,<wb>коль
641 192 134,<wb>ѫ|зъ|ка
1947,<wb>врата
39,<wb>і
330 23 98,<wb>тѣ|с|нъ
1029,<wb>пѫть
56 63 2881,<wb>въ|во|дѧі
56,<wb>въ
920,<wb>жівотъ
39,<wb>і
998,<wb>мало
299,<wb>іхъ
161,<wb>естъ
227,<wb>іже
39,<wb>і
4302,<wb>обрѣтаѭ
2309 3392,<wb>въне|млѣте
84,<wb>отъ
3607 193,<wb>лъжі|іхъ
1597,<wb>пророкъ
227,<wb>іже
1452 555,<wb>пріхо|дѧтъ
150,<wb>къ
260,<wb>вамъ
56,<wb>въ
2043 470 76,<wb>оде|жда|хъ
1180 266 76,<wb>овь|ча|хъ
3291 3 270,<wb>вънѫтрь|ѭ|доу
71,<wb>же
419,<wb>сѫтъ
1693 215,<wb>вль|ці
2142 383 541,<wb>хъі|шть|ніці
84,<wb>отъ
1243,<wb>плодъ
299,<wb>іхъ
1010 661,<wb>позна|ете
225,<wb>ѧ
736,<wb>еда
1470 653 1842,<wb>обь|ем|лѭтъ
84,<wb>отъ
1026 297,<wb>тръ|ніѣ
615 19 267,<wb>гро|з|дъі
178,<wb>лі
84,<wb>отъ
306 433 33,<wb>рѣ|пь|ѣ
1363 2507,<wb>смо|къві
311,<wb>тако
3083,<wb>всѣко
1488,<wb>дрѣво
640,<wb>добро
656 267,<wb>пло|дъі
1788,<wb>добръі
1057,<wb>творітъ
77,<wb>а
870,<wb>зъло
1488,<wb>дрѣво
656 267,<wb>пло|дъі
2252,<wb>зълъі
1057,<wb>творітъ
62,<wb>не
819,<wb>можетъ
1488,<wb>дрѣво
640,<wb>добро
1552,<wb>плода
1469,<wb>зъла
1234,<wb>творіті
122,<wb>ні
1488,<wb>дрѣво
870,<wb>зъло
1730,<wb>добра
1552,<wb>плода
1234,<wb>творіті
3083,<wb>всѣко
1488,<wb>дрѣво
295,<wb>еже
62,<wb>не
1675,<wb>сътворітъ
1552,<wb>плода
1730,<wb>добра
2306 134 304,<wb>посѣ|ка|ѭтъ
39,<wb>і
56,<wb>въ
894,<wb>огнь
56 206 94 304,<wb>въ|ме|та|ѭтъ
1347,<wb>тѣмь
71,<wb>же
222,<wb>оубо
84,<wb>отъ
1243,<wb>плодъ
299,<wb>іхъ
1010 661,<wb>позна|ете
225,<wb>ѧ
62,<wb>не
2531,<wb>всѣкъ
4204,<wb>глѧі
588,<wb>мнѣ
300,<wb>гі
300,<wb>гі
3878,<wb>вьнідетъ
56,<wb>въ
2660,<wb>црство
582 1687,<wb>нб|ское
208,<wb>нъ
3509,<wb>творѧі
3061,<wb>волѭ
633,<wb>оца
563,<wb>моего
39 257,<wb>і|жь
161,<wb>естъ
68,<wb>на
3402,<wb>нбсхъ
899,<wb>мнозі
2159,<wb>рекѫтъ
588,<wb>мнѣ
56,<wb>въ
157,<wb>тъ
3371,<wb>днь
300,<wb>гі
300,<wb>гі
62,<wb>не
56,<wb>въ
347,<wb>твое
178,<wb>лі
466,<wb>імѧ
3477 1827 454,<wb>пророчь|ствова|хомъ
39,<wb>і
2928,<wb>твоімь
1595,<wb>іменемь
1897,<wb>бѣсъі
1658 454,<wb>ізгъна|хомъ
39,<wb>і
2928,<wb>твоімь
1595,<wb>іменемь
1464,<wb>сілъі
823,<wb>многъі
261 454,<wb>сътворі|хомъ
39,<wb>і
916,<wb>тогда
3412,<wb>ісповѣмь
210,<wb>імъ
99,<wb>ѣко
1770,<wb>ніколіже
535 76,<wb>зна|хъ
544,<wb>васъ
863 382,<wb>оті|дѣте
84,<wb>отъ
364,<wb>мене
596 2527,<wb>дѣла|ѭштіі
804 200,<wb>безако|ніе
2531,<wb>всѣкъ
222,<wb>оубо
227,<wb>іже
2592,<wb>слъішітъ
1020,<wb>словеса
556,<wb>моѣ
159,<wb>сі
39,<wb>і
1675,<wb>сътворітъ
78,<wb>ѣ
3391 4082,<wb>оуподо|блѭ
39,<wb>і
2970,<wb>мѫжоу
283 2011,<wb>мѫ|дроу
39 257,<wb>і|жь
2466,<wb>съзъда
2295 179,<wb>храмі|нѫ
651,<wb>своѭ
68,<wb>на
3001,<wb>камене
39,<wb>і
2145 175,<wb>съні|дѫ
497 1672,<wb>дъ|жді
39,<wb>і
955,<wb>прідѫ
2240,<wb>рѣкъі
39,<wb>і
3901 17 110,<wb>вьзвѣ|а|шѧ
140 1069,<wb>вѣ|трі
39,<wb>і
1546 175,<wb>напа|дѫ
68,<wb>на
2295 179,<wb>храмі|нѫ
1311,<wb>тѫ
39,<wb>і
62,<wb>не
1812,<wb>паде
70,<wb>сѧ
3420 102,<wb>основа|на
112,<wb>бо
165,<wb>бѣ
68,<wb>на
3251,<wb>камені
39,<wb>і
2531,<wb>всѣкъ
1296 16,<wb>слъішѧ|і
1020,<wb>словеса
556,<wb>моѣ
159,<wb>сі
39,<wb>і
62,<wb>не
803,<wb>творѧ
299,<wb>іхъ
3391 873,<wb>оуподо|бітъ
70,<wb>сѧ
2970,<wb>мѫжоу
710 7,<wb>боу|ю
39 257,<wb>і|жь
2466,<wb>съзъда
2295 179,<wb>храмі|нѫ
651,<wb>своѭ
68,<wb>на
692 173 259,<wb>пѣ|съ|цѣ
39,<wb>і
2145 79,<wb>съні|де
497 885,<wb>дъ|ждь
39,<wb>і
955,<wb>прідѫ
2240,<wb>рѣкъі
39,<wb>і
4433 33 110,<wb>възвѣ|ѣ|шѧ
140 1069,<wb>вѣ|трі
39,<wb>і
47 433 2463,<wb>о|пь|рѣшѧ
70,<wb>сѧ
2295 118,<wb>храмі|нѣ
2210,<wb>тоі
39,<wb>і
1812,<wb>паде
70,<wb>сѧ
39,<wb>і
165,<wb>бѣ
3623 1223,<wb>раздроу|шеніе
908,<wb>еѧ
367 11,<wb>велі|е
760,<wb>зѣло
39,<wb>і
351,<wb>бъістъ
317,<wb>егда
75 59 10 266,<wb>съ|ко|н|ча
107,<wb>іс
572,<wb>всѣ
1020,<wb>словеса
159,<wb>сі
2922,<wb>дівлѣахѫ
70,<wb>сѧ
1362,<wb>народі
47,<wb>о
3390,<wb>оученіі
135,<wb>его
165,<wb>бѣ
112,<wb>бо
1408,<wb>оучѧ
99,<wb>ѣко
1517,<wb>власть
1492,<wb>імъі
39,<wb>і
62,<wb>не
99,<wb>ѣко
2500,<wb>къніжьніці
299,<wb>іхъ
39,<wb>і
1325,<wb>фарісеі
75 412 358,<wb>съ|шедъ|шоу
71,<wb>же
144,<wb>емоу
75,<wb>съ
1792,<wb>горъі
56,<wb>въ
1465,<wb>слѣдъ
135,<wb>его
674,<wb>ідѫ
1362,<wb>народі
899,<wb>мнозі
39,<wb>і
121,<wb>се
2267 2147,<wb>прока|женъ
1606,<wb>прістѫпь
2083 177,<wb>кланѣ|аше
70,<wb>сѧ
144,<wb>емоу
39,<wb>і
441,<wb>глѧ
300,<wb>гі
201,<wb>аште
1178,<wb>хоштеші
2137,<wb>можеші
226,<wb>мѧ
3517 1427,<wb>ішті|стіті
39,<wb>і
2530 101,<wb>прость|ръ
1085,<wb>рѫкѫ
107,<wb>іс
3000,<wb>коснѫ
39,<wb>і
441,<wb>глѧ
1799,<wb>хоштѫ
3517 147,<wb>ішті|сті
70,<wb>сѧ
39,<wb>і
600,<wb>абіе
3517 147,<wb>ішті|сті
70,<wb>сѧ
84,<wb>отъ
2267 378,<wb>прока|зъі
39,<wb>і
141,<wb>рече
144,<wb>емоу
107,<wb>іс
1333 89,<wb>блю|ді
1769,<wb>нікомоуже
62,<wb>не
758 885,<wb>повѣ|ждь
208,<wb>нъ
1802,<wb>шьдъ
2617,<wb>покажі
70,<wb>сѧ
665 2023,<wb>архіере|ові
39,<wb>і
62 129,<wb>не|сі
1695,<wb>даръ
227,<wb>іже
449,<wb>повелѣ
2560,<wb>мосі
56,<wb>въ
2247 200,<wb>съвѣдѣ|ніе
210,<wb>імъ
1952 358,<wb>въшедъ|шоу
71,<wb>же
144,<wb>емоу
56,<wb>въ
332 20 11 101 3085,<wb>ка|ф|е|ръ|наоумъ
1158,<wb>прістѫпі
150,<wb>къ
398,<wb>немоу
75 3605,<wb>съ|тьнікъ
1499,<wb>молѧ
39,<wb>і
39,<wb>і
441,<wb>глѧ
300,<wb>гі
3683,<wb>отрокъ
329,<wb>моі
639 1308,<wb>ле|жітъ
56,<wb>въ
756,<wb>домоу
2462 98,<wb>ослабле|нъ
279 319,<wb>лю|тѣ
99,<wb>ѣко
348 1916,<wb>стра|ждѧ
39,<wb>і
130,<wb>гла
144,<wb>емоу
107,<wb>іс
290,<wb>азъ
872,<wb>прішедъ
1479 500,<wb>ісцѣ|лѭ
39,<wb>і
39,<wb>і
579,<wb>отъвѣштавъ
75 3605,<wb>съ|тьнікъ
141,<wb>рече
144,<wb>емоу
300,<wb>гі
3329,<wb>нѣсмь
1710,<wb>достоінъ
105,<wb>да
56,<wb>въ
729,<wb>домъ
329,<wb>моі
1205 116,<wb>вьніде|ші
208,<wb>нъ
1644,<wb>тъкмо
80 215,<wb>р|ці
442,<wb>слово
39,<wb>і
2572 255,<wb>іцѣлѣ|етъ
3683,<wb>отрокъ
329,<wb>моі
1566,<wb>ібо
290,<wb>азъ
985,<wb>чкъ
1147,<wb>есмь
826,<wb>подъ
3323 3,<wb>владъіко|ѭ
1492,<wb>імъі
826,<wb>подъ
1391,<wb>собоѭ
893 139,<wb>воі|нъі
39,<wb>і
284,<wb>глѭ
1135,<wb>семоу
1030,<wb>іді
39,<wb>і
1861,<wb>ідетъ
39,<wb>і
4318,<wb>дроугоумоу
2870,<wb>пріді
39,<wb>і
786,<wb>прідетъ
39,<wb>і
2494,<wb>рабоу
1787,<wb>моемоу
261,<wb>сътворі
121,<wb>се
39,<wb>і
1675,<wb>сътворітъ
990,<wb>слъішавъ
71,<wb>же
107,<wb>іс
2175,<wb>діві
70,<wb>сѧ
144,<wb>емоу
39,<wb>і
130,<wb>гла
1142 769,<wb>грѧдѫ|штіімъ
67,<wb>по
590,<wb>немь
681,<wb>амін
284,<wb>глѭ
260,<wb>вамъ
122,<wb>ні
56,<wb>въ
518,<wb>ілі
1749 148,<wb>толі|къі
994,<wb>вѣръі
62,<wb>не
1501,<wb>обрѣтъ
284,<wb>глѭ
71,<wb>же
260,<wb>вамъ
99,<wb>ѣко
899,<wb>мнозі
84,<wb>отъ
3202 138,<wb>въсто|къ
39,<wb>і
3834,<wb>западъ
2283,<wb>прідѫтъ
39,<wb>і
4247 1842,<wb>възглаго|лѭтъ
75,<wb>съ
1310 172 106,<wb>авраа|мо|мь
39,<wb>і
107 203 106,<wb>іс|ако|мь
39,<wb>і
99 63 106,<wb>ѣко|во|мь
56,<wb>въ
2605,<wb>црсі
1525 259 106,<wb>нбс|цѣ|мь
77,<wb>а
3673,<wb>снове
476 1228,<wb>цр|ствіѣ
1658 60,<wb>ізгъна|ні
969,<wb>бѫдѫтъ
56,<wb>въ
3721,<wb>тъмѫ
3645 272 1309 3,<wb>кромѣ|шь|нѭ|ѭ
390,<wb>тоу
362,<wb>бѫдетъ
3526,<wb>плачь
39,<wb>і
2785 257 43,<wb>скрь|жь|тъ
3876,<wb>зѫбомъ
39,<wb>і
141,<wb>рече
107,<wb>іс
75 133 1935,<wb>съ|ть|нікоу
1030,<wb>іді
308,<wb>ѣкоже
1531,<wb>вѣрова
1021,<wb>бѫді
356,<wb>тебѣ
39,<wb>і
2572,<wb>іцѣлѣ
3683,<wb>отрокъ
135,<wb>его
56,<wb>въ
157,<wb>тъ
1396,<wb>часъ
39,<wb>і
2912,<wb>обрашть
70,<wb>сѧ
75 3605,<wb>съ|тьнікъ
56,<wb>въ
157,<wb>тъ
1396,<wb>часъ
56,<wb>въ
729,<wb>домъ
424,<wb>своі
1128,<wb>обрѣте
39,<wb>і
2625 103,<wb>съдра|ва
39,<wb>і
