глаголати,114,гл҃а,V-,3saia----i
тыи,90,томѹ,Pd,-s---md--i
блаженыи,151,блаженыи,A-,-s---mnpwi
мълчати,2124,мълъчи,V-,2spma----i
чадо,869,чадо,Nb,-s---nv--i
и,5,и,C-,---------n
не,56,не,Df,---------n
рещи,18,рьци,V-,2spma----i
никътоже,875,никомѹже,Px,-s---md--i
о,51,о,R-,---------n
тыи,90,томь,Pd,-s---nl--i
слово,400,слова,Nb,-s---ng--i
нъ,60,нъ,C-,---------n
ити,135,иди,V-,2spma----i
и,5,и,C-,---------n
носити,845,носи,V-,2spma----i
елико,167,ѥлико,Pr,---------n
ты,289,ти,Pp,2s---md--i
на,137,на,R-,---------n
трѣба,2350,трѣбѹ,Nb,-s---fa--i
кънязь,676,кънѧзю,Nb,-s---md--i
и,5,и,C-,---------n
быти,23,сѹщиимъ,V-,-pppamd-wi
съ,159,съ,R-,---------n
и,21,нимь,Pp,3s---mi--i
еще,84,ѥще,Df,---------n
же,37,же,Df,---------n
и,40,и,Df,---------n
братия,324,братии,Nb,-s---fd--i
подати,1158,подаи,V-,2spma----i
отъ,57,ѿ,R-,---------n
и,21,нѥго,Pp,3s---mg--i
да,115,да,G-,---------n
пити,1808,пиють,V-,3ppia----i
сии,28,се,Pd,-s---nn--i
бо,172,бо,Df,---------n
благословение,22,бл҃гословлѥниѥ,Nb,-s---nn--i
божии,401,б҃иѥ,A-,-s---nnpsi
быти,23,ѥсть,V-,3spia----i
таче,395,таче,Df,---------n
пакы,134,пакы,Df,---------n
дъждь,2339,дъждю,Nb,-s---md--i
прѣстати,1041,прѣставъшю,V-,-supamd-si
отъити,176,ѿиде,V-,3saia----i
хрьстолюбьць,1988,х҃олюбьць,Nb,-s---mn--i
въ,1,въ,R-,---------n
домъ,300,домъ,Nb,-s---ma--i
свои,175,свои,Pt,3s---ma--i
быти,23,бысть,V-,3saia----i
же,37,же,Df,---------n
такыи,1031,тако,A-,-s---nnpsi
благословение,22,бл҃гословлениѥ,Nb,-s---nn--i
въ,1,въ,R-,---------n
домъ,300,домѹ,Nb,-s---ml--i
тыи,90,томь,Pd,-s---ml--i
якоже,1289,ꙗкоже,G-,---------n
на,137,на,R-,---------n
мъногыи,113,мъногы,A-,-p---mapsi
дьнь,3,дн҃и,Nb,-p---ma--i
довольныи,1840,довъльномъ,A-,-p---mdpsi
и,21,имъ,Pp,3p---md--i
тыи,90,тѣмь,Pd,-s---mi--i
быти,23,быти,V-,--pna----i
въ,1,въ,R-,---------n
единъ,58,ѥдинъ,Ma,-s---ma--i
же,37,же,Df,---------n
пакы,134,пакы,Df,---------n
отъ,57,ѿ,R-,---------n
дьнь,3,дн҃ии,Nb,-p---mg--i
отъ,57,ѿ,R-,---------n
единъ,58,ѥдиноꙗ,Ma,-s---fg--i
вьсь,1145,вьси,Nb,-s---fg--i
приити,130,приде,V-,3saia----i
мънихъ,1562,мьнихъ,Nb,-s---mn--i
манастырьскыи,1854,манастырьскыи,A-,-s---mnpwi
къ,182,къ,R-,---------n
блаженыи,151,блаженомѹ,A-,-s---mdpwi
отьць,14,оц҃ю,Nb,-s---md--i
нашь,569,нашемѹ,Ps,1s---md--i
феодосии,1233,ѳеодосию,Ne,-s---md--i
глаголати,114,гл҃ꙗ,V-,-sppamn-si
яко,303,ꙗко,G-,---------n
въ,1,въ,R-,---------n
хлѣвина,2351,хлѣвинѣ,Nb,-s---fl--i
идѣже,614,идеже,Dq,---------n
скотъ,2352,скотъ,Nb,-s---ma--i
затваряти,2353,затварѧѥмъ,V-,1ppia----i
жилище,1121,жилище,Nb,-s---nn--i
бѣсъ,990,бѣсомъ,Nb,-p---md--i
быти,23,ѥсть,V-,3spia----i
тыи,90,тѣмь,Pd,-s---ni--i
же,37,же,Df,---------n
и,5,и,C-,---------n
мъногыи,113,многѹ,A-,-s---fapsi
пакость,1905,пакость,Nb,-s---fa--i
ту,232,тѹ,Df,---------n
творити,515,творѧть,V-,3ppia----i
въ,1,въ,R-,---------n
и,21,нѥмь,Pp,3s---ml--i
якоже,1027,ꙗкоже,Df,---------n
не,56,не,Df,---------n
дати,414,дадѹще,V-,-pppamn-si
тыи,90,томѹ,Pd,-s---md--i
ясти,1433,ꙗсти,V-,--pna----i
мъногашьды,1392,многашьды,Df,---------n
же,37,же,Df,---------n
и,5,и,C-,---------n
прозвитеръ,536,прозвутеръ,Nb,-s---mn--i
молитва,514,мл҃твѹ,Nb,-s---fa--i
творити,515,творить,V-,3spia----i
и,5,и,C-,---------n
вода,828,водою,Nb,-s---fi--i
святыи,8,ст҃ою,A-,-s---fipti
покрапляти,2354,покраплѧꙗ,V-,-sppamn-si
тыи,90,то,Pd,-s---nn--i
же,37,же,Df,---------n
ни,346,ни,Df,---------n
тако,366,тако,Df,---------n
остати,112,осташа,V-,3paia----i
себе,17,сѧ,Pk,3s---qa--i
зълыи,69,зълии,A-,-p---mnpwi
тыи,90,ти,Pd,-p---mn--i
бѣсъ,990,бѣси,Nb,-p---mn--i
творити,515,творѧще,V-,-pppamn-si
мука#1,1013,мѹкѹ,Nb,-s---fa--i
и,40,и,Df,---------n
доселѣ,2355,доселѣ,Df,---------n
скотъ,2352,скотȣ,Nb,-s---md--i
тъгда,317,тъгда,Df,---------n
же,37,же,Df,---------n
отьць,14,оц҃ь,Nb,-s---mn--i
нашь,569,нашь,Ps,1s---mn--i
феодосии,1233,ѳеѡдосии,Ne,-s---mn--i
въоружити,2356,въорѹживъ,V-,-supamn-si
себе,17,сѧ,Pk,3s---qa--i
на,137,на,R-,---------n
и,21,нꙗ,Pp,3p---ma--i
постъ,1927,постъмь,Nb,-s---mi--i
и,5,и,C-,---------n
молитва,514,молитвою,Nb,-s---fi--i
по,52,по,R-,---------n
господьнь,562,гн҃ю,A-,-s---mdpsi
гласъ,453,гласѹ,Nb,-s---md--i
иже,39,ѥже,Pr,-s---nn--i
рещи,18,рече,V-,3saia----i
сии,28,сь,Pd,-s---mn--i
родъ,15,родъ,Nb,-s---mn--i
изгонити,2357,изгонить,V-,3spia----i
себе,17,сѧ,Pk,3s---qa--i
ничьтоже,577,ничимьже,Px,-s---ni--i
тъкъмо#2,2358,тъкъмо,Df,---------n
молитва,514,мл҃твою,Nb,-s---fi--i
и,5,и,C-,---------n
постъ,1927,постъмь,Nb,-s---mi--i
тыи,90,тѣмь,Pd,-s---ni--i
же,37,же,Df,---------n
упъвати,408,ѹповаꙗ,V-,-sppamn-si
блаженыи,151,блаженыи,A-,-s---mnpwi
яко,303,ꙗко,G-,---------n
имѣти,54,имать,V-,3spia----i
прогънати,304,прогънати,V-,--pna----i
и,21,ꙗ,Pp,3p---ma--i
отъ,57,ѿ,R-,---------n
мѣсто,260,мѣста,Nb,-s---ng--i
тыи,90,того,Pd,-s---ng--i
якоже,1027,ꙗкоже,Df,---------n
древле,2359,дрѣвле,Df,---------n
отъ,57,ѿ,R-,---------n
мѣсильница,2360,мѣсильницѧ,Nb,-s---fg--i
и,5,и,C-,---------n
приити,130,прииде,V-,3saia----i
въ,1,въ,R-,---------n
село,932,село,Nb,-s---na--i
тыи,90,то,Pd,-s---na--i
и,5,и,C-,---------n
вечеръ,510,вечеръ,Nb,-s---ma--i
вънити,729,въниде,V-,3saia----i
единъ,58,ѥдинъ,Ma,-s---mn--i
въ,1,въ,R-,---------n
хлѣвина,2351,хлѣвинѹ,Nb,-s---fa--i
тыи,90,тѹ,Pd,-s---fa--i
идѣже,614,идеже,Dq,---------n
бѣсъ,990,бѣси,Nb,-p---mn--i
жилище,1121,жилище,Nb,-s---na--i
имѣти,54,имѧхѹть,V-,3piia----i
и,5,и,C-,---------n
затворити,1431,затворивъ,V-,-supamn-si
двьрь,1624,двьри,Nb,-p---fa--i
ту,232,тѹ,Df,---------n
же,37,же,Df,---------n
прѣбыти,945,прѣбы҃c,V-,3saia----i
до,551,до,R-,---------n
утрьнии,534,ѹтрьнꙗꙗ,A-,-s---fgpwi
молитва,514,мл҃твѹ,Nb,-s---fa--i
творити,515,творѧ,V-,-sppamn-si
якоже,1289,ꙗкоже,G-,---------n
отъ,57,ѿ,R-,---------n
тыи,90,того,Pd,-s---mg--i
часъ,1792,ча҃с,Nb,-s---mg--i
не,56,не,Df,---------n
явити,565,ꙗвити,V-,--pna----i
себе,17,сѧ,Pk,3s---qa--i
бѣсъ,990,бѣсомъ,Nb,-p---md--i
на,137,на,R-,---------n
тыи,90,то,Pd,-s---na--i
мѣсто,260,мѣсто,Nb,-s---na--i
се,111,се,I-,---------n
же,37,же,Df,---------n
ни,240,ни,C-,---------n
въ,1,въ,R-,---------n
дворъ,747,дворѣ,Nb,-s---ml--i
пакость,1905,пакости,Nb,-p---fa--i
творити,515,творити,V-,--pna----i
никътоже,875,никомȣже,Px,-s---md--i
молитва,514,мл҃твами,Nb,-p---fi--i
прѣподобьныи,1232,пр҃пдбьнааго,A-,-s---mgpwi
отьць,14,оц҃ѧ,Nb,-s---mg--i
нашь,569,нашего,Ps,1s---mg--i
феодосии,1233,ѳеѡдосиꙗ,Ne,-s---mg--i
яко,489,ꙗко,Df,---------n
се,111,се,I-,---------n
оружие,602,орѹжиѥмь,Nb,-s---ni--i
отъгънати,1177,ѿгънани,V-,-puppmn-si
быти,23,быша,V-,3paia----i
отъ,57,ѿ,R-,---------n
вьсь,1145,вьси,Nb,-s---fg--i
тыи,90,тоꙗ,Pd,-s---fg--i
и,5,и,C-,---------n
тако,366,тако,Df,---------n
пакы,134,пакы,Df,---------n
блаженыи,151,блаженыи,A-,-s---mnpwi
приити,130,приде,V-,3saia----i
въ,1,въ,R-,---------n
манастырь,1262,манастырь,Nb,-s---ma--i
свои,175,свои,Pt,3s---ma--i
яко,122,ꙗко,Dq,---------n
храбрыи,1227,храбъръ,A-,-s---mnpsi
сильныи,924,сильнъ,A-,-s---mnpsi
побѣдити,967,побѣдивъ,V-,-supamn-si
зълыи,69,зълыꙗ,A-,-p---mapwi
духъ,392,дх҃ы,Nb,-p---ma--i
пакостьствовати,2361,пакостьствѹюща,V-,-pppama-si
въ,1,въ,R-,---------n
область,1683,области,Nb,-s---fl--i
и,21,ѥго,Pp,3s---mg--i
пакы,134,пакы,Df,---------n
же,37,же,Df,---------n
нѣколи,2039,нѣколи,Df,---------n
въ,1,въ,R-,---------n
единъ,58,ѥдинъ,Ma,-s---ma--i
отъ,57,ѿ,R-,---------n
дьнь,3,дн҃ии,Nb,-p---mg--i
къ,182,къ,R-,---------n
сии,28,семѹ,Pd,-s---md--i
блаженыи,151,блаженомѹ,A-,-s---mdpwi
и,5,и,C-,---------n
прѣподобьныи,1232,пр҃пдбьномѹ,A-,-s---mdpwi
отьць,14,оц҃ю,Nb,-s---md--i
нашь,569,нашемѹ,Ps,1s---md--i
феодосии,1233,ѳеодосию,Ne,-s---md--i
приити,130,приде,V-,3saia----i
старыи,63,старѣи,A-,-s---mncti
пещи,1444,пекѹщиимъ,V-,-pppamd-wi
глаголати,114,гл҃ꙗ,V-,-sppamn-si
яко,303,ꙗко,G-,---------n
мука#2,1906,мѹкы,Nb,-s---fg--i
не,56,не,Df,---------n
имѣти,54,имамъ,V-,1spia----i
на,137,на,R-,---------n
испечение,2362,испечениѥ,Nb,-s---na--i
хлѣбъ,1481,хлѣбомъ,Nb,-p---md--i
братия,324,братии,Nb,-s---fd--i
глаголати,114,гл҃а,V-,3saia----i
тыи,90,томȣ,Pd,-s---md--i
блаженыи,151,блаженыи,A-,-s---mnpwi
ити,135,иди,V-,2spma----i
съглядати,2363,съглѧдаи,V-,2spma----i
въ,1,въ,R-,---------n
сусѣкъ,2364,сѹсѣцѣ,Nb,-s---ml--i
еда,2365,еда,Df,---------n
како,2109,како,Df,---------n
малыи,26,мало,A-,-s---napsi
мука#2,1906,мѹкы,Nb,-s---fg--i
обрѣсти,177,ѡбрѧщеши,V-,2spia----i
въ,1,въ,R-,---------n
и,21,нѥмь,Pp,3s---ml--i
доньдеже,958,донъдеже,G-,---------n
пакы,134,пакы,Df,---------n
господь,12,г҃ь,Nb,-s---mn--i
попечи,1833,попечеть,V-,3spia----i
себе,17,сѧ,Pk,3s---qa--i
мы,427,нами,Pp,1p---mi--i
онъ,158,ѡнъ,Pd,-s---mn--i
же,37,же,Df,---------n
вѣдѣти,255,вѣдѧаше,V-,3siia----i
себе,17,сѧ,Pk,3s---qa--i
яко,303,ꙗко,G-,---------n
и,5,и,C-,---------n
помести,2366,помелъ,V-,-sspamn-si
быти,23,бѣ,V-,3siia----i
сусѣкъ,2364,сѹсѣкъ,Nb,-s---ma--i
тыи,90,тъ,Pd,-s---ma--i
и,5,и,C-,---------n
въ,1,въ,R-,---------n
единъ,58,ѥдинъ,Ma,-s---ma--i
угълъ,1713,ѹгълъ,Nb,-s---ma--i
малыи,26,мало,A-,-s---nnpsi
отруби,2367,ѡтрѹбъ,Nb,-p---mg--i
яко,489,ꙗко,Df,---------n
се,111,се,I-,---------n
съ,159,съ,R-,---------n
трои,2368,троѣ,Ma,-p---fa--i
или,288,или,C-,---------n
съ,159,съ,R-,---------n
четверъ,2369,четверы,Ma,-p---fa--i
пригърща,2370,пригъръщѣ,Nb,-p---fa--i
тыи,90,тѣмь,Pd,-s---ni--i
же,37,же,Df,---------n
глаголати,114,гл҃ааше,V-,3siia----i
истина,419,истинѹ,Nb,-s---fa--i
ты,289,ти,Pp,2s---md--i
вѣщати,209,вѣщаю,V-,1spia----i
отьць,14,оч҃е,Nb,-s---mv--i
яко,303,ꙗко,G-,---------n
азъ,211,азъ,Pp,1s---mn--i
самъ,235,самъ,Pd,-s---mn--i
помести,2366,пометохъ,V-,1saia----i
сусѣкъ,2364,сѹсѣкъ,Nb,-s---ma--i
тыи,90,тъ,Pd,-s---ma--i
и,5,и,C-,---------n
не быти,48,нѣсть,V-,3spia----i
въ,1,въ,R-,---------n
и,21,нѥмь,Pp,3s---ml--i
ничьтоже,577,ничьсоже,Px,-s---ng--i
развѣ,1546,развѣ,Df,---------n
малыи,26,мало,A-,-s---nnpsi
отруби,2367,ѡтрѹбъ,Nb,-p---mg--i
въ,1,въ,R-,---------n
угълъ,1713,ѹгълѣ,Nb,-s---ml--i
единъ,58,ѥдиномь,Ma,-s---ml--i
глаголати,114,гл҃а,V-,3saia----i
тыи,90,томѹ,Pd,-s---md--i
отьць,14,оц҃ь,Nb,-s---mn--i
вѣра,526,вѣрѹ,Nb,-s---fa--i
азъ,211,ми,Pp,1s---md--i
яти,895,ими,V-,2spma----i
чадо,869,чадо,Nb,-s---nv--i
яко,303,ꙗко,G-,---------n
мощьныи,1770,мощьнъ,A-,-s---mnpsi
быти,23,ѥсть,V-,3spia----i
богъ,278,б҃ъ,Nb,-s---mn--i
и,5,и,C-,---------n
отъ,57,ѿ,R-,---------n
тыи,90,тѣхъ,Pd,-p---mg--i
малыи,26,малыихъ,A-,-p---mgpwi
отруби,2367,отрѹбъ,Nb,-p---mg--i
напълнити,2262,напълънить,V-,3spia----i
мы,427,намъ,Pp,1p---md--i
сусѣкъ,2364,сѹсѣкъ,Nb,-s---ma--i
тыи,90,тъ,Pd,-s---ma--i
мука#2,1906,мѹкы,Nb,-s---fg--i
иже,39,иже,Pr,-s---mn--i
якоже,305,ꙗкоже,Dq,---------n
и,40,и,Df,---------n
при,1213,при,R-,---------n
илия,2371,илии,Ne,-s---ml--i
сътворити,166,сътвори,V-,3saia----i
вьдовица,2372,въдовици,Nb,-s---fd--i
онъ,158,онои,Pd,-s---fd--i
умъножити,548,ѹмъноживъ,V-,-supamn-si
отъ,57,ѿ,R-,---------n
единъ,58,ѥдинѣхъ,Ma,-p---fg--i
пригърща,2370,пригъръщь,Nb,-p---fg--i
мука#2,1906,мȣкы,Nb,-s---fg--i
мъножьство,321,множьство,Nb,-s---na--i
якоже,1289,ꙗкоже,G-,---------n
прѣпитати,2373,прѣпитати,V-,--pna----i
себе,17,сѧ,Pk,3s---qa--i
и,21,ѥи,Pp,3s---fd--i
съ,159,съ,R-,---------n
чадо,869,чады,Nb,-p---ni--i
свои,175,своими,Pt,3p---ni--i
въ,1,въ,R-,---------n
гладьныи,2374,гладьное,A-,-s---napwi
врѣмя,49,врѣмѧ,Nb,-s---na--i
доньдеже,958,донъдеже,G-,---------n
гобино,2375,гобино,Nb,-s---nn--i
быти,23,бы҃с,V-,3saia----i
въ,1,въ,R-,---------n
людие,2015,людьхъ,Nb,-p---ml--i
се,111,се,I-,---------n
бо,172,бо,Df,---------n
нынѣ,47,нынѣ,Df,---------n
тыиже,2,тъ ж,Pd,-s---mn--i
быти,23,ѥсть,V-,3spia----i
и,5,и,C-,---------n
мощьныи,1770,мощьнъ,A-,-s---mnpsi
быти,23,ѥсть,V-,3spia----i
и,40,и,Df,---------n
тако,366,тако,Df,---------n
же,37,же,Df,---------n
и,40,и,Df,---------n
мы,427,намъ,Pp,1p---md--i
отъ,57,ѿ,R-,---------n
малыи,26,мала,A-,-s---ngpsi
мъногыи,113,мъного,A-,-s---napsi
сътворити,166,сътворити,V-,--pna----i
нъ,60,нъ,C-,---------n
ити,135,иди,V-,2spma----i
и,5,и,C-,---------n
съмотрити,458,съмотри,V-,2spma----i
еда,2365,еда,Df,---------n
благословение,22,бл҃гословлениѥ,Nb,-s---nn--i
быти,23,бѹдеть,V-,3sfia----i
на,137,на,R-,---------n
сусѣкъ,2364,сѹсѣцѣ,Nb,-s---ml--i
тыи,90,томь,Pd,-s---ml--i
тыи,90,то,Pd,-s---na--i
же,37,же,Df,---------n
слышати,478,слышавъ,V-,-supamn-si
онъ,158,онъ,Pd,-s---mn--i
отъити,176,ѿиде,V-,3saia----i
и,5,и,C-,---------n
яко,122,ꙗко,Dq,---------n
вънити,729,въниде,V-,3saia----i
въ,1,въ,R-,---------n
храмъ,1429,храмъ,Nb,-s---ma--i
тыи,90,тъ,Pd,-s---ma--i
ти,1417,ти,C-,---------n
видѣти,351,видѣ,V-,3saia----i
сусѣкъ,2364,сѹсѣкъ,Nb,-s---ma--i
тыи,90,тъ,Pd,-s---ma--i
иже,39,иже,Pr,-s---mn--i
быти,23,бѣ,V-,3siia----i
пьрвѣе,2201,пьрьвѣѥ,Df,---------n
тъщии,2344,тъщь,A-,-s---mnpsi
и,40,и,Df,---------n
молитва,514,мл҃твами,Nb,-p---fi--i
прѣподобьныи,1232,пр҃пдбьнааго,A-,-s---mgpwi
отьць,14,оц҃ѧ,Nb,-s---mg--i
нашь,569,нашего,Ps,1s---mg--i
феодосии,1233,ѳеодосиꙗ,Ne,-s---mg--i
пълныи,2285,пълънъ,A-,-s---mapsi
быти,23,сѹщь,V-,-sppama-si
мука#2,1906,мѹкы,Nb,-s---fg--i
якоже,1289,ꙗкоже,G-,---------n
прѣсыпати,2376,прѣсыпати,V-,--pna----i
себе,17,сѧ,Pk,3s---qa--i
и,21,ѥи,Pp,3s---fd--i
чрѣсъ,2377,чрѣсъ,R-,---------n
стѣна,2105,стѣнѹ,Nb,-s---fa--i
на,137,на,R-,---------n
земля,32,землю,Nb,-s---fa--i
тъгда,317,тъгда,Df,---------n
же,37,же,Df,---------n
въ,1,въ,R-,---------n
ужасть,2098,ѹжасти,Nb,-s---fl--i
быти,23,бы҃с,V-,3saia----i
видѣти,351,видѧ,V-,-sppamn-si
таковыи,171,таковоѥ,A-,-s---napwi
прѣславьныи,1844,прѣславьноѥ,A-,-s---napwi
чудо,1079,чюдо,Nb,-s---na--i
и,5,и,C-,---------n
въспятити,2378,въспѧтивъ,V-,-supamn-si
себе,17,сѧ,Pk,3s---qa--i
блаженыи,151,блаженомѹ,A-,-s---mdpwi
съповѣдати,104,съповѣда,V-,3saia----i
тоже,1461,тоже,Df,---------n
святыи,8,ст҃ыи,A-,-s---mnpwi
къ,182,къ,R-,---------n
тыи,90,томѹ,Pd,-s---md--i
ити,135,иди,V-,2spma----i
чадо,869,чадо,Nb,-s---nv--i
и,5,и,C-,---------n
не,56,не,Df,---------n
явити,565,ꙗви,V-,2spma----i
никътоже,875,никомѹже,Px,-s---md--i
сии,28,сего,Pd,-s---ng--i
нъ,60,нъ,C-,---------n
сътворити,166,сътвори,V-,2spma----i
по,52,по,R-,---------n
обычаи,1063,обычаю,Nb,-s---md--i
братия,324,братии,Nb,-s---fd--i
хлѣбъ,1481,хлѣбы,Nb,-p---ma--i
се,111,се,I-,---------n
бо,172,бо,Df,---------n
молитва,514,молитвами,Nb,-p---fi--i
прѣподобьныи,1232,пр҃пдбьныꙗ,A-,-s---fgpwi
братия,324,братиꙗ,Nb,-s---fg--i
нашь,569,нашеꙗ,Ps,1s---fg--i
посълати,156,посъла,V-,3saia----i
богъ,278,бъ҃,Nb,-s---mn--i
милость,605,милость,Nb,-s---fa--i
свои,175,свою,Pt,3s---fa--i
къ,182,къ,R-,---------n
мы,427,намъ,Pp,1p---md--i
подати,1158,подаꙗ,V-,-sppamn-si
мы,427,намъ,Pp,1p---md--i
вьсь,30,вьсѧ,Px,-p---na--i
на,137,на,R-,---------n
потрѣба,1632,потрѣбѹ,Nb,-s---fa--i
иже,39,ѥгоже,Pr,-s---ng--i
аще,1447,аще,Df,---------n
хотѣти,363,хощемъ,V-,1ppia----i
такыи,1031,тако,A-,-s---nnpsi
ти,1417,ти,C-,---------n
тъщание,1583,тъщаниѥ,Nb,-s---nn--i
быти,23,бѣ,V-,3siia----i
къ,182,къ,R-,---------n
богъ,278,бѹ҃,Nb,-s---md--i
надежа,433,надежа,Nb,-s---fn--i
прѣподобьныи,1232,пр҃пдбьнаго,A-,-s---mgpwi
феодосии,1233,феодоса,Ne,-s---mg--i
и,5,и,C-,---------n
такыи,1031,тако,A-,-s---napsi
упъвание,1258,ѹпованиѥ,Nb,-s---na--i
имѣти,54,имѧаше,V-,3siia----i
къ,182,къ,R-,---------n
господь,12,гѹ҃,Nb,-s---md--i
нашь,569,нашемѹ,Ps,1s---md--i
исусъ,563,іс҃у,Ne,-s---md--i
христ(ос)ъ,564,хѹ҃,Ne,-s---md--i
якоже,1289,ꙗкоже,G-,---------n
не,56,не,Df,---------n
имѣти,54,имѣти,V-,--pna----i
надежа,433,надежа,Nb,-s---fg--i
о,51,о,R-,---------n
земьныи,2379,земьныихъ,A-,-p---nlpwi
никыиже,1687,никоѥꙗже,Px,-s---fg--i
ни,240,ни,C-,---------n
упъвати,408,ѹповати,V-,--pna----i
же,37,же,Df,---------n
ни,346,ни,Df,---------n
о,51,о,R-,---------n
чьтоже,2380,чемь же,Px,-s---nl--i
въ,1,въ,R-,---------n
миръ,309,мирѣ,Nb,-s---ml--i
сии,28,семь,Pd,-s---ml--i
нъ,60,нъ,C-,---------n
быти,23,бѣ,V-,3siia----i
вьсь,30,вьсею,Px,-s---fi--i
мысль,440,мыслию,Nb,-s---fi--i
и,5,и,C-,---------n
вьсь,30,вьсею,Px,-s---fi--i
душа,252,дш҃ею,Nb,-s---fi--i
къ,182,къ,R-,---------n
богъ,278,бѹ҃,Nb,-s---md--i
въскланяти,709,въскланꙗꙗ,V-,-sppamn-si
себе,17,сѧ,Pk,3s---qa--i
и,5,и,C-,---------n
на,137,на,R-,---------n
тыи,90,того,Pd,-s---mg--i
вьсь,30,вьсе,Px,-s---na--i
упъвание,1258,ѹпованиѥ,Nb,-s---na--i
възложити,618,възложь,V-,-supamn-si
никакоже,1832,никакоже,Df,---------n
пещи,1444,пекыи,V-,-sppamn-wi
себе,17,сѧ,Pk,3s---qa--i
о,51,о,R-,---------n
утрьнии,534,ѹтрьнимь,A-,-s---mlpwi
дьнь,3,дн҃е,Nb,-s---ml--i
и,5,и,C-,---------n
господьнь,562,гн҃ь,A-,-s---mapsi
гласъ,453,гл҃ас,Nb,-s---ma--i
по,52,по,R-,---------n
вьсь,30,вьсѧ,Px,-p---ma--i
дьнь,3,дн҃и,Nb,-p---ma--i
имѣти,54,имѧаше,V-,3siia----i
на,137,на,R-,---------n
память,956,памѧти,Nb,-s---fl--i
сьрдьце,170,ср҃дцѧ,Nb,-s---ng--i
свои,175,своѥго,Pt,3s---ng--i
иже,39,ѥже,Pr,-s---nn--i
рещи,18,рече,V-,3saia----i
не,56,не,Df,---------n
пещи,1444,пьцѣте,V-,2ppma----i
себе,17,сѧ,Pk,3s---qa--i
ни,346,ни,Df,---------n
о,51,о,R-,---------n
чьтоже,2380,чемь же,Px,-s---nl--i
и,5,и,C-,---------n
съмотрити,458,съмотри,V-,2spma----i
же,37,же,Df,---------n
пътица,1727,пътиць,Nb,-p---fg--i
небесьныи,907,нб҃сьныихъ,A-,-p---fgpwi
како,186,како,Du,---------n
не,56,не,Df,---------n
сѣяти,2381,сѣють,V-,3ppia----i
ни,240,ни,C-,---------n
жати,2382,жьнють,V-,3ppia----i
ниже,2383,ниже,C-,---------n
събирати,464,събирають,V-,3ppia----i
въ,1,въ,R-,---------n
житьница,2384,житьницѧ,Nb,-p---fa--i
свои,175,своꙗ,Pt,3p---fa--i
нъ,60,нъ,C-,---------n
отьць,14,оц҃ь,Nb,-s---mn--i
небесьныи,907,нб҃сьныи,A-,-s---mnpwi
питати,2385,питаѥть,V-,3spia----i
и,21,ꙗ,Pp,3p---fa--i
кольми,1480,кольми,Du,---------n
паче,621,паче,Df,---------n
тыи,90,тѣхъ,Pd,-p---fg--i
унии,2386,ѹньше,A-,-p---mnpsi
быти,23,ѥсте,V-,2ppia----i
вы,674,вы,Pp,2p---mn--i
тыи,90,тѣмь,Pd,-s---ni--i
же,37,же,Df,---------n
по,52,по,R-,---------n
вьсь,30,вьсѧ,Px,-p---fa--i
нощь,1407,нощи,Nb,-p---fa--i
молити,541,молѧше,V-,3siia----i
себе,17,сѧ,Pk,3s---qa--i
къ,182,къ,R-,---------n
богъ,278,бѹ҃,Nb,-s---md--i
съ,159,съ,R-,---------n
сльза,205,сльзами,Nb,-p---fi--i
о,51,о,R-,---------n
стадо,1365,стадѣ,Nb,-s---nl--i
свои,175,своѥмь,Pt,3s---nl--i
глаголати,114,гл҃ꙗ,V-,-sppamn-si
яко,303,ꙗко,G-,---------n
ты,289,ты,Pp,2s---mn--i
мы,427,н,Pp,1p---ma--i
быти,23,ѥси,V-,2spia----i
владыка,394,влд҃ко,Nb,-s---mv--i
съвъкупити,353,съвъкѹпилъ,V-,-sspamn-si
въ,1,въ,R-,---------n
мѣсто,260,мѣсто,Nb,-s---na--i
сии,28,се,Pd,-s---na--i
и,5,и,C-,---------n
аще,267,аще,G-,---------n
годѣ,584,годѣ,Df,---------n
ты,289,ти,Pp,2s---md--i
быти,23,ѥсть,V-,3spia----i
жити,503,жити,V-,--pna----i
мы,427,намъ,Pp,1p---md--i
въ,1,въ,R-,---------n
и,21,нѥмь,Pp,3s---nl--i
быти,23,бѹди,V-,2spma----i
мы,427,намъ,Pp,1p---md--i
помощьникъ,1327,помощьникъ,Nb,-s---mn--i
и,5,и,C-,---------n
податель,1321,податель,Nb,-s---mn--i
вьсь,30,вьсѣмъ,Px,-p---nd--i
благыи,227,бл҃гыимъ,A-,-p---ndpwi
се,111,се,I-,---------n
бо,172,бо,Df,---------n
въ,1,въ,R-,---------n
имя,148,имѧ,Nb,-s---na--i
прѣсвятыи,2321,прѣст҃ыꙗ,A-,-s---fgpwi
мати,62,мт҃ре,Nb,-s---fg--i
твои,165,твоѥꙗ,Ps,2s---fg--i
възградити,1574,възграженъ,V-,-suppmn-si
быти,23,бы҃с,V-,3saia----i
домъ,300,домъ,Nb,-s---mn--i
сии,28,сии,Pd,-s---mn--i
мы,427,мы,Pp,1p---mn--i
же,37,же,Df,---------n
пакы,134,пакы,Df,---------n
въ,1,въ,R-,---------n
твои,165,твоѥ,Ps,2s---na--i
имя,148,имѧ,Nb,-s---na--i
събьрати,1814,събьраны,V-,-suppmn-si
въ,1,въ,R-,---------n
и,21,нь,Pp,3s---ma--i
и,5,и,C-,---------n
