ли,19,ли,Df,---------n
господинъ,454,гснъ,Nb,-s---mn--i
не,20,не,Df,---------n
хотѣти,479,хотѣти,V-,--pna----i
начати,80,начнеть,V-,3spia----i
платити,74,платити,V-,--pna----i
за,25,за,R-,---------n
и,23,нь,Pp,3s---ma--i
а,59,а,C-,---------n
продати,422,продасть,V-,3spia----i
и,50,и,C-,---------n
отъдати,442,ѿдасть,V-,3spia----i
же,43,же,Df,---------n
переди,164,переди,R-,---------n
или,31,или,C-,---------n
за,25,за,R-,---------n
конь,151,кѡнь,Nb,-s---ma--i
или,31,или,C-,---------n
за,25,за,R-,---------n
волъ,349,волъ,Nb,-s---ma--i
или,31,или,C-,---------n
за,25,за,R-,---------n
товаръ,374,товаръ,Nb,-s---ma--i
чьто,285,что,Pr,-s---na--i
быти,21,будеть,V-,3sfia----i
чужии,277,чюжего,A-,-s---ngpwi
възяти,127,взѧлъ,V-,-sspamn-si
а,59,а,C-,---------n
прокъ,308,прокъ,Nb,-s---ma--i
и,23,ѥму,Pp,3s---md--i
самъ,98,самому,Pd,-s---md--i
възяти,127,взѧти,V-,--pna----i
себе,46,собѣ,Pk,3s---md--i
а,59,а,C-,---------n
се,480,се,I-,---------n
аже,6,аже,G-,---------n
холопъ,177,холѡпъ,Nb,-s---mn--i
ударити,221,ѹдарить,V-,3spia----i
а,59,а,C-,---------n
се,480,се,I-,---------n
аже,6,аже,G-,---------n
холопъ,177,холопъ,Nb,-s---mn--i
ударити,221,ѹдарить,V-,3spia----i
свободьныи,312,свободна,A-,-s---mgpsi
мужь,8,мужа,Nb,-s---mg--i
а,59,а,C-,---------n
убѣжати,481,ѹбѣжить,V-,3spia----i
въ,69,в,R-,---------n
хоромъ,482,хорѡмъ,Nb,-s---ma--i
а,59,а,C-,---------n
господинъ,454,гнъ,Nb,-s---mn--i
и,23,ѥго,Pp,3s---mg--i
не,20,не,Df,---------n
выдати,116,выдасть,V-,3spia----i
то,9,то,Df,---------n
платити,74,платити,V-,--pna----i
за,25,за,R-,---------n
и,23,нь,Pp,3s---ma--i
господинъ,454,гсну,Nb,-s---md--i
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
а,59,а,C-,---------n
затѣмъ,483,затѣмь,Df,---------n
аче,29,аче,G-,---------n
и,65,и,Df,---------n
къдѣ,418,кдѣ,Df,---------n
налѣзти,204,налѣзеть,V-,3spia----i
ударити,221,ѹдареныи,V-,-suppmn-wi
тыи,86,тъ,Pd,-s---mn--i
свои,101,своѥго,Pt,3s---mg--i
истьць,205,истьцѧ,Nb,-s---mg--i
къто,197,кто,Pr,-s---mn--i
и,23,ѥго,Pp,3s---mg--i
ударити,221,ѹдарилъ,V-,-sspamn-si
то,9,то,Df,---------n
ярославъ,42,ꙗрославъ,Ne,-s---mn--i
быти,21,былъ,V-,-sspamn-si
уставити,66,ѹставилъ,V-,-sspamn-si
убити,7,ѹбити,V-,--pna----i
и,23,и,Pp,3s---ma--i
нъ,56,но,C-,---------n
сынъ,15,сн҃ве,Nb,-p---mn--i
и,23,ѥго,Pp,3s---mg--i
по,41,по,R-,---------n
отьць,13,ѡци,Nb,-s---ml--i
уставити,66,ѹставиша,V-,3paia----i
на,112,на,R-,---------n
куна,57,куны,Nb,-p---fa--i
любо,12,любо,C-,---------n
бити,258,бити,V-,--pna----i
и,23,и,Pp,3s---ma--i
розвязати,484,розвѧзавше,V-,-pupamn-si
любо,12,любо,C-,---------n
ли,19,ли,Df,---------n
възяти,127,взѧти,V-,--pna----i
гривьна,28,гр҃и,Nb,---------n
куна,57,кунъ,Nb,-p---fg--i
за,25,за,R-,---------n
соромъ,485,соромъ,Nb,-s---ma--i
о,67,о,R-,---------n
послушьство,486,послушьствѣ,Nb,-s---nl--i
а,59,а,C-,---------n
послушьство,486,послушьства,Nb,-s---ng--i
на,112,на,R-,---------n
холопъ,177,холопа,Nb,-s---mg--i
не,20,не,Df,---------n
съкладати,487,складають,V-,3ppia----i
нъ,56,но,C-,---------n
еже,458,оже,G-,---------n
не,20,не,Df,---------n
быти,21,будеть,V-,3sfia----i
свободьныи,312,свободнаго,A-,-s---mgpwi
нъ,56,но,C-,---------n
по,41,по,R-,---------n
нужа,488,нужи,Nb,-s---fd--i
съложити,489,сложити,V-,--pna----i
на,112,на,R-,---------n
боярьскыи,36,боꙗрьска,A-,-s---mgpsi
тиунъ,32,тивуна,Nb,-s---mg--i
а,59,а,C-,---------n
на,112,на,R-,---------n
иныи,60,инѣхъ,Px,-p---ml--i
не,20,не,Df,---------n
съкладывати,490,складывати,V-,--pna----i
а,59,а,C-,---------n
въ,69,в,R-,---------n
малыи,388,малѣ,A-,-s---flpsi
тяжа,208,тѧжѣ,Nb,-s---fl--i
по,41,по,R-,---------n
нужа,488,нужи,Nb,-s---fd--i
възложити,491,възложити,V-,--pna----i
на,112,на,R-,---------n
закупъ,449,закупа,Nb,-s---mg--i
о,67,о,R-,---------n
борода,492,борд,Nb,---------n
а,59,а,C-,---------n
къто,22,кто,Px,-s---qn--i
поръвати,493,порветь,V-,3spia----i
борода,492,бородѹ,Nb,-s---fa--i
а,59,а,C-,---------n
въняти,494,въньметь,V-,3spia----i
знамение,251,знамениѥ,Nb,-s---na--i
а,59,а,C-,---------n
вылѣзти,256,вылѣзуть,V-,3ppia----i
людие,115,людиѥ,Nb,-p---mn--i
то,9,то,Df,---------n
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажѣ,Nb,-s---fd--i
аже,6,аже,G-,---------n
без,88,безъ,R-,---------n
людие,115,людии,Nb,-p---mg--i
а,59,а,C-,---------n
въ,69,в,R-,---------n
поклепъ,210,поклепѣ,Nb,-s---ml--i
то,9,то,Df,---------n
нѣту,234,нѣту,V-,---------n
продажа,225,продажѣ,Nb,-s---fg--i
о,67,о,R-,---------n
зубъ,495,зубѣ,Nb,-s---ml--i
аже,6,аже,G-,---------n
выбити,496,выбьють,V-,3ppia----i
зубъ,495,зубъ,Nb,-s---ma--i
а,59,а,C-,---------n
кръвь,497,кровь,Nb,-s---fa--i
видѣти,334,видꙗть,V-,3ppia----i
у,287,ѹ,R-,---------n
и,23,негѡ,Pp,3s---mg--i
въ,69,во,R-,---------n
рътъ,153,ртѣ,Nb,-s---ml--i
а,59,а,C-,---------n
людие,115,людьѥ,Nb,-p---mn--i
вылѣзти,256,вылѣзуть,V-,3ppia----i
то,9,то,Df,---------n
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажѣ,Nb,-s---fd--i
а,59,а,C-,---------n
за,25,за,R-,---------n
зубъ,495,зубъ,Nb,-s---ma--i
гривьна,28,гр҃и,Nb,---------n
аже,6,аже,G-,---------n
украсти,286,ѹкрадеть,V-,3spia----i
къто,22,кто,Px,-s---qn--i
бобръ,498,бѡбръ,Nb,-s---ma--i
то,9,то,Df,---------n
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
аже,6,аже,G-,---------n
быти,21,будеть,V-,3sfia----i
росѣчи,499,росѣчена,V-,-suppfn-si
земля,306,землѧ,Nb,-s---fn--i
или,31,ꙇли,C-,---------n
знамение,251,знамениѥ,Nb,-s---nn--i
и,23,им,Pp,3s---mi--i
же,43,же,Df,---------n
ловити,500,ловлено,V-,-suppnn-si
или,31,или,C-,---------n
сѣть,501,сѣть,Nb,-s---fn--i
то,9,то,Df,---------n
по,41,по,R-,---------n
вьрвь,76,верви,Nb,-s---fl--i
искати,72,искати,V-,--pna----i
тать,301,татѧ,Nb,-s---mg--i
ли,14,ли,C-,---------n
платити,74,платити,V-,--pna----i
продажа,225,продажю,Nb,-s---fa--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
борть,502,борть,Nb,-s---fa--i
разнаменати,503,разнаменаѥть,V-,3spia----i
аже,6,аже,G-,---------n
разнаменати,503,разнаменаѥть,V-,3spia----i
борть,502,борть,Nb,-s---fa--i
то,9,то,Df,---------n
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
аже,6,аже,G-,---------n
межа,504,межю,Nb,-s---fa--i
перетяти,505,перетнеть,V-,3spia----i
бортьныи,506,бортьную,A-,-s---fapwi
или,31,іли,C-,---------n
ролеиныи,507,ролеіную,A-,-s---fapwi
разорити,508,разореть,V-,3spia----i
или,31,іли,C-,---------n
дворьныи,509,двѡрную,A-,-s---fapwi
тынъ,510,тыномь,Nb,-s---mi--i
перегородити,511,перегородить,V-,3spia----i
межа,504,межю,Nb,-s---fa--i
то,9,то,Df,---------n
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажи,Nb,-s---fd--i
аже,6,аже,G-,---------n
дубъ,512,дубъ,Nb,-s---ma--i
подътяти,513,подотнеть,V-,3spia----i
знаменьныи,514,знаменьныи,A-,-s---mapwi
или,31,или,C-,---------n
межьныи,515,межьныи,A-,-s---mapwi
то,9,то,Df,---------n
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажѣ,Nb,-s---fd--i
а,59,а,C-,---------n
се,480,се,I-,---------n
накладъ,516,наклади,Nb,-p---mn--i
а,59,а,C-,---------n
се,480,се,I-,---------n
накладъ,516,наклады,Nb,-p---mn--i
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
отрокъ,150,отроку,Nb,-s---md--i
дъва,134,в҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
и,50,и,C-,---------n
дъвадесяти,241,к҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
самъ,98,самому,Pd,-s---md--i
ѣхати,517,ѣхати,V-,--pna----i
съ,117,со,R-,---------n
отрокъ,150,отрокомь,Nb,-s---mi--i
на,112,на,R-,---------n
дъва,134,дву,Ma,-d---ml--i
конь,151,коню,Nb,-d---ml--i
сути,154,сути,V-,--pna----i
же,43,же,Df,---------n
на,112,на,R-,---------n
рътъ,153,ротъ,Nb,-s---ma--i
овьсъ,155,овесъ,Nb,-s---ma--i
а,59,а,C-,---------n
мясо,518,мѧсо,Nb,-s---na--i
дати,199,дати,V-,--pna----i
овьнъ,132,овенъ,Nb,-s---ma--i
любо,12,любо,C-,---------n
полъть,133,полоть,Nb,-s---ma--i
а,59,а,C-,---------n
иныи,60,инѣмь,Px,-s---mi--i
кърмъ,519,кормомь,Nb,-s---mi--i
чьто,285,что,Pr,-s---na--i
и,23,има,Pp,3d---md--i
черево,520,черево,Nb,-s---nn--i
възяти,127,возметь,V-,3spia----i
письць,521,писцю,Nb,-s---md--i
десять,157,і҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
перекладьныи,158,перекладнагѡ,A-,-s---ngpwi
пять,173,е҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
на,112,на,R-,---------n
мѣхъ,522,мѣхъ,Nb,-s---ma--i
дъва,134,двѣ,Ma,-d---fa--i
ногата,135,ногатѣ,Nb,-d---fa--i
а,59,а,C-,---------n
се,480,се,I-,---------n
о,67,о,R-,---------n
борть,502,борти,Nb,-s---fl--i
аже,6,аже,G-,---------n
борть,502,борть,Nb,-s---fa--i
подътяти,513,пѡдътнеть,V-,3spia----i
то,9,то,Df,---------n
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажѣ,Nb,-s---fd--i
а,59,а,C-,---------n
за,25,за,R-,---------n
дерево,523,дерево,Nb,-s---na--i
полъ#1,214,пол,Nb,-s---ma--i
гривьна,28,гр҃и,Nb,---------n
аже,6,аже,G-,---------n
бъчела,524,пчелы,Nb,-p---fa--i
выдьрати,525,выдереть,V-,3spia----i
то,9,то,Df,---------n
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажи,Nb,-s---fd--i
а,59,а,C-,---------n
за,25,за,R-,---------n
медъ,382,медъ,Nb,-s---ma--i
аже,6,аже,G-,---------n
быти,21,будеть,V-,3sfia----i
бъчела,524,пчелы,Nb,-p---fn--i
не,20,не,Df,---------n
лазити,526,лажены,V-,-puppfn-si
то,9,то,Df,---------n
десять,157,і҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
быти,21,будеть,V-,3sfia----i
ли,19,ли,Df,---------n
олѣкъ,527,олѣкъ,Nb,-s---mn--i
то,9,то,Df,---------n
пять,173,е҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
не,20,не,Df,---------n
быти,21,будеть,V-,3sfia----i
ли,19,ли,Df,---------n
тать,301,татѧ,Nb,-s---mg--i
то,9,то,Df,---------n
по,41,по,R-,---------n
слѣдъ,528,слѣду,Nb,-s---md--i
гънати,529,женуть,V-,3ppia----i
аже,6,аже,G-,---------n
не,20,не,Df,---------n
быти,21,бѹдеть,V-,3sfia----i
слѣдъ,528,слѣда,Nb,-s---mg--i
ли,19,ли,Df,---------n
къ,89,к,R-,---------n
село,530,селу,Nb,-s---nd--i
или,31,или,C-,---------n
къ,89,к,R-,---------n
товаръ,374,товару,Nb,-s---md--i
а,59,а,C-,---------n
не,20,не,Df,---------n
отъсочити,531,ѿсѡчать,V-,3paia----i
отъ,201,ѿ,R-,---------n
себе,46,собе,Pk,3s---mg--i
слѣдъ,528,слѣда,Nb,-s---mg--i
ни,192,ни,C-,---------n
ѣхати,517,ѣдуть,V-,3ppia----i
на,112,на,R-,---------n
слѣдъ,528,слѣдъ,Nb,-s---ma--i
или,31,или,C-,---------n
отъбити,532,ѿбьють,V-,3ppia----i
то,9,то,Df,---------n
тыи,86,тѣмь,Pd,-p---md--i
платити,74,платити,V-,--pna----i
татьба,209,татбу,Nb,-s---fa--i
и,50,и,C-,---------n
продажа,225,продажю,Nb,-s---fa--i
а,59,а,C-,---------n
слѣдъ,528,слѣдъ,Nb,-s---ma--i
гънати,529,гнати,V-,--pna----i
съ,117,с,R-,---------n
чужии,277,чюжими,A-,-p---mipwi
людие,115,людми,Nb,-p---mi--i
а,59,а,C-,---------n
съ,117,с,R-,---------n
послухъ,184,послухи,Nb,-p---mi--i
аже,6,аже,G-,---------n
погубити,279,погубѧть,V-,3ppia----i
слѣдъ,528,слѣдъ,Nb,-s---ma--i
на,112,на,R-,---------n
гостиньць,533,гостиныцѣ,Nb,-s---ml--i
на,112,на,R-,---------n
великыи,534,велицѣ,A-,-s---mlpsi
а,59,а,C-,---------n
село,530,села,Nb,-s---ng--i
не,20,не,Df,---------n
быти,21,будеть,V-,3sfia----i
или,31,или,C-,---------n
на,112,на,R-,---------n
пустыи,535,пустѣ,A-,-s---nlpsi
къдѣ,418,кдѣ,Df,---------n
же,43,же,Df,---------n
не,20,не,Df,---------n
быти,21,будеть,V-,3sfia----i
ни,192,ни,C-,---------n
село,530,села,Nb,-s---ng--i
ни,192,ни,C-,---------n
людие,115,людии,Nb,-p---mg--i
то,9,то,Df,---------n
не,20,не,Df,---------n
платити,74,платити,V-,--pna----i
ни,192,ни,C-,---------n
продажа,225,продажи,Nb,-s---fg--i
ни,192,ни,C-,---------n
татьба,209,татбы,Nb,-s---fg--i
о,67,о,R-,---------n
смьрдъ,176,смердѣ,Nb,-s---ml--i
аже,6,аже,G-,---------n
смьрдъ,176,смердъ,Nb,-s---mn--i
мучити,536,мучить,V-,3spia----i
смьрдъ,176,смерда,Nb,-s---mg--i
без,88,безъ,R-,---------n
къняжь,30,кнѧжа,A-,-s---ngpsi
слово,253,слова,Nb,-s---ng--i
то,9,то,Df,---------n
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажи,Nb,-s---fd--i
а,59,а,C-,---------n
за,25,за,R-,---------n
мука#1,537,муку,Nb,-s---fa--i
гривьна,28,гр҃и,Nb,---------n
куна,57,кунъ,Nb,-p---fg--i
аже,6,аже,G-,---------n
огнищанинъ,538,ѡгнищанина,Nb,-s---mg--i
мучити,536,мучить,V-,3spia----i
то,9,то,Df,---------n
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажѣ,Nb,-s---fd--i
а,59,а,C-,---------n
за,25,за,R-,---------n
мука#1,537,муку,Nb,-s---fa--i
гривьна,28,гр҃и,Nb,---------n
аже,6,аже,G-,---------n
лодья,539,лѡдью,Nb,-s---fa--i
украсти,286,ѹкрадеть,V-,3spia----i
то,9,то,Df,---------n
шестьдесятъ,255,ѯ҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
продажа,225,продажѣ,Nb,-s---fd--i
а,59,а,C-,---------n
лодья,539,лѡдию,Nb,-s---fa--i
лице,211,лицемь,Nb,-s---ni--i
воротити,325,воротити,V-,--pna----i
а,59,а,C-,---------n
морьскыи,540,морьскую,A-,-s---fapwi
лодья,539,лѡдью,Nb,-s---fa--i
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
а,59,а,C-,---------n
за,25,за,R-,---------n
набоиныи,541,набѡиную,A-,-s---fapwi
лодья,539,лѡдью,Nb,-s---fa--i
дъва,134,в҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
за,25,за,R-,---------n
челнъ,542,челнъ,Nb,-s---ma--i
дъвадесяти,241,к҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
за,25,за,R-,---------n
стругъ,543,стругъ,Nb,-s---ma--i
гривьна,28,гривна,Nb,-s---fn--i
о,67,о,R-,---------n
перевѣсъ,544,перевѣсѣхъ,Nb,-p---ml--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
подътяти,513,пѡдотнеть,V-,3spia----i
вьрвь,76,вервь,Nb,-s---fa--i
въ,69,в,R-,---------n
перевѣсъ,544,перевѣсѣ,Nb,-s---ml--i
то,9,то,Df,---------n
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
продажа,225,продажи,Nb,-s---fd--i
а,59,а,C-,---------n
господинъ,454,гн҃у,Nb,-s---md--i
за,25,за,R-,---------n
вьрвь,76,вервь,Nb,-s---fa--i
гривьна,28,гр҃и,Nb,---------n
куна,57,кунъ,Nb,-p---fg--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
украсти,286,ѹкрадеть,V-,3spia----i
въ,69,въ,R-,---------n
чии,75,чьѥмь,Px,-s---ml--i
перевѣсъ,544,перевѣсѣ,Nb,-s---ml--i
ястребъ,545,ꙗстрѧбъ,Nb,-s---ma--i
или,31,или,C-,---------n
соколъ,546,сокѡлъ,Nb,-s---ma--i
то,9,то,Df,---------n
продажа,225,продажѣ,Nb,-s---fd--i
трие,165,г҃,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
а,59,а,C-,---------n
господинъ,454,гсну,Nb,-s---md--i
гривьна,28,гр҃и,Nb,---------n
а,59,а,C-,---------n
за,25,за,R-,---------n
голубь,547,голубь,Nb,-s---ma--i
девять,203,ѳ҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
за,25,за,R-,---------n
куря,548,курѧ,Nb,-s---na--i
девять,203,ѳ҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
за,25,за,R-,---------n
уты,549,ѹтовь,Nb,-s---fa--i
тридесяте,337,л҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
за,25,за,R-,---------n
гусь,550,гусь,Nb,-s---ma--i
тридесяте,337,л҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
за,25,за,R-,---------n
лебедь,551,лебедь,Nb,-s---fa--i
тридесяте,337,л҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
за,25,за,R-,---------n
жеравь,552,жеравль,Nb,-s---ma--i
тридесяте,337,л҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
въ,69,в,R-,---------n
сѣно,553,сѣнѣ,Nb,-s---nl--i
и,50,и,C-,---------n
въ,69,въ,R-,---------n
дръва,554,дровѣхъ,Nb,-p---nl--i
девять,203,ѳ҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
господинъ,454,гсну,Nb,-s---md--i
колико,83,кѡлико,Du,---------n
быти,21,бѹдеть,V-,3sfia----i
возъ,555,вѡзъ,Nb,-p---mg--i
украсти,286,ѹкрадено,V-,-suppnn-si
то,9,то,Df,---------n
имати,368,имати,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
за,25,за,R-,---------n
возъ,555,вѡзъ,Nb,-s---ma--i
по,142,по,Df,---------n
дъва,134,в҃,Ma,---------n
ногата,135,ногатѣ,Nb,-d---fa--i
о,67,о,R-,---------n
гумьно,343,гумнѣ,Nb,-s---nl--i
аже,6,аже,G-,---------n
зажещи,556,зажгуть,V-,3ppia----i
гумьно,343,гумно,Nb,-s---na--i
то,9,то,Df,---------n
на,112,на,R-,---------n
потокъ,120,потѡкъ,Nb,-s---ma--i
на,112,на,R-,---------n
грабежь,557,грабежь,Nb,-s---ma--i
домъ,558,дѡмъ,Nb,-s---ma--i
и,23,ѥгѡ,Pp,3s---mg--i
переди,164,переди,R-,---------n
пагуба,423,пагубу,Nb,-s---fa--i
исплатити,559,исплатившю,V-,-supamd-si
а,59,а,C-,---------n
въ,69,въ,R-,---------n
прокъ,308,прѡцѣ,Nb,-s---ml--i
кънязь,302,кнѧзю,Nb,-s---md--i
поточити,560,поточити,V-,--pna----i
и,23,ꙇ,Pp,3s---ma--i
тако,107,тако,Df,---------n
же,43,же,Df,---------n
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
дворъ,248,двѡръ,Nb,-s---ma--i
зажещи,556,зажьжеть,V-,3spia----i
а,59,а,C-,---------n
къто,22,кто,Px,-s---qn--i
пакость,561,пакощами,Nb,-p---fi--i
конь,151,кѡнь,Nb,-s---ma--i
порѣзати,562,порѣжеть,V-,3spia----i
или,31,іли,C-,---------n
скотина,289,скотину,Nb,-s---fa--i
продажа,225,продажѣ,Nb,-s---fd--i
дъванадесять,160,в҃ꙇ,Ma,---------n
гривьна,28,гр҃и,Nb,---------n
а,59,а,C-,---------n
пагуба,423,пагубу,Nb,-s---fa--i
господинъ,454,гсну,Nb,-s---md--i
урокъ,347,ѹрѡкъ,Nb,-s---ma--i
платити,74,платити,V-,--pna----i
тыи,86,ты,Pd,-p---fn--i
тяжа,208,тѧжѣ,Nb,-p---fa--i
вьсь,61,всѣ,Px,-p---fa--i
судити,63,судѧть,V-,3ppia----i
послухъ,184,послухи,Nb,-p---mi--i
свободьныи,312,свободными,A-,-p---mipwi
быти,21,будеть,V-,3sfia----i
ли,19,ли,Df,---------n
послухъ,184,послухъ,Nb,-s---mn--i
холопъ,177,холѡпъ,Nb,-s---mn--i
то,9,то,Df,---------n
холопъ,177,холѡпу,Nb,-s---md--i
на,112,на,R-,---------n
правьда,4,правду,Nb,-s---fa--i
не,20,не,Df,---------n
вылазити,563,вылазити,V-,--pna----i
нъ,56,но,C-,---------n
оже,103,оже,G-,---------n
хотѣти,479,хѡщеть,V-,3spia----i
истьць,205,истець,Nb,-s---mn--i
или,31,или,C-,---------n
яти,564,иметь,V-,3spia----i
и,23,и,Pp,3s---ma--i
а,59,а,C-,---------n
рещи,290,река,V-,-sppamn-si
тако,107,тако,Df,---------n
по,41,по,R-,---------n
сии,94,сегѡ,Pd,-s---mg--i
рѣчь,565,рѣчи,Nb,-s---fd--i
имати,368,емлю,V-,1spia----i
ты,566,тѧ,Pp,2s---ma--i
нъ,56,но,C-,---------n
язъ,567,ꙗзъ,Pp,1s---mn--i
имати,368,ѥмлю,V-,1spia----i
ты,566,тѧ,Pp,2s---ma--i
а,59,а,C-,---------n
не,20,не,Df,---------n
холопъ,177,холѡпъ,Nb,-s---mn--i
и,50,и,C-,---------n
емати,568,ѥмѣти,V-,--pna----i
и,23,и,Pp,3s---ma--i
на,112,на,R-,---------n
желѣзо,207,желѣзо,Nb,-s---na--i
аже,6,аже,G-,---------n
обинити,569,обинити,V-,--pna----i
и,23,и,Pp,3s---ma--i
то,9,то,Df,---------n
имати,368,ѥмлеть,V-,3spia----i
на,112,на,R-,---------n
и,23,немь,Pp,3s---ml--i
свои,101,своѥ,Pt,3s---na--i
не,20,не,Df,---------n
обинити,569,обинить,V-,3spia----i
ли,19,ли,Df,---------n
и,23,ѥго,Pp,3s---mg--i
платити,74,платити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
гривьна,28,грив,Nb,---------n
за,25,за,R-,---------n
мука#1,537,муку,Nb,-s---fa--i
зане,87,зане,G-,---------n
по,41,по,R-,---------n
холопии,570,хѡлѡпьи,A-,-s---fdpwi
рѣчь,565,рѣчи,Nb,-s---fd--i
яти,564,ꙗлъи,V-,-pspamn-si
а,59,а,C-,---------n
желѣзьныи,571,желѣзного,A-,-s---ngpwi
платити,74,платити,V-,--pna----i
четыредесяте,40,м҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
мечьникъ,37,мечнику,Nb,-s---md--i
пять,173,е҃,Ma,---------n
куна,57,кунъ,Nb,-p---fg--i
а,59,а,C-,---------n
полъ#1,214,пол,Nb,-s---ma--i
гривьна,28,гр҃и,Nb,---------n
дѣтьскыи,572,дѣтьскому,A-,-s---mdpwi
тыи,86,то,Pd,-s---nn--i
ти,206,ти,Df,---------n
желѣзьныи,571,желѣзныи,A-,-s---mnpwi
урокъ,347,ѹрѡкъ,Nb,-s---mn--i
къто,22,кто,Px,-s---qn--i
сии,94,си,Pd,-p---na--i
въ,69,в,R-,---------n
чьто,288,чемь,Px,-s---nl--i
имати,368,ѥмлеть,V-,3spia----i
аже,6,аже,G-,---------n
яти,564,иметь,V-,3spia----i
на,112,на,R-,---------n
желѣзо,207,желѣзо,Nb,-s---na--i
по,41,по,R-,---------n
свободьныи,312,свободныхъ,A-,-p---mgpwi
людие,115,людии,Nb,-p---mg--i
рѣчь,565,рѣчи,Nb,-s---fd--i
любо,12,либо,C-,---------n
ли,19,ли,Df,---------n
запа,573,запа,Nb,-s---fn--i
на,112,на,R-,---------n
и,23,нь,Pp,3s---ma--i
быти,21,будеть,V-,3sfia----i
любо,12,любо,C-,---------n
прохожение,574,прохожениѥ,Nb,-s---nn--i
нощьныи,575,нощноѥ,A-,-s---nnpwi
или,31,или,C-,---------n
кыи,244,кимь,Px,-s---mi--i
любо,245,любо,Df,---------n
образъ,576,образомь,Nb,-s---mi--i
аже,6,аже,G-,---------n
не,20,не,Df,---------n
ожещи,577,ожьжеть,V-,3spia----i
то,9,то,Df,---------n
про,393,про,R-,---------n
мука#1,537,муки,Nb,-p---fa--i
не,20,не,Df,---------n
платити,74,платити,V-,--pna----i
и,23,ѥму,Pp,3s---md--i
нъ,56,но,C-,---------n
одинъ,304,одинѡ,Ma,-s---na--i
желѣзьныи,571,желѣзноѥ,A-,-s---napwi
къто,197,кто,Pr,-s---qn--i
и,23,и,Pp,3s---ma--i
быти,21,будеть,V-,3sfia----i
яти,564,ꙗлъ,V-,-sspamn-si
о,67,о,R-,---------n
жена,118,женѣ,Nb,-s---fl--i
аже,6,аже,G-,---------n
къто,22,кто,Px,-s---qn--i
убити,7,ѹбиѥть,V-,3spia----i
жена,118,жену,Nb,-s---fa--i
то,9,то,Df,---------n
тыиже,91,тѣм же,Pd,-s---mi--i
судъ#1,1,судомь,Nb,-s---mi--i
судити,63,судити,V-,--pna----i
яко,578,ꙗко,Dq,---------n
же,43,же,Df,---------n
и,65,и,Df,---------n
мужь,8,мужа,Nb,-s---mg--i
аже,6,аже,G-,---------n
