41,же
3074,авѣ
762,глааше
11,о
443,немь
2328,страха
290,раді
3246,іюдеіска
39,въ
7784 3174,прѣполо|вленіе
5633,праздьніка
4377,възіде
257,ісъ
39,въ
4143,црквъ
15,і
2742,оучааше
15,і
2657,дівлѣахѫ
57,сѧ
886,іюдеі
1239,глште
281,како
131,сь
3494,кьнігъі
1795 210,оумѣ|етъ
46,не
37 153,оу|чь
57,сѧ
474,отъвѣштавъ
257,ісъ
120,рече
114,імъ
277,мое
3769,оученіе
480,нѣстъ
277,мое
68,нъ
2551,посълавъшааго
141,мѧ
163,аште
4077,кьто
1207,хоштетъ
2739,волѭ
101,его
982,творіті
4943,разоумѣетъ
11,о
2977,оученіі
1041,кое
74,отъ
193,ба
618,есть
61,лі
583,азь
11,о
355,себѣ
221,глѭ
3824,глѧі
11,о
355,себѣ
1742,славъі
1093,своеѧ
2673,іштетъ
16,а
5581,іштѧі
1742,славъі
2551,посълавъшааго
15,і
131,сь
4514,істіненъ
618,есть
15,і
480,нѣстъ
6467,неправъдъі
60,вь
620,немъ
46,не
2283,мосі
61,лі
306,дастъ
2260,вам
2058,закона
411,чьто
227,мене
2159,іштете
1676,оубіті
474,отъвѣштавъ
820,народъ
120,рече
3358,бѣса
61,лі
1103,імаші
4077,кьто
523,тебе
2673,іштетъ
1676,оубіті
254,отъвѣшта
257,ісъ
15,і
120,рече
114,імъ
431,едіно
1124,дѣло
2841,сътворіхъ
15,і
399,вьсі
1654 65,діві|те
57,сѧ
275,сего
290,раді
4849,мосіі
306,дастъ
207,вамъ
6553,обрѣзаніе
46,не
85,ѣко
179,от
6355,мосеа
140,естъ
68,нъ
179,от
629,оць
15,і
39,въ
2317,сѫботѫ
3567 356,обрѣза|ете
2090,члка
163,аште
6553,обрѣзаніе
1114,члкъ
1721,пріемлетъ
39,въ
2317,сѫботѫ
55,да
46,не
4459,разорітъ
57,сѧ
1194,законъ
2854 925,мосе|овъ
47,на
141,мѧ
61,лі
770 356,гнѣва|ете
57,сѧ
85,ѣко
3688,въсего
2090,члка
5989,съдрава
2841,сътворіхъ
39,въ
2934,сѫботъ
46,не
3070,сѫдіте
47,на
1117,ліца
68,нъ
1573 109,праведъ|нъі
796,сѫдъ
3070,сѫдіте
871,глаахѫ
41,же
3342,етеріі
74,отъ
2213 155 133 68,іер|сл|мѣ|нъ
46,не
131,сь
61,лі
140,естъ
440,егоже
2106,іскаахѫ
1676,оубіті
15,і
76,се
46,не
3941,обіноуѧ
57,сѧ
1323,глетъ
15,і
1141,нічесоже
118,емоу
46,не
221 31,глѭ|т
615,еда
281,како
1936,разоумѣшѧ
3579 233,кьнѧ|зі
85,ѣко
131,сь
140,естъ
62,хъ
68,нъ
275,сего
1365,вѣмъ
179,от
1296,кѫдоу
140,естъ
16,а
62,хъ
246,егда
665,прідетъ
633,ніктоже
46,не
1035,вѣстъ
179,от
1296,кѫдоу
272,бѫдетъ
896 64,вьзь|ва
41,же
257,ісъ
39,въ
2491,цркві
1215,оучѧ
15,і
349,глѧ
15,і
227,мене
889,вѣсте
15,і
889,вѣсте
179,от
1296,кѫдоу
473,есмъ
15,і
11,о
355,себѣ
46,не
1548,прідъ
68,нъ
140,естъ
4514,істіненъ
375 526,посъла|въіі
141,мѧ
440,егоже
138,въі
46,не
889,вѣсте
15,і
231,азъ
15,і
59 13,вѣ|м
85,ѣко
179,от
423,него
473,есмъ
15,і
38,тъ
141,мѧ
375,посъла
2106,іскаахѫ
41,же
989,ѧті
15,і
15,і
633,ніктоже
46,не
1504,възложі
1438,рѫкоу
47,на
68,нъ
85,ѣко
46,не
37,оу
103,бѣ
1612 56,прішь|ла
1441,годіна
101,его
39,въ
6284 225,послѣдъ|ніі
1162,денъ
3220,велікъі
1893,праздьнікъ
3116,стоѣше
257,ісъ
15,і
198 2142,зь|вааше
349,глѧ
163,аште
293,кто
350 4856,жѧ|ждетъ
55,да
665,прідетъ
50,ко
490,мнѣ
15,і
6455,піетъ
2065,вѣроуѧі
39,въ
141,мѧ
242,ѣкоже
3494,кьнігъі
390,рѣшѧ
1989,рѣкъі
74,отъ
3460,чрѣва
101,его
51 3946 38,по|текѫ|тъ
1158,водъі
2327,жівъі
76,се
41,же
120,рече
11,о
33 122,д|сѣ
234,еже
2507,хотѣахѫ
1359,пріѧті
15,і
500 2099,вѣроу|ѭштіі
39,въ
104,нь
46,не
37,оу
66,бо
103,бѣ
651,дхъ
228,стъі
4630,данъ
85,ѣко
32,ѣ
257,ісъ
46,не
37,оу
103,бѣ
901 5854,просла|вленъ
763,мнозі
41,же
179,от
820,народъ
1236,слъішавъше
899,словеса
80,сі
871,глаахѫ
131,сь
140,естъ
39,въ
730,істінѫ
4229,прркъ
1977,дроузіі
41,же
871,глаахѫ
131,сь
140,естъ
62,хъ
1022,ові
41,же
871,глаахѫ
615,еда
74,отъ
2787,галілеѧ
62,хъ
665,прідетъ
46,не
3494,кьнігъі
61,лі
390,рѣшѧ
85,ѣко
179,от
3547,сѣмене
33 1948,д|два
15,і
74,отъ
70 31 119 4219 393,ві|т|ле|омь|ска
696,града
665,прідетъ
62,хъ
662 332 75,рас|пъ|рѣ
41,же
270,бъістъ
39,въ
4532,народѣ
101,его
290,раді
3342,етеріі
41,же
74,отъ
7128,ніх
2507,хотѣахѫ
989,ѧті
15,і
104,нь
633,ніктоже
1504,възложі
47,на
104,нь
1438,рѫкоу
819,прідѫ
41,же
1829,слоугъі
260,кь
562 4219,архіере|омь
15,і
534 1857,фарі|семъ
15,і
390,рѣшѧ
114,імъ
58,ті
51,по
411,чьто
46,не
108 194,прѣ|сте
101,его
1749,отъвѣшташѧ
1829,слоугъі
1556,ніколіже
244,тако
140,естъ
1101,глъ
847,чкъ
85,ѣко
131,сь
1114,члкъ
1749,отъвѣшташѧ
114,імъ
1248,фарісеі
615,еда
15,і
138,въі
7769,прѣльштені
2477,бъісте
615,еда
293,кто
179,от
6961,кьнѧзь
752,вѣрова
60,вь
104,нь
61,лі
179,от
1248,фарісеі
68,нъ
305 90 131,наро|до|сь
181,іже
46,не
1035,вѣстъ
2058,закона
135 4456,про|клѧті
329,сѫтъ
113,гла
4021,нікодімъ
260,кь
408,німъ
6698,прішедъі
260,кь
320,немоу
2271,ноштіѭ
357,едінъ
264,съі
179,от
400,ніхъ
615,еда
1194,законъ
1908,нашь
3948,сѫдітъ
2727,чкоу
163,аште
46,не
2324,слъішітъ
74,отъ
423,него
442,прѣжде
15,і
4943,разоумѣетъ
411,чьто
877,творітъ
1749,отъвѣшташѧ
15,і
390,рѣшѧ
118,емоу
615,еда
15,і
183,тъі
179,от
2787,галілеѧ
243,есі
99 942 699,іс|пъі|таі
15,і
2539,віждъ
85,ѣко
74,отъ
2787,галілеѧ
45 100 12,пр|ро|к
46,не
3349,пріходітъ
583,азь
995,есмь
3572,свѣт
1595,міроу
395,ходѧ
51,по
1954,мънѣ
46,не
487,іматъ
39,въ
3429,тьмѣ
2242,ходіті
68,нъ
487,іматъ
814,свѣтъ
3758,вѣчьнъіі
324,пакъі
41,же
1842,ім
120,рече
257,ісъ
349,глѧ
583,азь
473,есмъ
814,свѣтъ
1595,міроу
5938,ходѧі
39,въ
51,по
342,мьнѣ
46,не
487,іматъ
2242,ходіті
39,въ
3982,тъмѣ
68,нъ
487,іматъ
785,жівотъ
3758,вѣчьнъіі
390,рѣшѧ
41,же
118,емоу
1248,фарісеі
183,тъі
11,о
355,себѣ
548,самъ
1420 527,съвѣдѣтельствоу|еші
15,і
2417,съвѣдѣтельство
304,твое
480,нѣстъ
5217,істінно
254,отъвѣшта
257,ісъ
15,і
120,рече
114,імъ
163,аште
583,азь
6289,съвѣдѣтельствоуѭ
11,о
490,мнѣ
1049 44,само|мъ
2181 273,сьвѣдѣтель|ство
277,мое
5217,істінно
140,естъ
85,ѣко
1439,вѣмь
179,от
1296,кѫдоу
1548,прідъ
15,і
2588,камо
972,грѧдѫ
138,въі
41,же
46,не
889,вѣсте
179,от
1296,кѫдоу
78 126,прі|дь
15,і
2588,камо
972,грѧдѫ
138,въі
51,по
3227,плъті
3070,сѫдіте
4449,аз
41,же
46,не
3848,сѫждѫ
1555,нікомоуже
163,аште
61,лі
3848,сѫждѫ
231,азъ
796,сѫдъ
250,моі
4514,істіненъ
140,естъ
85,ѣко
357,едінъ
1904,нѣсмъ
68,нъ
583,азь
15,і
375 526,посъла|въіі
141,мѧ
629,оць
15,і
39,въ
2281,законѣ
7392,вашемъ
1946,пісано
140,естъ
85,ѣко
126 2402,дь|вою
3279,члкоу
2417,съвѣдѣтельство
140,естъ
5217,істінно
583,азь
473,есмъ
1420 455,съвѣдѣтельствоу|ѧі
11,о
342,мьнѣ
1049 44,само|мъ
15,і
6429,сьвѣдѣтельствоуетъ
11,о
490,мнѣ
3013 138,посьла|въі
141,мѧ
1862,оцъ
15,і
871,глаахѫ
118,емоу
3734,кьде
140,естъ
629,оць
385,твоі
11 203,о|вѣшта
114,імъ
257,ісъ
43,ні
227,мене
889,вѣсте
43,ні
540,оца
469,моего
163,аште
141,мѧ
1717,бісте
6323,вѣдѣлі
15,і
540,оца
469,моего
1717,бісте
6323,вѣдѣлі
2379,сіѧ
1476,глъі
113,гла
257,ісъ
39,въ
6091 3314,газофіла|кіі
1215,оучѧ
39,въ
2491,цркві
15,і
633,ніктоже
46,не
167,ѧтъ
101,его
85,ѣко
46,не
37,оу
103,бѣ
2846 56,прішъ|ла
1441,годіна
101,его
583,азь
477,ідѫ
15,і
143 2159,въз|іштете
227,мене
15,і
39,въ
4564,грѣсѣ
7392,вашемъ
7005,оумьрете
2368,ѣможе
583,азь
477,ідѫ
138,въі
46,не
1928,можете
1193,пріті
871,глаахѫ
41,же
886,іюдеі
615,еда
57,сѧ
548,самъ
6005,оубіетъ
242,ѣкоже
1323,глетъ
2368,ѣможе
583,азь
477,ідѫ
138,въі
46,не
1928,можете
1193,пріті
15,і
762,глааше
114,імъ
138,въі
74,отъ
43 206 400,ні|жь|ніхъ
812,есте
583,азь
179,от
5574,въішьнііхъ
473,есмъ
138,въі
74,отъ
275,сего
704,міра
812,есте
583,азь
1904,нѣсмъ
179,от
275,сего
704,міра
707,рѣхъ
180,оубо
207,вамъ
85,ѣко
7005,оумьрете
39,въ
5260,грѣсѣхъ
1521,вашіхъ
163,аште
66,бо
861,вѣръі
46,не
2718,імете
85,ѣко
231,азъ
473,есмъ
1032 5531,оумъ|рете
39,въ
5260,грѣсѣхъ
1521,вашіхъ
871,глаахѫ
41,же
118,емоу
183,тъі
293,кто
243,есі
15,і
120,рече
114,імъ
257,ісъ
773 81,начѧ|то
260,кь
85,ѣко
15,і
221,глѭ
2260,вам
580,много
977,імамъ
11,о
447,васъ
1180,глаті
15,і
4703,сѫдіті
15,і
4703,сѫдіті
68,нъ
4233,посълавъі
141,мѧ
4514,істіненъ
140,естъ
15,і
583,азь
407,ѣже
4203,слъішахъ
74,отъ
423,него
80,сі
221,глѭ
39,въ
1424 13,все|м
1798,мірѣ
15,і
46,не
1936,разоумѣшѧ
85,ѣко
540,оца
977,імамъ
1828,глаше
193,ба
120,рече
114,імъ
257,ісъ
246,егда
3580 65,възнесе|те
559,сна
2054 1335,члчь|скааго
781,тогда
2966,разоумѣете
85,ѣко
231,азъ
473,есмъ
15,і
11,о
355,себѣ
1141,нічесоже
46,не
2068,творѭ
68,нъ
242,ѣкоже
1316,наоучі
141,мѧ
629,оць
15,і
496,сіі
221,глѭ
15,і
51 1742,по|славъі
141,мѧ
53,съ
1373,мноѭ
140,естъ
15,і
46,не
549,оставі
227,мене
431 27,едіно|г
85,ѣко
583,азь
2607 33 47,оуго|д|на
2068,творѭ
118,емоу
4464,въсегда
496,сіі
154 251,гл|штоу
118,емоу
763,мнозі
2548,вѣровашѧ
52,во
104,нь
120,рече
298,гь
260,кь
752 4411,вѣрова|въшіімъ
83,къ
320,немоу
3592,іюдеомъ
163,аште
138,въі
5419,прѣбѫдете
39,въ
1686,словесі
3203,моемъ
39,въ
730,істінѫ
464,оученіці
250,моі
947,бѫдете
15,і
2966,разоумѣете
730,істінѫ
15,і
2412,істіна
6189,свободітъ
138,въі
1749,отъвѣшташѧ
118,емоу
886,іюдеі
1873,сѣмѧ
6381,авраамле
473,есмъ
15,і
1555,нікомоуже
2179 374,работа|хомъ
1556,ніколіже
15,і
281,како
183,тъі
1383,глеші
85,ѣко
3739,свободь
947,бѫдете
1169,отвѣшта
114,імъ
257,ісъ
571,амін
571,амін
221,глѭ
2260,вам
85,ѣко
2256,всѣкъ
3098,творѧі
1559,грѣхъ
4398,рабь
618,есть
7051,грѣхоу
16,а
927,рабъ
46,не
2936,прѣбъіваетъ
39,въ
643,домоу
39,въ
6855,вѣк
323,снъ
41,же
108 189 3456,прѣ|бъ|ваетъ
17,в
643,домоу
17 6855,в|вѣк
163,аште
180,оубо
323,снъ
6189,свободітъ
138,въі
39,въ
730,істінѫ
1644 33,свобо|д
947,бѫдете
1439,вѣмь
85,ѣко
1873,сѣмѧ
6381,авраамле
812,есте
68,нъ
2159,іштете
227,мене
1676,оубіті
85,ѣко
361,слово
277,мое
46,не
3198 4058,въмѣ|штаетъ
57,сѧ
39,въ
138,въі
583,азь
407,ѣже
1900,відѣхъ
37,оу
540,оца
221,глѭ
15,і
138,въі
180,оубо
407,ѣже
3213,відѣсте
37,оу
540,оца
1542,вашего
1182,творіте
1749,отъвѣшташѧ
15,і
390,рѣшѧ
118,емоу
629,оць
1908,нашь
3122,авраамъ
140,естъ
113,гла
114,імъ
257,ісъ
163,аште
1284,чѧда
7899,авраамлѣ
1717,бісте
4757,бъілі
471,дѣла
7899,авраамлѣ
165 61,творі|лі
1717,бісте
379,нъінѣ
41,же
2159,іштете
227,мене
1676,оубіті
2090,члка
181,іже
730,істінѫ
113 8,гла|х
207,вамъ
1096,ѭже
4203,слъішахъ
179,от
193,ба
275,сего
3122,авраамъ
480,нѣстъ
165 121,творі|лъ
138,въі
1182,творіте
471,дѣла
540,оца
1542,вашего
390,рѣшѧ
41,же
118,емоу
184,мъі
74,отъ
1107 4312,любо|дѣаніѣ
1904,нѣсмъ
2055 43,рожде|ні
184,мъі
809,едіного
540,оца
114,імъ
193,ба
120,рече
41,же
114,імъ
257,ісъ
163,аште
189,бъ
629,оць
2365,вашь
142,бі
1680,бъілъ
7743,любілі
141,мѧ
1717,бісте
583,азь
66,бо
74,отъ
193,ба
3655,ізідъ
15,і
1548,прідъ
163,аште
189,бъ
1862,оцъ
2365,вашь
142,бі
1680,бъілъ
7743,любілі
141,мѧ
1717,бісте
231,азъ
66,бо
74,отъ
193,ба
3655,ізідъ
15,і
78 126,прі|дь
46,не
11,о
355,себѣ
1548,прідъ
68,нъ
15,і
38,тъ
141,мѧ
375,посъла
51,по
411,чьто
4454,бесѣдъі
1072,моеѧ
46,не
301 18 6719,разоу|з|оумѣете
85,ѣко
46,не
1928,можете
1757,слъішаті
1091,словесе
469,моего
138,въі
179,от
540,оца
5533 7506,діа|вола
812,есте
15,і
4723,похоті
540,оца
64 1542,ва|вашего
1371,хоштете
982,творіті
274,онъ
6799 2989 175,члко|оубіі|ца
103,бѣ
3642,ісконі
15,і
39,въ
1748,істінѣ
46,не
3055,стоітъ
85,ѣко
480,нѣстъ
2864,істінъі
39,въ
620,немъ
246,егда
1323,глетъ
134 350,ль|жѧ
74,отъ
681,своіхъ
1323,глетъ
85,ѣко
134 206,ль|жь
140,естъ
1862,оцъ
101,его
4449,аз
41,же
1001,зане
730,істінѫ
221,глѭ
46,не
3918,емлете
861,вѣръі
490,мнѣ
293,кто
179,от
447,васъ
1336 185 2471,облі|ча|ет
141,мѧ
163,аште
730,істінѫ
221,глѭ
51,по
268,что
138,въі
861,вѣръі
46,не
3918,емлете
1954,мънѣ
181,іже
140,естъ
179,от
193,ба
1101,глъ
657,бжіі
4903,послоушаетъ
275,сего
290,раді
138,въі
46,не
560 356,послоуша|ете
85,ѣко
2359,нѣсте
179,от
193,ба
5181 98,отъвѣ|шѧ
886,іюдеі
15,і
390,рѣшѧ
118,емоу
46,не
800,добрѣ
61,лі
790 44,гле|мъ
184,мъі
85,ѣко
7102,самарѣнінъ
243,есі
183,тъі
15,і
876,бѣсъ
1103,імаші
254,отъвѣшта
99,іс
583,азь
3358,бѣса
46,не
977,імамъ
68,нъ
153 345,чь|тѫ
540,оца
469,моего
15,і
138,въі
46,не
2091 65,чьте|те
227,мене
583,азь
41,же
46,не
4255,іштѫ
1742,славъі
1072,моеѧ
140,естъ
2717,іштѧ
15,і
15,і
146 2579,сѫ|дѧі
571,амін
571,амін
221,глѭ
207,вамъ
163,аште
293,кто
5199,съблюдетъ
361,слово
277,мое
1838,съмръті
46,не
487,іматъ
885,відѣті
17 6855,в|вѣк
571,амін
571,амін
221,глѭ
207,вамъ
163,аште
293,кто
5199,съблюдетъ
361,слово
277,мое
1838,съмръті
46,не
487,іматъ
885,відѣті
39,въ
608,вѣкъ
390,рѣшѧ
41,же
118,емоу
886,іюдеі
379,нъінѣ
397 374,разоумѣ|хомъ
85,ѣко
876,бѣсъ
1103,імаші
3122,авраамъ
3167,оумьрѣтъ
15,і
5870,пррці
15,і
183,тъі
1383,глеші
163,аште
361,слово
277,мое
1513 5163,съблю|дете
46,не
916,імате
4528,въкоусіті
1838,съмръті
39,въ
608,вѣкъ
615,еда
183,тъі
3395,болеі
243,есі
540,оца
910,нашего
4259,авраама
181,іже
3167,оумьрѣтъ
15,і
5870,пррці
1032 390,оумъ|рѣшѧ
1243,кого
57,сѧ
548,самъ
183,тъі
1669,творіші
254,отъвѣшта
257,ісъ
163,аште
583,азь
2094 414,слав|лѭ
57,сѧ
548,самъ
841,слава
458,моѣ
1869,нічтоже
140,естъ
140,естъ
1862,оцъ
250,моі
3417 15,славѧ|і
141,мѧ
440,егоже
138,въі
1975,глете
85,ѣко
189,бъ
1278,нашъ
140,естъ
15,і
46,не
868 194,позна|сте
101,его
583,азь
41,же
59 184,вѣ|мъі
15,і
15,і
163,аште
992,рекѫ
46,не
59 13,вѣ|м
101,его
1113,бѫдѫ
3890,подобенъ
207,вамъ
3702,ложь
68,нъ
59 184,вѣ|мъі
15,і
15,і
361,слово
101,его
1513 2852,съблю|даѭ
3122,авраамъ
629,оць
1658,вашъ
7019,радъ
142,бі
1680,бъілъ
55,да
142,бі
4085,відѣлъ
1162,денъ
250,моі
15,і
551,відѣвъ
15,і
2711,въздрадова
57,сѧ
390,рѣшѧ
41,же
886,іюдеі
83,къ
320,немоу
1867,пѧті
1598,десѧтъ
5559,лѣт
46,не
1103,імаші
15,і
4259,авраама
61,лі
243,есі
4085,відѣлъ
15,і
120,рече
114,імъ
257,ісъ
571,амін
571,амін
221,глѭ
207,вамъ
442,прѣжде
55,да
41,же
46,не
648,бъіс
3122,авраамъ
231,азъ
473,есмъ
143 2222,въз|ѧсѧ
41,же
2859,каменіе
55,да
230 3320,връ|гѫтъ
47,на
104,нь
257,ісъ
41,же
1625,съкръі
57,сѧ
15,і
706,ізіде
179,от
2865,цркве
15,і
135 381,про|шедъ
51,по
882,срѣдѣ
123,іхъ
1429,ідѣаше
15,і
1174,хождааше
244,тако
4350,прѣходѧ
257,ісъ
196,відѣ
1651,чка
6697,слѣпа
179,от
100 33 675,ро|д|ства
15,і
3059,въпросішѧ
15,і
464,оученіці
101,его
1239,глште
1115,оучітелю
293,кто
2071,съгрѣші
131,сь
61,лі
372,ілі
2362,родітелѣ
101,его
55,да
2826,слѣпь
543,роді
57,сѧ
1169,отвѣшта
257,ісъ
43,ні
131,сь
2071,съгрѣші
43,ні
2362,родітелѣ
101,его
68,нъ
55,да
32 598,ѣ|вѧтъ
57,сѧ
471,дѣла
676 16,божі|а
47,на
620,немъ
342,мьнѣ
2263,подобаетъ
4976,дѣлаті
471,дѣла
2551,посълавъшааго
141,мѧ
1129,доньдеже
1162,денъ
140,естъ
665,прідетъ
3152,ноштъ
246,егда
633,ніктоже
46,не
606,можетъ
4976,дѣлаті
246,егда
39,въ
1798,мірѣ
473,есмъ
814,свѣтъ
473,есмъ
89 2750,мі|рові
80,сі
4894,рекь
7955,плінѫ
47,на
1191,землѭ
15,і
211,сътворі
3202 161,бръ|ніе
179,от
2423 2299 235,плі|нове|ніѣ
15,і
2086,помаза
118,емоу
433,очі
3202 1033,бръ|ніемъ
15,і
120,рече
118,емоу
729,іді
1234,оумъі
57,сѧ
39,въ
6126,кѫпѣлі
80 6316 3012 61,сі|лу|ам|лі
234,еже
1123 210,съказа|етъ
57,сѧ
2277,посъланъ
259,іде
41,же
15,і
1234,оумъі
57,сѧ
15,і
335,пріде
723,відѧ
146 4084,сѫ|сѣді
41,же
15,і
15,і
690,бѣахѫ
196 61,відѣ|лі
15,і
442,прѣжде
85,ѣко
489 394,просі|тель
103,бѣ
871,глаахѫ
46,не
131,сь
61,лі
140,естъ
6919,сѣдѧі
15,і
1525,просѧ
1022,ові
871,глаахѫ
85,ѣко
131,сь
140,естъ
16,а
638,іні
1877,глахѫ
353 156 9,подо|бе|н
118,емоу
140,естъ
274,онъ
41,же
762,глааше
85,ѣко
583,азь
473,есмъ
871,глаахѫ
41,же
118,емоу
281,како
58,ті
57,сѧ
3530 194,отврѣ|сте
433,очі
254,отъвѣшта
274,онъ
15,і
120,рече
1114,члкъ
2499,наріцаемъі
257,ісъ
3202 161,бръ|ніе
211,сътворі
15,і
2086,помаза
433,очі
250,моі
15,і
120,рече
89,мі
729,іді
17,в
6031,кѫпѣль
80 6316 3012 414,сі|лу|ам|лѭ
15,і
1234,оумъі
57,сѧ
381,шедъ
41,же
15,і
7555,оумъіхъ
57,сѧ
15,і
4883 707,прозь|рѣхъ
390,рѣшѧ
41,же
118,емоу
293,кто
38,тъ
140,естъ
113,гла
46,не
1439,вѣмь
1628,вѣсѧ
260,кь
3783 4219,фарісе|омь
181,іже
103,бѣ
481 168,іно|гда
2826,слѣпь
103,бѣ
41,же
5665,сѫбота
246,егда
1462,створі
3202 161,бръ|ніе
99,іс
15,і
2372,отвръзе
118,емоу
433,очі
127 12,па|к
41,же
2479,въпрашаахѫ
15,і
1248,фарісеі
281,како
3568,прозьрѣ
274,онъ
41,же
120,рече
114,імъ
3106 161,брь|ніе
645,положі
490,мнѣ
47,на
3501,очію
15,і
1234 8,оумъі|х
57,сѧ
15,і
1996,віждѫ
871,глаахѫ
41,же
179,от
1248,фарісеі
3342,етеріі
3692,нѣсть
131,сь
179,от
193,ба
847,чкъ
85,ѣко
3420,сѫботъі
46,не
3516 31,храні|т
1022,ові
871,глаахѫ
281,како
606,можетъ
1114,члкъ
265 1793,грѣ|шенъ
80 175,сі|ца
1588,знаменіѣ
982,творіті
15,і
6004,распьрѣ
103,бѣ
60,вь
400,ніхъ
1877,глахѫ
41,же
315 36 570,слѣ|п|цоу
324,пакъі
183,тъі
268,что
1383,глеші
11,о
620,немъ
85,ѣко
2372,отвръзе
433,очі
385,твоі
274,онъ
41,же
120,рече
85,ѣко
4229,прркъ
140,естъ
46,не
2386,ѧшѧ
41,же
861,вѣръі
886,іюдеі
11,о
620,немъ
85,ѣко
2826,слѣпь
103,бѣ
15,і
3568,прозьрѣ
2148,дондеже
1826 98,възгласі|шѧ
2362,родітелѣ
402,того
3568 60 1137,прозьрѣ|вь|шааго
15,і
2855 98,въпро|шѧ
32,ѣ
1239,глште
131,сь
61,лі
140,естъ
323,снъ
4554,ваю
101,его
41,же
138,въі
790 116,гле|та
85,ѣко
2826,слѣпь
543,роді
57,сѧ
281,како
180,оубо
4597,ннѣ
1427,відітъ
254 194,отъвѣшта|сте
1071,імь
2362,родітелѣ
101,его
15,і
2092,рѣсте
59,вѣ
6432 59,вѣвѣ|вѣ
85,ѣко
53,съ
618,есть
323,снъ
3006,наю
15,і
2919,ако
2826,слѣпь
543,роді
57,сѧ
281,како
41,же
4597,ннѣ
1427,відітъ
46,не
6432,вѣвѣ
61,лі
293,кто
118,емоу
2372,отвръзе
433,очі
59,вѣ
46,не
17 59,в|вѣ
2514,самого
52 2164,во|просіте
958 170,въздра|сть
487,іматъ
548,самъ
11,о
355,себѣ
55,да
1323,глетъ
803,сіце
2092,рѣсте
2362,родітелѣ
101,его
85,ѣко
66 683 65,бо|ѣше|те
57,сѧ
886,іюдеі
1075,юже
66,бо
57,сѧ
5274,бѣхѫ
7623 61,съложі|лі
886,іюдеі
55,да
163,аште
293,кто
3659,ісповѣстъ
297,ха
179 236 1797,от|лѫ|ченъ
3719 128,сьньмі|шта
272,бѫдетъ
275,сего
290,раді
2362,родітелѣ
101,его
2092,рѣсте
85,ѣко
6317 79,вьздра|стъ
487,іматъ
2514,самого
6450,въпросіте
256 1245 98,вьз|гласі|шѧ
41,же
60 81 2928,вь|то|ріцеѭ
1651,чка
181,іже
103,бѣ
2826,слѣпь
15,і
390,рѣшѧ
118,емоу
1597,даждъ
2094,слав
352,боу
184,мъі
1365,вѣмъ
85,ѣко
269 12,чл|к
131,сь
265 71 104,грѣ|ше|нь
140,естъ
1169,отвѣшта
41,же
274,онъ
15,і
120,рече
163,аште
3226,грѣшьнікъ
140,естъ
46,не
1365,вѣмъ
431,едіно
1365,вѣмъ
85,ѣко
2826,слѣпь
1662,бѣхъ
4597,ннѣ
41,же
1996,віждѫ
390,рѣшѧ
41,же
118,емоу
324,пакъі
411,чьто
211,сътворі
280,тебѣ
281,како
2372,отвръзе
433,очі
385,твоі
1169,отвѣшта
114,імъ
75 8,рѣ|х
207,вамъ
1075,юже
15,і
46,не
2389,слъішасте
1265,чъто
324,пакъі
1371,хоштете
1757,слъішаті
615,еда
15,і
138,въі
1371,хоштете
464,оученіці
101,его
404,бъіті
491,оні
41,же
4530 7299,оуко|рішѧ
15,і
15,і
390,рѣшѧ
183,тъі
948,оученікъ
243,есі
402,того
184,мъі
41,же
6814,мосеові
473,есмъ
464,оученіці
184,мъі
1365,вѣмъ
85,ѣко
260,кь
6814,мосеові
113,гла
189,бъ
275,сего
41,же
46,не
1365,вѣмъ
74,отъ
1296,кѫдоу
140,естъ
1169,отвѣшта
1114,члкъ
15,і
120,рече
114,імъ
11,о
864,семь
66,бо
7740,дівъно
140,естъ
85,ѣко
138,въі
46,не
889,вѣсте
179,от
1296,кѫдоу
140,естъ
15,і
2372,отвръзе
433,очі
250,моі
1365,вѣмъ
41,же
85,ѣко
5126 300,грѣш|нікъ
189,бъ
46,не
4903,послоушаетъ
68,нъ
163,аште
4077,кьто
66 2091 282,бо|чьте|ць
140,естъ
15,і
2739,волѭ
101,его
93 877,тво|творітъ
402,того
4903,послоушаетъ
179,от
1311,вѣка
480,нѣстъ
271 69,слъіша|но
85,ѣко
293,кто
2372,отвръзе
433,очі
315 252,слѣ|поу
2055 212,рожде|ноу
163,аште
46,не
142,бі
179,от
193,ба
1680,бъілъ
46,не
67 5191,мо|гль
142,бі
982,творіті
1141,нічесоже
1169 98,отвѣшта|шѧ
15,і
390,рѣшѧ
118,емоу
39,въ
5260,грѣсѣхъ
183,тъі
6071,роділъ
57,сѧ
243,есі
1102,весь
15,і
183,тъі
61,лі
109,нъі
5712,оучіші
3943 1719,ізгь|нашѧ
41,же
15,і
1823,вонъ
786,слъішавъ
41,же
257,ісъ
85,ѣко
3943 1719,ізгь|нашѧ
15,і
1823,вонъ
15,і
358 183,обрѣ|тъі
15,і
120,рече
118,емоу
183,тъі
3838,вѣроуеші
61,лі
39,въ
559,сна
1176,бжіѣ
1169,отвѣшта
274,онъ
15,і
120,рече
15,і
293,кто
140,естъ
222,гі
55,да
712,вѣрѫ
420,імѫ
60,вь
68,нъ
120,рече
41,же
118,емоу
257,ісъ
15,і
4085,відѣлъ
15,і
243,есі
15,і
3824,глѧі
53,съ
1076,тобоѭ
129,ть
140,естъ
274,онъ
41,же
120,рече
2959,вѣроуѭ
222,гі
