102,его
15,і
60 662,вь|веде
15,і
60,вь
4839 266,клѣть|кѫ
554,своѭ
15,і
1229 39,оумъі|въ
119,емоу
888,нозѣ
15,і
1304,вьса
983 60 799,любь|вь|наѣ
604 70 39,оба|ві|въ
319 320,прѣдъ|ставі
119,емоу
720,хлѣбъ
15,і
1703,молітвъі
706,многъі
2798,сьтворі
1689,молѣаше
3677 1960,прічѧ|стіті
57,сѧ
1735 71 1747,благослове|ше|нііхъ
600,ѧже
189,бъ
374,посъла
4293,ономоу
41,же
74,отъ
131 858,сь|вѣсті
215 119,бь|емоу
15,і
47,на
3677 1209,прічѧ|штеніе
2295,нікакоже
46,не
1385 216 251,обо|рѧ|штоу
57,сѧ
51 724,по|връже
868,себе
319,прѣдъ
1754,ногама
932,рабъ
659,бжіі
1311,молѧ
102,его
1972,коупно
41,же
15,і
3813 108,кль|нъі
57,сѧ
46,не
2434 58,вьста|ті
443,прѣжде
297,оть
2954,земьѧ
163,аште
443,прѣжде
46,не
1955 450,обѣшта|атъ
57,сѧ
319 5015 565,прѣдъ|поставье|нъііхъ
4534,въкоусіті
1955 60 284,обѣшта|вь|шоу
41,же
57,сѧ
119,емоу
2640,въставі
15,і
659,бжіі
1119,члкъ
74,отъ
2954,земьѧ
15,і
1491 703,помолі|въша
57,сѧ
122 2664,сѣ|доста
604,оба
1146,ѣсті
720,хлѣбъ
51,по
60 190 2713,вь|коу|шеніі
41,же
202,іма
15,і
51,по
996 220,съконьча|ніі
4323 1065,благодарь|ствіѣ
323,пакъі
122 2664,сѣ|доста
15,і
4951,прістѫпівъ
83,къ
2688,мѫжоу
78 1166 15,прі|імъі|і
102,его
39,въ
554,своѭ
452 4091,хлѣ|вінѫ
1829,братъ
381,глагола
119,емоу
1261,оче
47 97 111,на|ка|жі
142,мѧ
11,о
8 122,х|сѣ
560,сна
435,своего
15,і
4855,оутврьді
89,мі
4108,срьдьце
86,ѣко
646,зѣло
142,мѧ
54 309 1579,съ|дръ|жѧтъ
4125 61 153 220,роз|лі|чь|ніі
2256,помъіслі
432,тъгда
41,же
535 5024 39,въск|річа|въ
639,стъіі
15,і
54,съ
2824,слъзамі
15,і
4399 220,въздъіха|ніі
141 689,бі|ѣше
60,вь
654 79,прь|сі
504,своѧ
738,глаголѧ
4978,прості
142,мѧ
235 65,бра|те
1678 58,каѣ|ті
868,себе
15,і
4122,плакаті
3871 8,велікъіі|х
1055,моіхъ
1569,грѣхъ
15,і
47,на
193,ба
1248 18 2308 565,дрь|з|нове|нъііхъ
297,оть
227,мене
679 220,безако|ніі
86,ѣко
60,вь
427 217 565,соу|етъ|нъііхъ
1055,моіхъ
616,сіхъ
15,і
3206 44 10 565,посра|мъ|е|нъііхъ
4104 2730,сѣді|нахъ
586,акъі
813 513,дѣті|штъ
74,отъ
126 32 52 56,дь|ѣ|во|ла
107 3823,за|пѧтъ
39,въ
1993 506,послѣдь|нѫѭ
930 103 134,погъі|бѣ|ль
2474 2938,сьні|дохъ
1982 792,зълъі|імі
66,бо
792 41,імі|же
60,вь
1997,жізні
1655,моеі
1619 39,трьпѣ|въ
2712 62,побѣді|хъ
4052,тѣмі
39,въ
3506 115,старо|сті
1655,моеі
663,зъло
2197,сътворівъ
39 127 2938,въ|па|дохъ
2242 195,въвръ|гъ
868,себе
39,въ
22 2408 95 506,с|мра|дъ|нѫѭ
58 147,ті|нѫ
1316 95 506,блѫ|дъ|нѫѭ
15,і
4667,інѣмі
3852 43 39,оскврь|ні|въ
57,сѧ
4579 792,больші|імі
402,того
1627,грѣхъі
274,онъ
41,же
81,то
788,слъішавъ
11 1920,о|печалі
57,сѧ
646,зѣло
15,і
295 38,молі|тъ
102,его
51,по
60 216 191 588,вь|рѧ|жде|нію
119,емоу
3000 58,съповѣда|ті
1244 169,прѣль|сть
1409,вьсѫ
1548 43 147,сото|ні|нѫ
33 641,д|вое
356,себѣ
78 1883 23,прі|обрѣта|ѧ
639,стъіі
2719,прьвое
180,оубо
899 4206,ісповѣда|ньемъ
2833 2766,оуп|ваѧ
2006,прівесті
102,его
1972,коупно
41,же
15,і
356,себѣ
1672 2402,оутврь|жденіе
1118 528,бѫдѫ|штііхъ
51,по
774,томъ
701,хотѧ
78 991,прі|творіті
274,онъ
41,же
474,отъвѣштавъ
381,глагола
119,емоу
51,по
3181 220,въздръжа|ніі
89,мі
3181 4206,въздръжа|ньемъ
15 2119,і|стъіімъ
15,і
598 33 760,троу|д|номъ
646,зѣло
51,по
2193 220,работа|ніі
89,мі
4511 96,непорочь|нѣ
3553,бві
1483,лѣтъ
9,н
51,по
633 902,пріѧ|тіі
89,мі
74,отъ
4121 1370,чловѣколюбі|вааго
193,ба
3871,велікъіі
1492,даръ
51,по
2901 220,сътворе|ніі
74,отъ
227,мене
2136 9 401,скврь|н|нааго
3145 123,велікъі|іхъ
3628,чоудесъ
462 153 1502,конь|чь|нѣе
1047,вьніде
3164,сотона
39,въ
2905 571,отрокові|цѫ
96 2211,нѣ|кѫѭ
55,да
1061,абье
2000,тоѧ
1369 117,родіте|ле
270 4756,слъіша|вьше
182,іже
140,естъ
60,вь
343,мьнѣ
2165,гнь
1492,даръ
982 677,пріве|дошѧ
2,ѭ
83,къ
485,мнѣ
2869 3454,іцѣ|леньѣ
290,раді
1311 711,молѧ|штемъ
41,же
57,сѧ
114,імъ
1491 62,помолі|хъ
57,сѧ
11,о
753,неі
15,і
16 156,а|бе
1632 2,гне|ѭ
4865,благодѣтіѭ
1226 639,нечі|стъіі
647,дхъ
1157,отіде
297,оть
2916,неѧ
493,оні
41,же
131 518 71 1502,сь|врь|ше|нѣе
2,ѭ
2661,хотѧште
2307 58,ісцѣлі|ті
550 99,оставі|шѧ
2,ѭ
37,оу
227,мене
47,на
3395,дьва
416,дьні
15,і
722 677,оті|дошѧ
39,въ
371,своі
403,домъ
74 343 39,отъ|мьнѣ|въ
41,же
2741 650,сьвѣ|стіѭ
1479 2938,ізі|дохъ
12,к
753,неі
15,і
4397 94 866,прѣдо|лѣ|въшоу
89,мі
665 127 117 588,рас|па|ле|нію
4047 833,блѫд|ноуоумоу
43,ні
193,ба
47,на
1034,оумъ
4408,вьзьмъ
39,въ
1219,часъ
38,тъ
43,ні
618 636 471,погоу|бье|ньѣ
4774 172,толіка|аго
3181 471,въздръжа|ньѣ
15,і
598 55,троу|да
2256 39,помъіслі|въ
362,ілі
60 1788 39,вь|мѣні|въ
346,вьсе
41,же
242,ѣкоже
1222,решті
107 438,за|бъівъ
15,і
1102 571,маті|цѫ
764 506,огнь|нѫѭ
2703 3026,прѣобі|дѣвъ
39,въ
1316 126 506,блѫ|дь|нѫѭ
930 103 134,погъі|бѣ|ль
39 127 2938,въ|па|дохъ
15,і
2798 39,сьтворі|въ
22,с
2520,неѭ
1316 95,блѫ|дъ
663 10,зъло|е
663 44,зъло|мъ
162 237,цѣ|лѫ
4451,наіпаче
41,же
1529 10,боле|е
663,зъло
83,къ
4744,зълоу
78 1125 2,прі|лага|ѭ
1383,ібо
4428,поімъ
142,мѧ
156 566 126 32,бе|стоу|дь|ѣ
857,бѣсъ
2741 81 64,сьвѣ|то|ва
89,мі
3171,оубоі
444,еі
131 991,сь|творіті
15,і
51,по
131 1316 191 220,сь|блѫ|жде|ніі
89,мі
621 39,оубі|въ
2,ѭ
39 518 49 62,въ|врь|го|хъ
60,вь
3947,рѣкѫ
15,і
74 185 32 39,отъ|ча|ѣ|въ
57,сѧ
435,своего
4446 471,сьпасе|ньѣ
722 2938,оті|дохъ
15,і
377,нъінѣ
478,ідѫ
39,въ
569,міръ
280,како
66,бо
47,на
1618 179 29,въіс|от|ѫ
737 176,възь|рѫ
362,ілі
15,і
2582 147,дръз|нѫ
4610,нарешті
1658,хса
46,не
1061,абье
61,лі
4766,огнъ
4575,съшедъ
51 41 1417,по|же|жетъ
142,мѧ
116,та
41,же
119,емоу
15,і
3453 15 139,множа|і|ша
968,тѣхъ
54,съ
891 89,многа|мі
18 134 1498,з|ль|замі
899 789,ісповѣда|ѭштоу
15,і
54,съ
4399 909,въздъіха|ніімъ
46 131 436 170 67 13,не|сь|трь|пі|мо|м
2688,мѫжоу
788,слъішавъ
1719,божіі
932,рабъ
4050 4617,оумі|лівъ
57,сѧ
74,отъ
2017,благодѣті
47 879,на|паде
47,на
3777,въіѭ
102,его
15,і
3656 23,облобъіза|ѧ
15,і
1606,глаголааше
46,не
761 1177,печа|лоуі
57,сѧ
646,зѣло
235 65,бра|те
43,ні
74 185 15,отъ|ча|і
57,сѧ
435,своего
2110 471,спсе|ньѣ
68,нъ
749 39,вѣрова|въ
242,ѣкоже
140,естъ
5030 161,спасе|ніе
998,прістѫпі
54,съ
2824,слъзамі
15,і
780 599,ісповѣ|ждъ
57,сѧ
4121 2849,чловѣколюбі|воуоумоу
347,боу
646,зѣло
66,бо
140,естъ
84 309,ште|дръ
15,і
109 4045,прѣ|мілостівъ
189,бъ
15,і
891,многа
1159,мілость
102,его
47,на
594,насъ
55,да
90 3477,до|неліже
985,імамъ
666,врѣмѧ
446 114,пока|імъ
57,сѧ
163,аште
66,бо
113,бъі
46,не
3386,бъіло
3915 471,покаѣ|ньѣ
280,како
2762 95,дауі|дъ
51,по
55 76,да|рѣ
3315 369 44,пророчь|стѣ|мъ
51,по
739 1965,цѣсарь|ствіі
51,по
2194 2149,сьвѣдѣтель|ствѣ
3582 43,владъічь|ні
39,въ
2763,ровъ
3221 675,любодѣі|ства
15,і
3171 675,оубоі|ства
4906,въпадъ
5020,словесемъ
1258 367,покаа|нье
604 70 39,оба|ві|въ
135 1209,про|штеніе
1317 3778,толі|цѣмъ
3425,грѣхомъ
633,пріѧ
280,како
455 108,блаже|нъі
700,петръ
518 5000 220,врь|ховь|ніі
1247 871,апосто|ломъ
4477,пръвъіі
951,оученікъ
182,іже
1556 249,клю|чѧ
1552 387,небесь|нъіѧ
74,отъ
152,га
78 1166,прі|імъі
4936,владъікъі
1658,хса
46,не
3242,едноѭ
15,і
1931 3405,два|шді
68,нъ
15,і
464 3405,трі|шді
102,его
5031,отъвръгъ
57,сѧ
15,і
3246,потомь
1436 39,плака|въ
57,сѧ
2148 50,горь|ко
46,не
1135,тъчьѭ
135 3115,про|штенье
3942,полоучі
244 1370,тако|вааго
2879,грѣха
68,нъ
15,і
1398 1715,боль|шѧѧ
2777,съподобі
57,сѧ
808,чьсті
3334 62,пастоу|хъ
438,бъівъ
1781 767,словесъ|нъіімъ
2265 3857,ов|цамъ
3582 1070,владъічь|нѣмъ
163,аште
46,не
113,бъі
3386,бъіло
3915 471,покаѣ|ньѣ
280,како
1258 39,покаа|въ
57,сѧ
4894,павьлъ
74,отъ
49 43 398,го|ні|тель
131 801,сь|сѫдъ
1631 329,ізбъра|нъіі
271,бъістъ
163,аште
46,не
113,бъі
1258 471,покаа|ньѣ
3386,бъіло
280,како
54 1316 73 17 1144,съ|блѫ|ді|в|шааго
39,въ
50 20 34 9 3 32 4300,ко|р|у|н|ѳ|ѣ|нехъ
1361,пріѧті
4894,павьлъ
370,повелѣ
55,да
46,не
47 2087 2620,на|сілѣ|емі
120,рече
570 44,бѫде|мъ
74,отъ
1548 108,сото|нъі
15,і
254 141 89,гра|бі|мі
116 162 89,та|цѣ|мі
15,і
244 524 89,тако|въіі|мі
2198,словесъі
4451,наіпаче
1672 1771,оутврь|дівъ
119,емоу
3442 233,срьд|це
318 329,істі|нъіі
15,і
934 524,мілості|въіі
1829,братъ
779 58,прѣбъіва|ті
119,емоу
54,съ
1200,собоѭ
1689,молѣаше
546,томоу
41,же
46,не
701 251,хотѧ|штоу
3785,пріпаде
3538,прѣд
409,німъ
659,бжіі
1119,члкъ
15,і
3656 23,облобъіза|ѧ
888,нозѣ
119,емоу
1689,молѣаше
57,сѧ
46,не
2536 2180,отълѫ|чіті
297,оть
426,него
1601 23,помъішлѣ|ѧ
15,і
2057,боѧ
57,сѧ
613,еда
280,како
39,въ
74 4072 220,отъ|чаа|ніі
109 438,прѣ|бъівъ
90,до
1429 175,кон|ца
772,дшѫ
554,своѭ
1406,погоубітъ
15,і
242,ѣкоже
47,на
1427,мнозѣ
97 352,ка|жѧ
1311,молѧ
78 1963 23,прі|пада|ѧ
1645 23,кланѣ|ѧ
57,сѧ
2914 58,оувѣшта|ті
102,его
46,не
257 333,вьз|може
2601 1202,сътѫ|жівъ
79,сі
639,стъіі
15,і
143 3872 2800,въз|дъх|нѫвъ
4085,дхомъ
1994 14 69,пріле|ж|но
1231,молітвѫ
2197,сътворівъ
4414,отпоусті
102,его
372 4537,пѫ|темъ
607,своімъ
741,іті
1735 361 39,благослове|стві|въ
135 64 388 23,про|ва|жда|ѧ
41,же
102,его
90,до
1763,пѧті
47,на
684,десѧте
51 78 513,по|прі|штъ
46,не
1593 148,прѣста|аше
1311,молѧ
102,его
15,і
584,много
119,емоу
11,о
1258 220,покаа|ніі
135 1084 1202,про|длъ|жівъ
364,слово
11 158 4946,о|хѫ|півъ
102,его
15,і
54,съ
2824,слъзамі
3656 39,облобъіза|въ
15,і
1491 39,помолі|въ
57,сѧ
11,о
623,немъ
1228,обраті
57,сѧ
39,въ
12 1483 266,к|лѣтъ|кѫ
554,своѭ
3128 39,іако|въ
41,же
114,імъ
57,сѧ
702,пѫті
101 146 1004,ве|дѫ|штааго
39,въ
569,міръ
279 115 32,шъ|сті|ѣ
843 148,дръжа|аше
57,сѧ
15,і
1946 39,оуспѣ|въ
702,пѫті
15,і
895,мало
54 2410 39,съ|враті|въ
57,сѧ
917,обрѣте
1586,гробъ
1400 62,ветъ|хъ
353 66 61 153 68,подо|бо|лі|чь|нъ
4259,пештерѣ
60,вь
3493,немже
706,многъі
1381 1396,мрьт|въііхъ
117 2024,ле|жаахѫ
2023,кості
600,ѧже
74,отъ
1877,многъ
1483,лѣтъ
4462 8 96 344,іспра|х|нѣ|лъі
692,бѣахѫ
15,і
2285,вьлѣзъ
60,вь
46,не
2311 39,събра|въ
2023,кості
648,положі
60,вь
725 87,едно|мь
29 300 94,ѫ|гь|лѣ
15,і
107 3884,за|ключі
39,въ
4259,пештерѣ
3415,затворі
1089 748 488 89,надъ|лежѧ|штіі|мі
1400 519 792,ветъ|хъі|імі
942 2571,двь|рьмі
15,і
4712,колѣнѣ
3390 39,прѣклоні|въ
899 148,ісповѣда|аше
57,сѧ
4198,богові
4445,біѧ
510,без
934,мілості
39,въ
504,своѧ
654 79,прь|сі
15,і
54,съ
476 2392,пла|чемъ
15,і
706 114,многъі|імъ
4633 1035,ръіда|ніемъ
1606,глаголааше
280,како
900 176,вьзь|рѫ
12,к
281,тебѣ
657,бже
1022,кое
61,лі
4779,начѧло
899 588,ісповѣда|нію
872 389,обрѧ|штѫ
130 114,къі|імъ
61,лі
3442 233 13,срьд|це|м
362,ілі
130 114,къі|імъ
3173 909,оупва|ніімъ
362,ілі
50 2,ко|ѭ
2741 650,сьвѣ|стіѭ
2582 147,дръз|нѫ
1562,ѧзъікъ
1797 39,нечьсті|въ
15,і
3770 96,оусть|нѣ
3852 46 471,оскврь|не|ньѣ
2589,сѫшті
1674 46 96,іспль|не|нѣ
522 3590,дві|гнѫті
51 190 355,по|коу|шѫ
57,сѧ
2719,прьвое
41,же
50 119,ко|емоу
265 486,грѣ|хоу
135 3721,про|штеньѣ
490 58,просі|ті
1248 18 147,дрь|з|нѫ
89 1177,мі|лоуі
269 50 500 524,чл|ко|любі|въіі
222,гі
4045,мілостівъ
869,бѫді
4856 833,недостоі|ноуоумоу
3033,владъіко
1344 15,благъі|і
15,і
46,не
786,погоубі
227,мене
156 566 95 329 8,бе|стоу|дъ|нъіі|х
1055,моіхъ
290,раді
1684,дѣлъ
46,не
66,бо
3274,мала
460,моѣ
145,сѫ
679 471,безако|ньѣ
1316 95,блѫ|дъ
2857,сътворіхъ
3171,оубоі
131 472 62,сь|дѣла|хъ
2959,крьвь
3354 104 147,непові|нь|нѫ
4999 62,проліѣ|хъ
15,і
83,къ
2406,вьсѣмь
1652,тѣмъ
238 55 248 10,стра|да|въше|е
81,то
699,тѣло
878 44,вода|мъ
15,і
4131 44,звѣрь|мъ
15,і
2093 3857,пті|цамъ
429 62,прѣда|хъ
47,на
3024 63 367,сьнѣ|де|нье
15,і
377,нъінѣ
222,гі
2297 251,вѣдѫ|штоу
281,тебѣ
1344 15,благъі|і
1304,вьса
899 2,ісповѣда|ѭ
11,о
774,томъ
1519,просѧ
135 3721,про|штеньѣ
46,не
109 2258,прѣ|зьрі
227,мене
3033,владъіко
68,нъ
51,по
94 252 354,лѣ|поу|оумоу
1249,твоемоу
408 784 73 6,міло|срь|ді|ю
1584,помілоуі
142,мѧ
1797 1370,нечьсті|вааго
15,і
2158 61,пось|лі
47,на
142,мѧ
407,ѣже
297,оть
523,тебе
267 1678,велі|каѣ
1159,мілость
15,і
550,оставі
89,мі
1304,вьса
679 471,безако|ньѣ
86,ѣко
55,да
46,не
1582 33 284,пріше|д|шоу
89,мі
47,на
265 5000 506,грѣ|ховь|нѫѭ
2527 147,глѫбі|нѫ
1406,погоубітъ
142,мѧ
2298 215 401,пагоу|бь|нааго
4369,врага
347 53,боу|ра
90,до
2041,коньца
43,ні
55,да
1981 1099,пожь|ретъ
227,мене
1610 15,змі|і
2527 68 329,глѫбі|нъ|нъіі
15,і
54,съ
244 3043,тако|въіімъ
3145 44,велікъі|мъ
3915 909,покаѣ|ніімъ
899 23,ісповѣда|ѧ
57,сѧ
90,до
2277,десѧті
94 31,лѣ|т
39,въ
4259,пештерѣ
2091,тоі
4451,наіпаче
41,же
997,рекѫ
39,въ
2888,гробѣ
46,не
144 56 1465,із|ла|зѧ
144,із
1411,мѣста
46,не
2280 23,бесѣдоу|ѧ
43,ні
83,къ
50 1438,ко|моуже
46,не
738,глаголѧ
43,ні
83,къ
2883,едномоу
68,нъ
131,сь
49 92 130 792,го|ръ|къі|імі
4059,сльзамі
15,і
46 131 436 170 184 114,не|сь|трь|пі|мъі|імъ
4399 909,въздъіха|ніімъ
15,і
54,съ
2215,многомъ
4050 117 909,оумі|ле|ніімъ
346,вьсе
666,врѣмѧ
109 135 52 1771,прѣ|про|во|дівъ
1931 3405,два|шді
60,вь
46 91 61,не|дѣ|лі
942 110 440,двь|рь|цѧ
1003 107 23,отвръ|за|ѧ
487 263,трѣ|вѫ
319,прѣдъ
942 2571,двь|рьмі
527 141 129,гро|бі|шта
435,своего
53 339 3476,ра|стѫ|штѫѭ
1883 23,обрѣта|ѧ
15,і
345,тѫ
318 53 23,істі|ра|ѧ
32 1693,ѣ|дѣаше
4574,елікоже
119,емоу
90 1101 689,до|вьлѣ|ѣше
2532 23,іскоуша|ѧ
15,і
1061,абье
515 1991,обра|штааше
57,сѧ
131,сь
2215,многомъ
2496 117 909,похва|ле|ніімъ
78 748,прі|лежѧ
2007,въінѫ
3025,молітвѣ
15,і
143 33 20 221 220,въз|д|р|жа|ніі
15,і
482 118 104 1859,іно|ста|нь|нѣмь
4513,ісповѣданіі
2612,тѣмже
4121 524,чловѣколюбі|въіі
603,богъ
46,не
3241,хотѧі
1940,сьмрьті
1615 767,грѣшъ|нъіімъ
68,нъ
515 3676,обра|штенію
15,і
1997,жізні
46,не
60 4011,вь|соуе
43,ні
39 38 84,въ|тъ|ште
4774 172,толіка|аго
238 55 471,стра|да|ньѣ
15,і
3245 354,многоу|оумоу
598 181,троу|доу
135 1084 644,про|длъ|жіті
57,сѧ
51 981,по|поусті
1874,вѣдъі
66,бо
102,его
1865 10,істо|е
15,і
4095,велікое
3915 367,покаѣ|нье
1317 130 114,толі|къі|імъ
15,і
244 3043,тако|въіімъ
3425,грѣхомъ
135 3115,про|штенье
3942,полоучі
15,і
701,хотѧ
4454,самомоу
119,емоу
5022 1983,оувѣ|ріті
1550 833,прѣподобь|ноуоумоу
2688,мѫжоу
15,і
2406,вьсѣмь
16 1300,а|віті
1258 471,покаа|ньѣ
1337,сілѫ
347 85,боу|рі
154 3313,лю|тѣі
15,і
3245,многоу
4806 762 6,бездъ|ждь|ю
1753,земьѭ
345,тѫ
1069 2016 251,обь|дръжѧ|штоу
54,съ
706 792,многъі|імі
3863,молітвамі
15,і
61 1357 89,лі|тіѣ|мі
269 313,чл|комъ
1311 711,молѧ|штемъ
57,сѧ
1009,ѣві
57,сѧ
698,града
402,того
66 808 2849,бо|чьсті|воуоумоу
887 252,еп|поу
2688,мѫжоу
566,стоу
15,і
39,въ
731,істінѫ
193,ба
2057 251,боѧ|штоу
57,сѧ
86,ѣко
1872,оцъ
140,естъ
96 1741,нѣ|къіі
39,въ
527 141 150,гро|бі|шті
47,на
774,томъ
986,мѣстѣ
1938 2329,сьмѣ|ренъ
4663,образомъ
68,нъ
2116,благъ
2458,дхомь
182,іже
163,аште
562 39,послоуша|въ
449,васъ
4798,помолітъ
57,сѧ
83,къ
347,боу
1304,вьса
4590 38,раздроуші|тъ
47 1163 139 32,на|падъ|ша|ѣ
47,на
1753,земьѭ
3240,сьѭ
4415 32,зьла|ѣ
55,да
639,стъіі
38,тъ
3347,еппъ
2281,вьсемоу
1298 100 427,клі|ро|соу
1215,своемоу
370,повелѣ
3344 58,събьра|ті
57,сѧ
47,на
131 376 161,сь|повѣда|ніе
32 820 471,ѣ|вье|ньѣ
402,того
15,і
54,съ
349 228,кръ|стъі
83,къ
4259,пештерѣ
2091,тоі
579,ідеже
853,чкъ
659,бжіі
111 1400,жі|ветъ
741,іті
546,томоу
41,же
2723 284,бъів|шоу
15,і
1411,мѣста
114,імъ
90 672 1399,до|шъдъ|шемъ
1234,обрѣтъ
109 1856 401,прѣ|подоб|нааго
402,того
4888 97,правьдьні|ка
15,і
131,сь
4263,многоѭ
67 134 557,мо|ль|боѭ
1689,молѣаше
57,сѧ
119,емоу
3213 1129,поміло|ваті
1753,земьѭ
123,іхъ
15,і
2397,моліті
57,сѧ
83,къ
347,боу
55,да
113,бъі
4196 121,помілова|лъ
673,люді
504,своѧ
15,і
74 3064 121,отъ|гна|лъ
47 748 2473,на|лежѧ|штее
4806 1471 10,бездъ|жді|е
15,і
374 121,посъла|лъ
611,земі
123,іхъ
95 599,дъ|ждъ
639,стъіі
41,же
2295,нікакоже
189 8 105,бъ|х|ма
297 205 2766,оть|вѣшта|ваѧ
141 689,бі|ѣше
57,сѧ
39,въ
504,своѧ
654 79,прь|сі
46,не
2582 108,дръз|нъі
15,і
900 1349,вьзь|рѣті
47,на
1056,небо
15,і
766,глааше
4045,мілостівъ
869,бѫді
222,гі
11,о
4073,многъііхъ
1055,моіхъ
1797 123,нечьсті|іхъ
2214 55 789,ожі|да|ѭштоу
41,же
1460 252,епіскоу|поу
15,і
1311 251,молѧ|штоу
57,сѧ
12,к
321,немоу
15,і
43,ні
486 55,хоу|да
74 3031,отъ|вѣта
3942 866,полоучі|въшоу
550 248,оставі|въше
102,его
2021 84,плачѫ|ште
57,сѧ
722 677,оті|дошѧ
15,і
90 4620,до|шъдъше
2566,стъіѧ
3491,црькъве
1061,абье
247,тоу
54,съ
2824,слъзамі
3748,молѧште
57,сѧ
74,отъ
269 50 500 1370,чл|ко|любі|вааго
193,ба
135 2828,про|шаахѫ
3216,бѣдъі
2000,тоѧ
2502 128 32,ізбъі|ть|ѣ
47,на
706,многъі
41,же
416,дьні
54,съ
1333 153 557,ал|чь|боѭ
15,і
2985 44,плачь|мъ
3860 1555,прізъіва|ѭштемъ
193,ба
1199,пріті
47,на
1824,помошть
114,імъ
15,і
1061,абье
546,томоу
191,жде
5023,авітъ
57,сѧ
887 252,еп|поу
15,і
155 125,гл|са
3685,оуслъішітъ
78 937 68,прі|тра|нъ
664 304,глаголѫ|шть
12,к
321,немоу
733,іді
83,къ
2230,рабоу
278 67,мое|мо
3128 324,іако|воу
441,егоже
58,ті
15,і
443,прѣжде
1542 62,аві|хъ
15,і
402,того
295,молі
2397,моліті
11,о
3493,немже
163,аште
1016,хоштеші
546,томоу
41,же
1491 866,помолі|въшоу
57,сѧ
144 950,із|бѫдете
47 748 852,на|лежѧ|штіхъ
611,земі
4282,зълъ
916 39,възвраті|въ
41,же
57,сѧ
323,пакъі
2755,въскорѣ
54,съ
2748,всѣмъ
1298 100 953,клі|ро|сомъ
15,і
4656,людьмі
1550 329,прѣподобь|нъіі
659,бжіі
115 398,сті|тель
23,ѧ
57,сѧ
11,о
3025,молітвѣ
407,ѣже
83,къ
3761,чловѣкоу
4437,бжію
3128 324,іако|воу
432,тъгда
41,же
897,оуже
432,тъгда
46 2885,не|волеѭ
242,ѣкоже
1222,решті
706 792,многъі|імі
3863,молітвамі
3104 1486,оумо|ленъ
15,і
37 2686 68,оу|іште|нъ
438,бъівъ
74,отъ
4671,прѣподобьнааго
1182,мѫжа
242,ѣкоже
15,і
443,прѣжде
15,і
377,нъінѣ
74,отъ
604 820 471,оба|вье|ньѣ
1179,бжіѣ
12,к
321,немоу
1599 61,прішь|лі
331,сѫтъ
143 3026,въз|дѣвъ
437,очі
47,на
1056,небо
47,на
1877,многъ
1219,часъ
1994 14 69,пріле|ж|но
1491,помолі
57,сѧ
15,і
721,еште
3025,молітвѣ
2589,сѫшті
39,въ
37 3996,оу|стѣхъ
102,его
1344 15,благъі|і
15,і
408 784 213 15,міло|срь|дъі|і
189,бъ
182,іже
2802,вса
2057 496,боѧ|штіімъ
57,сѧ
102,его
712 88,обі|ло
15,і
2870,оудобь
1315 23,пода|ѧ
2816,дѣломъ
1861 2673 373,піс|мень|ное
364,слово
2896 3949,съврь|шаѧ
234,еже
1335,глетъ
721,еште
58,ті
1382 251,глѫ|штоу
75,се
1599 121,прішь|лъ
473,есмъ
95 599,дъ|ждъ
54 981,съ|поусті
1877,многъ
47,на
1753,земьѭ
862,емоуже
257 1665 248,вьз|діві|въше
57,сѧ
2160,пѣснь
2496 134 506,похва|ль|нѫѭ
402,того
408 784 73 6,міло|срь|ді|ю
15,і
46 2903 41 77 354,не|съка|же|моу|оумоу
267 153 514,велі|чь|ствоу
722 677,оті|дошѧ
4684,славѧште
193,ба
15,і
187 352 84,бла|жѧ|ште
1630,рабъі
102,его
3181 909,въздръжа|ніімъ
123,іхъ
15,і
1333 421 557,ал|чъ|боѭ
4703,велікааго
55 53,да|ра
131 353 636 108,сь|подо|бье|нъі
15,і
244 1370,тако|вааго
293,благо
41,же
4359 71,пріім|ше
4095,велікое
74,отъ
4121 1370,чловѣколюбі|вааго
193,ба
15,і
144 1305,із|бъівъше
74,отъ
47 672 1715,на|шъдъ|шѧѧ
114,імъ
730 87,бого|мь
252 84 387,поу|ште|нъіѧ
1990 138,ѣз|въі
74 3064 387,отъ|гна|нъіѧ
295 829,молі|твоѭ
1147,раба
1179,бжіѣ
3128 64,іако|ва
90,до
3407 1 2129,дне|ш|нѣго
3407,дне
1304,вьса
1596,лѣта
2491,памѧть
2519,дні
402,того
60,вь
1421,ньже
143 181 218 565,въз|доу|шь|нъііхъ
103 95,бѣ|дъ
1650 191 43,свобо|жде|ні
637,бъішѧ
1415,творѧтъ
501 39 387,моліт|въ|нъіѧ
15,і
2496 134 387,похва|ль|нъіѧ
3927,пѣсні
3243,владъіцѣ
3325,хсоу
39 3467 310,въ|съіла|ѭште
706,многъі
41,же
3113 1923,разлічь|нъіімі
23 1498,ѧ|замі
11 1574 4159,о|дръжі|мъіѧ
74,отъ
2599,людіі
1286 1388,прішъдъ|шііхъ
12,к
321,немоу
1972,коупно
41,же
131,сь
1460 3605,епіскоу|помъ
1286 1388,прішъдъ|шііхъ
47,на
1231,молітвѫ
550 99,оставі|шѧ
37,оу
1147,раба
1179,бжіѣ
2600,іѣкова
2869 3454,іцѣ|леньѣ
290,раді
600,ѧже
3675,масло
4408,вьзьмъ
639,стъіі
15,і
183,тъі
1735 361 39,благослове|стві|въ
1986 39,помаза|въ
41,же
23,ѧ
