70,<wb>сѧ
1798 83,<wb>облѣ|че
545 583 153 1258,<wb>ан|ге|ль|скъіі
883 134,<wb>владъі|ка
972 133,<wb>пль|ть
1505,<wb>пріѧтъ
722,<wb>богъ
442,<wb>слово
39,<wb>і
1401,<wb>чловѣкъ
78 180 802,<wb>ѣ|вь|ѣше
70,<wb>сѧ
75 12 1045 312 98,<wb>съ|о|бра|зь|нъ
39,<wb>і
120 18 465 214 69 180 119,<wb>ра|в|ное|сть|ст|вь|нь
1813,<wb>оцоу
121,<wb>се
127 815 86,<wb>прѣ|стра|да
105,<wb>да
336,<wb>нъі
84,<wb>отъ
1133 18 267,<wb>непра|в|дъі
1379 289,<wb>рабо|тъі
168 25 965,<wb>із|ь|метъ
39,<wb>і
84,<wb>отъ
62 229 856,<wb>не|чь|стіѣ
743 742,<wb>ізба|вітъ
387,<wb>сего
368,<wb>раді
75 933 467,<wb>съ|трь|пѣ
1910 1393,<wb>постра|даті
972 133 3,<wb>пль|ть|ѭ
1208 440 153,<wb>пода|діте|ль
1051,<wb>нашего
2030,<wb>жівота
387,<wb>сего
368,<wb>раді
39,<wb>і
1977 287 98,<wb>погре|бе|нъ
351,<wb>бъістъ
39 217 8 409,<wb>і|сто|ч|нікъ
277 349 570 1377,<wb>бе|сь|мрь|тіѣ
105,<wb>да
1193 133 897,<wb>съмрь|ть|нъіімъ
1199,<wb>прісно
202 383 16,<wb>сѫ|шть|і
920,<wb>жівотъ
1208 214,<wb>пода|сть
39,<wb>і
404,<wb>пакъі
71,<wb>же
67,<wb>по
734,<wb>земі
640 207 265,<wb>добро|тво|рѧ
1479 104 24,<wb>ісцѣ|лѣ|ѧ
1539 1185,<wb>чловѣчь|скъіѧ
348 147,<wb>стра|сті
2036 217 16 85,<wb>недо|сто|і|но
71,<wb>же
84,<wb>отъ
850 142 125 446,<wb>бого|бо|рь|цъ
1109 92,<wb>жідо|въ
1822 606 143 82,<wb>въсп|ріі|ма|ше
160 106 19 89 33,<wb>въз|мь|з|ді|ѣ
775,<wb>господь
71,<wb>же
1480,<wb>нашъ
1073,<wb>ісоу
930,<wb>хъ
171,<wb>за
246 540 3,<wb>мно|гѫ|ѭ
371 214,<wb>благо|сть
164 134 48 471,<wb>про|ка|же|нъіѧ
531 145 177,<wb>очі|шта|аше
628 1657 204,<wb>слѣ|пъі|імъ
248 447,<wb>відѣ|нье
105 802,<wb>да|ѣше
136 117 285 24,<wb>х|ро|мъі|ѧ
370 986,<wb>цѣ|лѣаше
1897,<wb>бѣсъі
164 212 118 177,<wb>про|га|нѣ|аше
1301 61,<wb>лаза|ра
613 32 634 115 188 119 102,<wb>че|т|врь|то|дь|нь|на
168,<wb>із
1430 219 193,<wb>мрьт|въі|іхъ
421 111 137,<wb>въста|ві|лъ
84,<wb>отъ
44 686,<wb>п|ѧті
831,<wb>хлѣбъ
1313,<wb>пѧть
288 623 604,<wb>тъі|сѫ|штъ
1307 383,<wb>насъі|шть
67,<wb>по
108 191,<wb>мо|роу
245 89 137,<wb>хо|ді|лъ
1905,<wb>водѫ
81,<wb>вь
1017,<wb>віно
127 418 137,<wb>прѣ|ложі|лъ
527 63 115 185 676,<wb>кръ|во|то|чі|цѫ
1004 74 137,<wb>іцѣ|лі|лъ
271 91 125,<wb>дь|ште|рь
575 23 35 1575 212,<wb>архі|с|у|наго|га
1428 101 434,<wb>оумъ|ръ|шѫ
47 124 111 137,<wb>о|жі|ві|лъ
39,<wb>і
1417 76,<wb>інѣ|хъ
246 252,<wb>мно|гъ
878 98,<wb>таі|нъ
682 119,<wb>достоі|нь
984 173,<wb>чоуде|съ
261 137,<wb>сътворі|лъ
1109 146,<wb>жідо|ве
71,<wb>же
1590 767,<wb>заві|стіѭ
39,<wb>і
1183 180 447 106,<wb>рь|вь|нье|мь
1470 686,<wb>обь|ѧті
1777 211,<wb>ово|гда
626 1192,<wb>каме|ніемъ
453 1412,<wb>бі|ѣхѫ
480,<wb>га
343 58 16 215,<wb>дроу|го|і|ці
71,<wb>же
47 273 158 216,<wb>о|коу|ша|ахѫ
70,<wb>сѧ
75,<wb>съ
251 33 98,<wb>ст|ѣ|нъ
75 95 1574,<wb>съ|рі|нѫті
1088 8 1781,<wb>конь|ч|нѣе
71,<wb>же
39,<wb>і
68,<wb>на
527 97,<wb>кръ|стъ
1114 801,<wb>пріве|дошѧ
39,<wb>і
208,<wb>нъ
459,<wb>гь
68 2,<wb>на|ш
39 35,<wb>і|у
136 25,<wb>х|ь
62,<wb>не
67 519 124 137,<wb>по|дра|жі|лъ
100 93 610,<wb>з|ло|бѫ
1032 137 668,<wb>хоу|лъ|нъііхъ
1109 92,<wb>жідо|въ
208,<wb>нъ
39,<wb>і
44 132 166,<wb>п|ле|шті
424,<wb>своі
105 802,<wb>да|ѣше
68,<wb>на
120 139,<wb>ра|нъі
67,<wb>по
643 229 795 88,<wb>проро|чь|скоу|моу
39,<wb>і
680 60 319,<wb>ла|ні|тѣ
424,<wb>своі
68,<wb>на
171 42 82 565,<wb>за|оу|ше|ньѣ
39,<wb>і
62,<wb>не
84 450 52,<wb>отъ|вра|ті
1385,<wb>ліца
524,<wb>своего
84,<wb>отъ
1028 86,<wb>стоу|да
972 103 565,<wb>пль|ва|ньѣ
39,<wb>і
1088 229 1781,<wb>конь|чь|нѣе
99,<wb>ѣко
47 18 380,<wb>о|в|чѧ
68,<wb>на
525 132 447,<wb>зако|ле|нье
90 855 98,<wb>прі|веде|нъ
351,<wb>бъістъ
39,<wb>і
308,<wb>ѣкоже
714 375,<wb>аг|нѧ
396,<wb>прѣдъ
251 95 540 769,<wb>ст|рі|гѫ|штіімъ
135,<wb>его
1890,<wb>безъ
130 170,<wb>гла|са
62,<wb>не
958 381,<wb>проті|вѧ
70,<wb>сѧ
62,<wb>не
127 96 134 24,<wb>прѣ|рѣ|ка|ѧ
1032 74 55,<wb>хоу|лі|мъ
62,<wb>не
925 887 986,<wb>възъ|хоу|лѣаше
348 1916,<wb>стра|ждѧ
62,<wb>не
127 145 177,<wb>прѣ|шта|аше
444 177,<wb>прѣда|аше
71,<wb>же
995,<wb>себе
202 275 324 435,<wb>сѫ|дѧ|штоу|оумоу
56,<wb>въ
750 175,<wb>правь|дѫ
62,<wb>не
416,<wb>пріде
112,<wb>бо
56,<wb>въ
918 1356,<wb>прь|вое
1794 830,<wb>прішь|ствіе
1267 52,<wb>мѫчі|ті
39,<wb>і
332 1484,<wb>ка|знь
190 840 52,<wb>сь|творі|ті
1153 125 897,<wb>невѣ|рь|нъіімъ
208,<wb>нъ
1714 319,<wb>въсхо|тѣ
1350 58 933 467 74 204,<wb>длъ|го|трь|пѣ|лі|імъ
39,<wb>і
882 467 119 389,<wb>трь|пѣ|нь|емъ
68 880 52,<wb>на|ставі|ті
171 31 293 716 1522,<wb>за|б|лѫ|ждъ|шііхъ
68,<wb>на
843,<wb>істінѫ
39,<wb>і
903 885,<wb>оувѣ|ждь
775 179,<wb>господь|нѫ
371 214,<wb>благо|сть
367 2026,<wb>велі|кѫѭ
1032 1650,<wb>хоу|лѣахѫ
135,<wb>его
1109 146,<wb>жідо|ве
39,<wb>і
473 216,<wb>глагола|ахѫ
72,<wb>к
398,<wb>немоу
992,<wb>бѣсъ
1287,<wb>імаші
459,<wb>гь
71,<wb>же
53 153 58 933 467 74 92,<wb>д|ль|го|трь|пѣ|лі|въ
576,<wb>съі
1897,<wb>бѣсъі
164 212 118 177,<wb>про|га|нѣ|аше
1109 146,<wb>жідо|ве
68,<wb>на
822,<wb>ліце
775 126,<wb>господь|не
972 103 216,<wb>пль|ва|ахѫ
366,<wb>онъ
71,<wb>же
628 433 532,<wb>слѣ|пь|цѧ
299,<wb>іхъ
370 986,<wb>цѣ|лѣаше
1109 146,<wb>жідо|ве
1236,<wb>ха
1497 389,<wb>камень|емъ
67 197 103 216,<wb>по|бі|ва|ахѫ
930,<wb>хъ
71,<wb>же
136 117 14 1233,<wb>х|ро|м|цемъ
299,<wb>іхъ
238 83 447,<wb>те|че|нье
105 117 103 177,<wb>да|ро|ва|аше
39,<wb>і
988 74 229 344,<wb>все|лі|чь|скъі
1141,<wb>съконьча
640 207 265,<wb>добро|тво|рѧ
156 170 470 533 55,<wb>до|са|жда|ѭшті|мъ
144,<wb>емоу
39,<wb>і
56,<wb>въ
720 137,<wb>зь|лъ
707,<wb>мѣсто
640,<wb>добро
105 117 103 24,<wb>да|ро|ва|ѧ
62,<wb>не
67 1389 104 1455,<wb>по|хва|лѣ|ѭштіімъ
1894,<wb>тѣмъ
39,<wb>і
864 634 119 897,<wb>ск|врь|нь|нъіімъ
420 391,<wb>чловѣ|комъ
888 32 59,<wb>кро|т|ко
71,<wb>же
882 842,<wb>трь|пѧ
72 132 146 289,<wb>к|ле|ве|тъі
39,<wb>і
62 172 383 98,<wb>не|мо|шть|нъ
51 60 55,<wb>м|ні|мъ
165,<wb>бѣ
90 726 509,<wb>прі|емь|ѧі
1388,<wb>чьсть
84,<wb>отъ
1091 137,<wb>агге|лъ
39,<wb>і
105,<wb>да
62,<wb>не
164 188 293,<wb>про|дь|лѫ
269 103,<wb>сло|ва
105,<wb>да
416 55,<wb>пріде|мъ
81,<wb>вь
301 342,<wb>са|мѫ
1512,<wb>главѫ
220 642,<wb>ве|штіі
1088 229 1781,<wb>конь|чь|нѣе
71,<wb>же
220 79 98,<wb>ве|де|нъ
861 177,<wb>бъіва|аше
68,<wb>на
508 97,<wb>крь|стъ
39,<wb>і
68,<wb>на
1752,<wb>сьмрьть
338 180 139,<wb>сла|вь|нъі
859,<wb>цѣсарь
39,<wb>і
90 28 63 235 98,<wb>прі|г|во|жде|нъ
351,<wb>бъістъ
68,<wb>на
907 87,<wb>дрѣ|вѣ
338 111 1912,<wb>сла|ві|мъіі
136 11 1367 172 55,<wb>х|е|рові|мо|мъ
39,<wb>і
121 61 20 16 172 55,<wb>се|ра|ф|і|мо|мъ
39,<wb>і
1838,<wb>вьсѣмі
1850 123,<wb>сіла|мі
1091 153 384 123,<wb>агге|ль|ска|мі
1298 1259 447,<wb>пок|ланѣ|нье
90 726 24,<wb>прі|емь|ѧ
159,<wb>сі
222,<wb>оубо
888 43 59,<wb>кро|тъ|ко
826 194,<wb>подъ|ѧтъ
71,<wb>же
39,<wb>і
1910 86,<wb>постра|да
489,<wb>намъ
396 1756 447,<wb>прѣдъ|пса|нье
1208 24,<wb>пода|ѧ
39,<wb>і
1899,<wb>оучітель
888 115 147,<wb>кро|то|сті
861 24,<wb>бъіва|ѧ
387,<wb>сего
368,<wb>раді
222,<wb>оубо
39,<wb>і
478,<wb>мъі
53 153 15 60,<wb>д|ль|ж|ні
568,<wb>есмъ
882 467 52,<wb>трь|пѣ|ті
427 209 193,<wb>зъ|лъі|іхъ
1401,<wb>чловѣкъ
127 91 565,<wb>прѣ|ште|ньѣ
208,<wb>нъ
39,<wb>і
68,<wb>на
508 492,<wb>крь|стѣ
758 2018,<wb>повѣ|шенъ
549,<wb>бъівъ
1591 158,<wb>боль|ша
596,<wb>дѣла
39,<wb>і
246 278 16 158,<wb>мно|жа|і|ша
1457,<wb>чоудеса
1399 137,<wb>показа|лъ
105,<wb>да
67 118,<wb>по|нѣ
311,<wb>тако
1106 742,<wb>оуста|вітъ
112 570 312 148 193,<wb>бо|мрь|зь|къі|іхъ
1079 217 180 372,<wb>неі|сто|вь|ство
105,<wb>да
62,<wb>не
414 304,<wb>імѣ|ѭтъ
167 139,<wb>ві|нъі
1153 125 33,<wb>невѣ|рь|ѣ
122,<wb>ні
105,<wb>да
787 43,<wb>глаголѫ|тъ
99,<wb>ѣко
164 163,<wb>про|ста
345 134,<wb>чл|ка
164 842 454,<wb>про|пѧ|хомъ
638 1356,<wb>пръ|вое
222,<wb>оубо
75 933 467,<wb>съ|трь|пѣ
930,<wb>хъ
164 37 194,<wb>про|п|ѧтъ
503,<wb>бъіті
105,<wb>да
1897,<wb>бѣсъі
202 672,<wb>сѫ|штѧѧ
68,<wb>на
77 11 96,<wb>а|е|рѣ
164 48 733,<wb>про|же|нетъ
758 2018,<wb>повѣ|шенъ
351,<wb>бъістъ
68,<wb>на
907 87,<wb>дрѣ|вѣ
105,<wb>да
549 272 16,<wb>бъівъ|шь|і
53 174 835,<wb>д|ре|вье
1772,<wb>грѣхъ
1488 55,<wb>дрѣво|мъ
1878 14,<wb>чловѣко|м
1004 910,<wb>іцѣ|літъ
164 142 79 98,<wb>про|бо|де|нъ
71,<wb>же
351,<wb>бъістъ
39,<wb>і
184 433 389,<wb>ко|пь|емъ
81,<wb>вь
128 1045,<wb>ре|бра
171,<wb>за
1169 495 3,<wb>пріѧ|тѫ|ѭ
84,<wb>отъ
128 31 101,<wb>ре|б|ръ
1482 172 92,<wb>ада|мо|въ
1433,<wb>женѫ
1070 48,<wb>зане|же
222,<wb>оубо
1867 16,<wb>змі|і
1523 540,<wb>еу|гѫ
1445 147 137,<wb>прѣль|сті|лъ
1523 212,<wb>еу|га
71,<wb>же
127 1835 52,<wb>прѣ|стѫпі|ті
1482 143,<wb>ада|ма
261 66,<wb>сътворі|ла
820,<wb>ізіде
71,<wb>же
84 937 200,<wb>отъ|рече|ніе
68,<wb>на
1581 7,<wb>обо|ю
39,<wb>і
73 259 170 95,<wb>оу|цѣ|са|рі
70,<wb>сѧ
1752,<wb>сьмрьть
84,<wb>отъ
1482 143,<wb>ада|ма
156,<wb>до
108 199 17,<wb>мо|се|а
39,<wb>і
68,<wb>на
62,<wb>не
1167 272 1522,<wb>съгрѣ|шь|шііхъ
387,<wb>сего
368,<wb>раді
164 142 79 102,<wb>про|бо|де|на
821,<wb>бъішѧ
128 1045,<wb>ре|бра
105,<wb>да
903 55,<wb>оувѣ|мъ
99,<wb>ѣко
62,<wb>не
157 13 143,<wb>тъ|к|ма
283 48 55,<wb>мѫ|же|мъ
924 199,<wb>пріне|се
1538 447,<wb>съпасе|нье
348 214,<wb>стра|сть
631,<wb>хва
208,<wb>нъ
39,<wb>і
847 55,<wb>жена|мъ
1482 55,<wb>ада|мъ
112,<wb>бо
638 92,<wb>пръ|въ
75 1807 98,<wb>съ|зъда|нъ
351,<wb>бъістъ
1182 55,<wb>пото|мъ
1523 212,<wb>еу|га
39,<wb>і
1482 55,<wb>ада|мъ
222,<wb>оубо
62,<wb>не
1445 91 98,<wb>прѣль|ште|нъ
351,<wb>бъістъ
847,<wb>жена
71,<wb>же
56,<wb>въ
464 228 158 276,<wb>ос|лоу|ша|ніі
351,<wb>бъістъ
1538 102,<wb>съпасе|на
71,<wb>же
362,<wb>бѫдетъ
90 124 133 389,<wb>прі|жі|ть|емъ
708 113,<wb>чѧ|дъ
1570 16 14,<wb>къі|і|м
71,<wb>же
90 124 133 389,<wb>прі|жі|ть|емъ
708 113,<wb>чѧ|дъ
62,<wb>не
90 124 52 726,<wb>прі|жі|ті|емь
178,<wb>лі
1830,<wb>чѧда
241 606 102,<wb>ма|ріі|на
373,<wb>та
112,<wb>бо
1236,<wb>ха
637 170,<wb>сп|са
90 1308,<wb>прі|жітъ
62,<wb>не
75,<wb>съ
283 48 55,<wb>мѫ|же|мъ
549 116,<wb>бъівъ|ші
308,<wb>ѣкоже
566 16 33,<wb>іса|і|ѣ
587 272 605 255,<wb>послоу|шь|ствоу|етъ
208,<wb>нъ
53 887,<wb>д|хоу
1028,<wb>стоу
47 233 119 358,<wb>о|сѣ|нь|шоу
483,<wb>ѭ
308,<wb>ѣкоже
487 432 10 583 137,<wb>ар|ха|н|ге|лъ
480 35 606 137,<wb>га|у|ріі|лъ
371 996 137,<wb>благо|вѣсті|лъ
121 24,<wb>се|ѧ
222,<wb>оубо
368,<wb>раді
167 139,<wb>ві|нъі
39,<wb>і
128 1045,<wb>ре|бра
164 142 79 102,<wb>про|бо|де|на
861 304,<wb>бъіва|ѭтъ
959 103,<wb>хрісто|ва
105,<wb>да
39,<wb>і
536,<wb>прѣжде
141 1027,<wb>рече|наа
305 977,<wb>ста|нѫтъ
39,<wb>і
878 1027,<wb>таі|наа
508 91 565,<wb>крь|ште|ньѣ
1111 102,<wb>проповѣда|на
969,<wb>бѫдѫтъ
39,<wb>і
1202 133,<wb>благодѣ|ть
919 166 33,<wb>хотѧ|шті|ѣ
481 1983,<wb>вьсі|ѣті
107 54 83,<wb>іс|те|че
112,<wb>бо
508 180,<wb>крь|вь
39,<wb>і
1933,<wb>вода
168 34,<wb>із|д
128 31 101,<wb>ре|б|ръ
136 101 217 92,<wb>х|ръ|сто|въ
105,<wb>да
39,<wb>і
350 59 1756 447,<wb>рѫ|ко|пса|нье
1772,<wb>грѣхъ
68 871,<wb>на|шіхъ
171 810 514,<wb>за|гла|дітъ
39,<wb>і
527 180 3,<wb>кръ|вь|ѭ
135,<wb>его
531 147 55,<wb>очі|сті|мъ
70,<wb>сѧ
39,<wb>і
67 117 175,<wb>по|ро|дѫ
155 37 606 206 55,<wb>вьс|п|ріі|ме|мъ
47,<wb>о
1256 33,<wb>вель|ѣ
878 102,<wb>таі|на
543 33 137,<wb>пока|ѣ|лъ
70,<wb>сѧ
1515 409,<wb>разбоі|нікъ
240 114,<wb>во|дѣ
472 147,<wb>обрѣ|сті
70,<wb>сѧ
105,<wb>да
70,<wb>сѧ
508 1956,<wb>крь|стітъ
68,<wb>на
508 492,<wb>крь|стѣ
167 233 802,<wb>ві|сѣ|ѣше
62,<wb>не
165,<wb>бѣ
2022 59 48,<wb>ніка|ко|же
501 230,<wb>обра|за
508 91 565,<wb>крь|ште|ньѣ
122,<wb>ні
39 217 8 875,<wb>і|сто|ч|ніка
122,<wb>ні
50 1140 61,<wb>е|зе|ра
122,<wb>ні
497 470,<wb>дъ|жда
122,<wb>ні
803 1154,<wb>творѧ|штааго
1904,<wb>молітвъі
481,<wb>вьсі
222,<wb>оубо
559,<wb>оученіці
234 205 58 110,<wb>раз|бѣ|го|шѧ
70,<wb>сѧ
171,<wb>за
348 432,<wb>стра|ха
685 384,<wb>іюдеі|ска
208,<wb>нъ
62,<wb>не
62,<wb>не
414,<wb>імѣ
107,<wb>іс
1402,<wb>водъі
208,<wb>нъ
39,<wb>і
68,<wb>на
508 492,<wb>крь|стѣ
167 129 55,<wb>ві|сі|мъ
190 703,<wb>сь|дѣтель
240 113,<wb>во|дъ
351,<wb>бъістъ
1225,<wb>понеже
222,<wb>оубо
62,<wb>не
165,<wb>бѣ
376,<wb>како
81,<wb>вь
859 69 835,<wb>цѣсарь|ст|вье
611 23 465,<wb>небе|с|ное
655 52,<wb>вьні|ті
1515 1935,<wb>разбоі|нікоу
1890,<wb>безъ
508 91 565,<wb>крь|ште|ньѣ
970 177,<wb>подоба|аше
144,<wb>емоу
1453 1033,<wb>покаа|въшоу
70,<wb>сѧ
62,<wb>не
178 116 52,<wb>лі|ші|ті
70,<wb>сѧ
508 91 565,<wb>крь|ште|ньѣ
1905,<wb>водѫ
39,<wb>і
508 180,<wb>крь|вь
39 217 185,<wb>і|сто|чі
84,<wb>отъ
164 142 79 668,<wb>про|бо|де|нъііхъ
128 31 101,<wb>ре|б|ръ
809,<wb>своіхъ
637 173,<wb>сп|съ
105,<wb>да
39,<wb>і
1515 875,<wb>разбоі|ніка
1848 514,<wb>свобо|дітъ
84,<wb>отъ
68 1458 805,<wb>на|лежѧ|штііхъ
144,<wb>емоу
427 137,<wb>зъ|лъ
39,<wb>і
508 180,<wb>крь|вь
651,<wb>своѭ
743 835 447,<wb>ізба|вье|нье
1580,<wb>бъівъше
78 742,<wb>ѣ|вітъ
573 769,<wb>імѫ|штіімъ
68,<wb>на
484,<wb>нь
68 79 622,<wb>на|де|ждѫ
201,<wb>аште
112,<wb>бо
508 180,<wb>крь|вь
592 754,<wb>ю|ньча
39,<wb>і
184 312 104,<wb>ко|зь|лѣ
39,<wb>і
67 498 137,<wb>по|пе|лъ
592 1851,<wb>ю|ніцѧ
888 37 204,<wb>кро|п|імъ
464 13 634 126 668,<wb>ос|к|врь|не|нъііхъ
40 1990,<wb>с|тітъ
68,<wb>на
531 1392,<wb>очі|штеніе
972 52,<wb>пль|ті
184 1823,<wb>ко|лмі
580,<wb>паче
508 180,<wb>крь|вь
959 103 33,<wb>хрісто|ва|ѣ
39,<wb>і
40 254 170,<wb>с|па|са
1051,<wb>нашего
531 1392,<wb>очі|штеніе
351,<wb>бъістъ
877,<wb>вьсѣмъ
1116 687,<wb>крьстіѣ|номъ
201,<wb>аште
1214,<wb>речетъ
323,<wb>ті
523,<wb>кто
84,<wb>отъ
1153 125 1035,<wb>невѣ|рь|нъіхъ
1563,<wb>почто
164 37 194,<wb>про|п|ѧтъ
351,<wb>бъістъ
1461,<wb>хс
1900,<wb>рьці
144,<wb>емоу
105,<wb>да
549 1592,<wb>бъівъ|шіі
1772,<wb>грѣхъ
56,<wb>въ
67 117 114,<wb>по|ро|дѣ
1488 55,<wb>дрѣво|мъ
1659 1631,<wb>разо|рітъ
201,<wb>аште
1214,<wb>речетъ
323,<wb>ті
1563,<wb>почто
71,<wb>же
39,<wb>і
882 200,<wb>трь|ніе
298 129 137,<wb>но|сі|лъ
1900,<wb>рьці
144,<wb>емоу
105,<wb>да
882 200,<wb>трь|ніе
39,<wb>і
1693 229 363,<wb>вль|чь|ць
1482 172 63,<wb>ада|мо|во
1716 174 846,<wb>іско|ре|нітъ
366,<wb>онъ
112,<wb>бо
40 54 102 52,<wb>с|те|на|ті
39,<wb>і
64 265 147,<wb>т|рѧ|сті
70,<wb>сѧ
2020 98,<wb>осѫжде|нъ
351,<wb>бъістъ
39,<wb>і
882 447,<wb>трь|нье
39,<wb>і
882 200,<wb>трь|ніе
39,<wb>і
1693 83 446,<wb>вль|че|цъ
596 52,<wb>дѣла|ті
107,<wb>іс
71,<wb>же
1878 182 280 363,<wb>чловѣко|лю|бь|ць
576,<wb>съі
919,<wb>хотѧ
164 285 1304 52,<wb>про|мъі|слі|ті
171,<wb>за
524,<wb>своего
232 174 565,<wb>сътво|ре|ньѣ
429,<wb>вьсе
1910 86,<wb>постра|да
759,<wb>насъ
1963,<wb>дѣльма
105,<wb>да
478,<wb>мъі
84,<wb>отъ
2020 565,<wb>осѫжде|ньѣ
1848 188,<wb>свобо|дь
723 55,<wb>бѫде|мъ
308,<wb>ѣкоже
67 117 89,<wb>по|ро|ді
70,<wb>сѧ
84,<wb>отъ
1881,<wb>женъі
105,<wb>да
90 325 794 16,<wb>прі|бъі|въші|і
1772,<wb>грѣхъ
420 391,<wb>чловѣ|комъ
84 285 255,<wb>отъ|мъі|етъ
964,<wb>такожде
39,<wb>і
882 1192,<wb>трь|ніемъ
140 754 98,<wb>вѣ|ньча|нъ
351,<wb>бъістъ
105,<wb>да
262 114 66 602,<wb>вьз|дѣ|ла|нѫѭ
720 104,<wb>зь|лѣ
1962,<wb>земьѭ
386 454,<wb>грѣ|хомъ
725,<wb>своімъ
664 1011,<wb>послоуша|ніімъ
888 32 8 33 16 434,<wb>кро|т|ч|ѣ|і|шѫ
1675,<wb>сътворітъ
201,<wb>аште
323,<wb>ті
1214,<wb>речетъ
1563,<wb>почто
100 137 683,<wb>з|лъ|чъ
39,<wb>і
749 43,<wb>оць|тъ
107 243 137,<wb>іс|пі|лъ
1900,<wb>рьці
144,<wb>емоу
105,<wb>да
478,<wb>мъі
1065 115 85 349 98,<wb>сьмрь|то|но|сь|нъ
78 113,<wb>ѣ|дъ
1867 16 98,<wb>змі|і|нъ
168 31 182 389,<wb>із|б|лю|емъ
373,<wb>та
112,<wb>бо
100 153 683,<wb>з|ль|чъ
338 151 214,<wb>сла|до|сть
351,<wb>бъістъ
489,<wb>намъ
39,<wb>і
1479 132 447,<wb>ісцѣ|ле|нье
201,<wb>аште
323,<wb>ті
1214,<wb>речетъ
404,<wb>пакъі
1153 125 401,<wb>невѣ|рь|нъіі
1563,<wb>почто
662 254 393,<wb>прістѫ|па|ѭште
68,<wb>на
1700 274,<wb>колѣ|ноу
1298 1259 216,<wb>пок|ланѣ|ахѫ
70,<wb>сѧ
144,<wb>емоу
1900,<wb>рьці
144,<wb>емоу
105,<wb>да
39,<wb>і
62,<wb>не
919 91,<wb>хотѧ|ште
67 652 1371,<wb>по|кло|нѧтъ
70,<wb>сѧ
144,<wb>емоу
1109 146,<wb>жідо|ве
39,<wb>і
62,<wb>не
67,<wb>по
240 74,<wb>во|лі
758 555,<wb>повѣ|дѧтъ
859 830,<wb>цѣсарь|ствіе
135,<wb>его
68,<wb>на
734,<wb>земі
457,<wb>нъінѣ
222,<wb>оубо
350 212 393,<wb>рѫ|га|ѭште
70,<wb>сѧ
1298 1259 304,<wb>пок|ланѣ|ѭтъ
70,<wb>сѧ
62,<wb>не
140 175 91,<wb>вѣ|дѫ|ште
295,<wb>еже
1731 216,<wb>творѣ|ахѫ
56,<wb>въ
1387 91 11,<wb>бѫдѫ|ште|е
71,<wb>же
1932 82 447,<wb>вьскрѣ|ше|нье
1649,<wb>вьсѣко
1700 85,<wb>колѣ|но
1298 66 846,<wb>пок|ла|нітъ
70,<wb>сѧ
1753 344 193,<wb>небесь|скъі|іхъ
39,<wb>і
1063 668,<wb>земь|нъііхъ
39,<wb>і
1168 455 188 1662,<wb>прѣі|спо|дь|нііхъ
39,<wb>і
1437,<wb>вьсѣкъ
1765,<wb>ѧзъікъ
922 97,<wb>ісповѣ|стъ
70,<wb>сѧ
99,<wb>ѣко
459,<wb>гь
39 35,<wb>і|у
930,<wb>хъ
56,<wb>въ
1253,<wb>славѫ
422,<wb>ба
633,<wb>оца
475 98,<wb>амі|нъ
584,<wb>іматъ
71,<wb>же
39,<wb>і
627 604,<wb>пла|штъ
157,<wb>тъ
39 179,<wb>і|нѫ
90 133 784,<wb>прі|ть|чѫ
62,<wb>не
157 13 143,<wb>тъ|к|ма
112,<wb>бо
859 372,<wb>цѣсарь|ство
501 921 103 177,<wb>обра|зо|ва|аше
208,<wb>нъ
39,<wb>і
527 63 33 79 447,<wb>кръ|во|ѣ|де|нье
39,<wb>і
766 16 372,<wb>оубі|і|ство
1109 92,<wb>жідо|въ
78 180 802,<wb>ѣ|вь|ѣше
105 110,<wb>да|шѧ
71,<wb>же
39,<wb>і
882 214,<wb>трь|сть
56,<wb>въ
825,<wb>рѫцѣ
135,<wb>его
105,<wb>да
81 243 434 43,<wb>вь|пі|шѫ|тъ
70,<wb>сѧ
386 129,<wb>грѣ|сі
299,<wb>іхъ
121,<wb>се
222,<wb>оубо
245 142 21 215,<wb>хо|бо|р|ці
1731 216,<wb>творѣ|ахѫ
62,<wb>не
479 393,<wb>разоумѣ|ѭште
164 243 102 1779,<wb>про|пі|на|ема
580,<wb>паче
71,<wb>же
240 132 3,<wb>во|ле|ѭ
464 137 37 82,<wb>ос|лъ|п|ше
64 103 125,<wb>т|ва|рь
71,<wb>же
62,<wb>не
479,<wb>разоумѣ
524,<wb>своего
1684 15 440 104,<wb>зі|ж|діте|лѣ
39,<wb>і
131 125 218,<wb>тво|рь|ца
658 102 83,<wb>ед|на|че
112,<wb>бо
637 1082,<wb>сп|соу
68,<wb>на
508 492,<wb>крь|стѣ
167 129 88,<wb>ві|сі|моу
649,<wb>відѣвъ
551 180 69 180 465,<wb>чоу|вь|ст|вь|ное
1603 119 292,<wb>сль|нь|це
1236,<wb>ха
750 34 482,<wb>правь|д|нааго
1603 119 218,<wb>сль|нь|ца
156 170 470 1779,<wb>до|са|жда|ема
804 10 946,<wb>безако|н|нікъі
208,<wb>нъ
1026 842,<wb>тръ|пѧ
624 921 214,<wb>дръ|зо|сть
84 205 278,<wb>отъ|бѣ|жа
47 14 61 185 92,<wb>о|м|ра|чі|въ
1962,<wb>земьѭ
804 119 85,<wb>безако|нь|но
2021,<wb>сѫште
677 258 52,<wb>прос|вѣшта|ті
531,<wb>очі
