587,акъі
3950 441,агнь|цѧ
1838,посрѣдѣ
1132 131,влъ|къі
4382,сълоучі
58,сѧ
110 95 254 355,прѣ|лѣ|поу|оумоу
40,въ
1967,стѣі
2607,црькві
2914 88 3900,іероусалі|мь|скъііхъ
1023 122,свѣті|лъ
183,іже
630,бѣаше
61,вь
126 251,са|моі
2093,тоі
854 1967,господь|стѣі
2607,црькві
61,вь
1597,лѣта
6826 1294 1355 48,діо|клі|тіѣ|на
40 4699,въ|пасті
61,вь
104 147,бѣ|дѫ
2040,стоуоумоу
547,томоу
890 254,еп|поу
40,въ
72 4959,ше|стое
48,на
687,десѧте
2234,лѣто
6826 1294 1355 97,діо|клі|тіѣ|нѣ
5608,цѣсарьства
1869,многъ
960 196,подві|гъ
2634,троудъ
42,же
16,і
3646 2461,поспѣ|шенье
2059 790,полага|ѭштоу
87,ѣко
56,да
1601,богомъ
430 374,прѣда|ное
4397 1147,крьстіѣнь|скъіѧ
4592 388,непорочь|нъіѧ
870,вѣръі
101 107 1981,ро|ші|ріті
365,слово
47,не
1592 790,прѣста|ѭштоу
99 2619 59,іс|поушта|ті
890 947,еп|пъі
61,вь
531,вьсѧ
2131,странъі
1646 84,езъі|къ
134 148,мѣ|нѫ
42,же
655,стааго
6366,еппа
2131,странъі
2727 69 1147,пога|нъ|скъіѧ
16,і
2089,сѣмо
235,еже
141,естъ
6370 1345,херсонь|скъіі
534,градъ
75,отъ
117 520 1147,та|врь|скъіѧ
2952,земьѧ
1424,іменемь
2686 118 17,васі|ле|а
862,емоуже
7027 34 285,пріш|д|шоу
16,і
555 285,відѣвъ|шоу
5657 3461,елінъ|скѫѭ
1068 2012 3472,обь|дръжѧ|штѫѭ
5601,прѣльсть
775,начѧ
3278,оучіті
534 1147,градъ|скъіѧ
5473,мѫжѧ
739,глаголѧ
87,ѣко
3627,бозі
47,не
332,сѫтъ
601,ѧже
139,въі
14 1351,м|ніте
16,і
919,імате
16,і
2113,чьте
69,нъ
2342 86,коумі|рі
47,не
822 489,могѫ|штіі
208,вамъ
3373,помошті
141,естъ
67,бо
604,богъ
48,на
3417,небесехъ
183,іже
2074,словомъ
609,своімъ
2798 18,сьтворі|в
4961 2935,вьсѣчь|скаѣ
16,і
2325 650,прѣмѫдро|стіѭ
2118,своеѭ
75,отъ
47 405 33,не|бъіті|ѣ
40,въ
405 11,бъіті|е
110 102 5426,прѣ|ве|дъіі
4961 2935,вьсѣчь|скаѣ
16,і
4305,стъімъ
609,своімъ
2437,дхомь
752,вьсѣмъ
2426,жізнь
56 160 24,да|роу|ѧ
547,томоу
2927 311,покланѣ|ѭште
58,сѧ
61,вь
1967,стѣі
6409,троіці
403,того
6863,славімъ
82,то
1256,слъішавъше
75,отъ
655,стааго
1185,мѫжа
701,града
403,того
2296,мѫжі
86 2207,рі|нѫшѧ
58,сѧ
48,на
4637 86 19 109,оуко|рі|з|нъі
16,і
640 471,бье|ньѣ
47,не
565 311,послоуша|ѭште
103,его
75,отъ
47 406 61 1071,не|чоу|вь|ствіѣ
7800 569,одръжѧ|штѧѧ
2418,іх
3795,прѣльсті
2610,тѣмже
636,стъіі
3328,еппъ
40,въ
55 579 1199,съ|кро|вьнѣ
987,мѣстѣ
914,сѣдѧ
61,вь
4378,пештерѣ
4727,прѣбъівааше
6052,наріцаемѣі
1220 154 2935,дѣві|чь|скаѣ
585 935 524,много|мілості|въіі
42,же
190,бъ
531,вьсѧ
3642,чловѣкъі
3258,хотѧі
4993,съпасті
16,і
48,на
1233 368,оувѣдѣ|нье
2923,істінъі
1200,пріті
47,не
52 984,по|поусті
2289,вьсемоу
3303,градоу
16,і
612,земі
1465 1403,погъіб|нѫті
75,отъ
1549 109,сото|нъі
7323,въсаді
636,стъіі
372,своі
648,дхъ
403,того
291,раді
67,бо
16,і
40,въ
1876,пльть
4575,облѣче
58,сѧ
16,і
666 885 11,рас|пѧть|е
48,на
4342,крьстѣ
2879,волеѭ
110 5835,прѣ|страда
56,да
531,вьсѧ
6003,свободітъ
3667 1207,чьстъ|ноѭ
2118,своеѭ
2164 3,кръвь|ѭ
5484,еѭже
5741,потъшта
58,сѧ
4841,спсті
58,сѧ
55,съ
1635,вьсѣмі
16,і
496,сіі
6370 1345,херсонь|скъіі
534,градъ
1260,чоудеса
620,творѧ
16,і
271,бъістъ
2163,чоудо
810 53,сіце|во
1786 103,нѣко|его
67,бо
5095,старѣішінъі
1262 401,нарече|нааго
403,того
701,града
4565,імѫштоу
326,снъ
726 2319,едно|чѧдъ
403,того
6505 140,оумъръ|ша
1199,вьнѣ
701,града
1766 7010,погре|бошѧ
16,і
403,того
7278 45,родітеле|мъ
4382,сълоучі
58,сѧ
38,оу
2740,тѣла
5831,прѣбъіваті
6505 703,оумъръ|шааго
561,сна
124,іхъ
16,і
48,на
2891,гробѣ
38 3960,оу|снѫті
2031 712,плачѫ|штемъ
16,і
1060,абье
61,вь
3027,сьнѣ
1760,відѧтъ
437,своего
561,сна
3139,глаголѫшта
115,імъ
4944,чсо
6151,радма
6859,плачете
16,і
4631 352,ръіда|ете
12,о
2339,съмрьті
1659,моеі
47,не
1918,можете
228,мене
52 974,по|ѧті
4183,жіва
1065,понеже
3627,бозі
1283,ваші
403,того
933,сътворіті
47,не
2598,могѫтъ
590 368,каме|нье
511 182 2 70,без|доу|ш|но
16,і
2342 2394,коумі|ріе
1802,сѫште
601,ѧже
1971,діѣволъ
48,на
5601,прѣльсть
16,і
4365,пагоубѫ
2245,чловѣкомъ
213,сътворі
69,нъ
164,аште
1364,хоштете
143,мѧ
4183,жіва
52 974,по|ѧті
2246,моліте
6929,страннааго
403,того
1546,чловѣка
442,егоже
82,то
142 352,бі|ете
16,і
4725 77 352,оука|рѣ|ете
16,і
4131,вѣроуіте
40,въ
403,того
442,егоже
39,тъ
962 451,проповѣда|атъ
194,ба
68 515 69,мо|штъ|нъ
67,бо
141,естъ
6944,въставіті
143,мѧ
145,із
1754,гроба
1185,мѫжа
403,того
6672,молітвоѭ
16,і
1651,тѣмъ
115,імъ
61,вь
3027,сьнѣ
382 762,глагола|номъ
144 190 148 119,въз|бъ|нѫ|ста
16,і
2996 119,съповѣда|ста
975,дроугъ
1554,дроугоу
7186,сьна
403,того
3783,відѣніе
55 2865 374,съ|глас|ное
4901,рѣчі
3247,къждо
1694,ею
417,дьні
42,же
5244,бъівшоу
1102 19 545,вьлѣ|з|оста
61,вь
534,градъ
16,і
132 377 119,сь|повѣда|ста
786 91 6955,срь|до|болі
1338,своеі
408,ѣже
7831,відѣста
40,въ
1217,ношті
495,оні
42,же
688 89,весе|ло
4364 72,пріім|ше
365,слово
2627,начѧшѧ
4995,іскаті
655,стааго
6366,еппа
16,і
4303,обрѣтъше
103,его
40,въ
4378,пештерѣ
580,ідеже
630,бѣаше
1312,молѧ
58,сѧ
79 4208,прі|падошѧ
13,к
322,немоу
2811,глаголѫште
6266,молімъ
59,ті
58,сѧ
1617,даждъ
379,намъ
561,сна
911,нашего
275,онъ
42,же
121,рече
13,к
410,німъ
281,како
822,могѫ
82,то
933,сътворіті
1621 69,грѣшъ|нъ
1216,чловѣкъ
265,съі
69,нъ
164,аште
181,оубо
3916,вѣроуете
40,въ
194,ба
1372,мноѭ
962 6255,проповѣда|емааго
82,то
39,тъ
2632,вамь
561,сна
581,ваше
4229,мрьтвааго
1745 5423,вьскрѣ|сітъ
59,ті
42,же
3636,глаголашѧ
120,емоу
56,да
52 6613,по|імемъ
561,сна
911,нашего
4183,жіва
16,і
235,еже
164,аште
121 72 107,рече|ше|ші
1874,сътворімъ
229,стъі
42,же
3328,еппъ
673,шъдъ
1972,коупно
55,съ
1290 559,потрѣ|боѭ
116 399 1967,сті|тель|стѣі
6428,слоужьбѣ
5049,носѧште
16,і
408,ѣже
48,на
4959,стое
350 3011,кръ|штенье
5757 800,потрѣбь|наѣ
48,на
1585,гробъ
2331,прідошѧ
16,і
3968 62 249,отъва|лі|въше
2519,камъі
1102 3423,вьлѣ|зошѧ
40,въ
1585,гробъ
580,ідеже
630,бѣаше
623 5387,оумь|ръіі
326,снъ
124,іхъ
16,і
110 736 40,прѣ|крьсті|въ
636,стъіі
3328,еппъ
16,і
5714 2800,въздъх|нѫвъ
945,рѫкѫ
649,положі
48,на
6254 174,мрьтвь|ці
1235,молітвѫ
2199,сътворівъ
508 166 1370,жіво|творі|вааго
397 3717,крь|штеньѣ
1303 1833 24,еу|хі|ѧ
1088,надъ
3457,тѣломъ
103,его
587,акъі
1088,надъ
508 45,жіво|мъ
52 896,по|ліѣ
680 85 1207,свѧ|ште|ноѭ
4306,водоѭ
699,тѣло
2199,сътворівъ
1031 368,прізъва|нье
2572,стъіѧ
2920 441,троі|цѧ
16,і
1060,абье
6703,въскрьсе
6254 283,мрьтвь|ць
442,егоже
197 2263,відѣ|вше
403,того
7278,родітеле
84,къ
5955,колѣнома
79 4208,прі|падошѧ
655,стааго
2686 118 17,васі|ле|а
3857,молѧште
58,сѧ
243,ѣкоже
16,і
126 185,са|мъі
6533,крьстіті
601,ѧже
504,абіе
52,по
12 1817 221,о|глаше|ніі
2781,съподобі
655,стааго
397 3717,крь|штеньѣ
16,і
157 5630 567,бе|съмрьтъ|нъііхъ
3702 1960,прічѧ|стіті
58,сѧ
698 2731,таі|нахъ
16,і
918 249,възвраті|въше
58,сѧ
40,въ
404,домъ
5389 100,радова|шѧ
58,сѧ
752,вьсѣмъ
5852,домомъ
750 2263,вѣрова|вше
1860,гві
1971,діѣволъ
42,же
728,відѧ
868,себе
254 119,поу|ста
52,по
4949,малоу
5746,бъіваѭшта
5577,побѣжденъ
655,стааго
1599 362 288,прішь|стві|емъ
75,отъ
427,него
1246 85 2063,прѣль|ште|нъімъ
968 1536,жідо|вомъ
1186 238,стрѣ|лѫ
2586,въложі
243,ѣкоже
175 414 1297,раз|гнѣ|віті
1173 109,елі|нъі
16,і
48,на
3161,оубоі
655,стааго
2566 1403,дръз|нѫті
16,і
2839 1846,прішъ|дше
40,въ
2682 177,пеште|рѫ
580,ідеже
1974,жітіе
1663,імѣаше
636,стъіі
3328,еппъ
16,і
4303,обрѣтъше
103,его
16,і
4420 2940,повръ|зъше
16,і
108,за
887,нозѣ
349 2617,вла|чаахѫ
16,і
52,по
4377 105 568,гості|нь|цоу
534 832,градъ|ноуоумоу
5946,прішъдъше
42,же
48,на
82,то
593,мѣсто
580,ідеже
378,нъінѣ
7248 44,крьстьѣ|ні
5600,стлъпъ
4683,поставішѧ
508 7514,жіво|творѧштіі
2061,кръстъ
418 515,імѫ|штъ
48,на
357,себѣ
549,самъ
39,тъ
636,стъіі
3328,еппъ
7719,отъдастъ
776,дшѫ
699,тѣло
42,же
492 13 72,влѣ|к|ше
1199,вьнѣ
5284,вратъ
965 529,слъішѧ|штііхъ
58,сѧ
337 54,іе|ра
4482 13 72,ізвлѣ|к|ше
4420 1932,повръ|гошѧ
8035,псомъ
48,на
4873,ѣдь
6537,лежѧштоу
42,же
120,емоу
48,на
707,многъі
2504,дні
136 185 5561,про|мъі|сломъ
5545,бжіемъ
47,не
7665 1265,оставьѣ|ѭштіімъ
16,і
52,по
2339,съмрьті
655,стааго
103,его
2740,тѣла
3392,влъкъ
2282,ноштіѭ
79 2574,прі|сѣдѣаше
38,оу
2740,тѣла
48,на
7768 368,съблюде|нье
120,емоу
2785 92,звѣз|дѣ
342 1935,свѣ|тьлѣ
2013 1371,сіѣ|ѭшті
48,на
987,мѣстѣ
778,томъ
580,ідеже
3358,лежааше
507 3,дьнь|ѭ
42,же
12 111 315,о|рь|лоу
2340,тожде
997 65 790,съконьча|ва|ѭштоу
1131,дѣло
433,тъгда
183,іже
1651,тѣмъ
110 4305,прѣ|стъімъ
165 3163,мѫ|жемъ
2825 71,хсо|ві
750 3116,вѣрова|въшіі
48 748 1005,на|лежѧ|штааго
291,раді
2332,страха
75,отъ
6479,множьства
5657,елінъ
1766 7010,погре|бошѧ
2282,ноштіѭ
4959,стое
103,его
699,тѣло
1199,вьнѣ
370 69,стѣ|нъ
48,на
3508,западъ
701,града
1399,блізъ
2018 192,тоѧ|жде
370 109,стѣ|нъі
2515,мѣсѧца
1328 1355,мар|тіѣ
40,въ
19,з
507,дьнь
2106 70,слав|но
2478,памѧть
120,емоу
3650,творѧште
40,въ
1091,славѫ
348,боу
5133 2725,вьседръжі|телю
574,амін
359,едінъ
42,же
6429,нѣкъіі
2123,стъіімъ
6411,мѫченікомъ
2686 118 288,васі|ле|емъ
114 524,бъі|въіі
52,по
132 696 221,сь|коньча|ніі
103,его
110 552,прѣ|шьдъ
40,въ
1173 338 69 1147,елі|спо|нъ|скъіѧ
2131,странъі
916,обрѣте
248,тоу
4734,дроугъіѧ
890 947,еп|пъі
254 85 388,поу|ште|нъіѧ
433,тъгда
2123,стъіімъ
1460 3596,епіскоу|помъ
48,на
2340,тожде
870,вѣръі
1131,дѣло
132 377,сь|повѣда
115,імъ
1309,вьса
2523 33,бъівъша|ѣ
495,оні
42,же
1256,слъішавъше
82,то
16,і
6068 70,прілеж|но
1575 249,прославі|въше
194,ба
1749,імже
55,съ
38 786 6978,оу|срь|діемъ
1361,пріѧті
2040,стоуоумоу
2686 118 38,васі|ле|оу
165 73 471,мѫ|че|ньѣ
4621,вѣньць
900 4112,ісповѣда|ньемъ
12,о
9 123,х|сѣ
16,і
4419 249,сьвѣшта|въше
58,сѧ
134 148,мѣ|нѫ
42,же
1303 431 221,еу|ге|ніі
17 153 4 1727 21,а|га|ѳ|одо|р
4908 171 1841,ел|пі|діі
110 1854 221,прѣ|подоб|ніі
890 171,еп|пі
110 2272,прѣ|ідошѧ
40,въ
39,тъ
6370 1345,херсонь|скъіі
534,градъ
1224 85,оучѧ|ште
2189 3737 70,право|вѣр|но
6341 513 311,вьслѣдъ|ствоу|ѭште
2040,стоуоумоу
2686 118 38,васі|ле|оу
16,і
5700 149,прілага|аше
58,сѧ
2191 89,чіс|ло
500 1441,вѣроу|ѭштііхъ
52,по
531,вьсѧ
417,дьні
99 463 329,іс|конь|нъіі
42,же
954 567,вѣрь|нъііхъ
2723,родоу
6299,зълодѣі
108 728,за|відѧ
1971,діѣволъ
16,і
48,на
3769,тъіѧ
40 460 150,въ|плъ|чі
500 2622,вѣроу|ѭштѧ
120,емоу
968 139,жідо|въі
16,і
1173 109,елі|нъі
16,і
4346,съвѧзавъше
2572,стъіѧ
5473,мѫжѧ
1303 431 471,еу|ге|ньѣ
17 153 4 1727 54,а|га|ѳ|одо|ра
4908 171 608,ел|пі|діѣ
472 7053 288,жъ|злі|емъ
16,і
7836,каменіемъ
349 7074,вла|чѧште
52 1840,по|бішѧ
16,і
1380 5161,мрьт|въіімі
241 184,вра|тъі
4482 13 72,ізвлѣ|к|ше
2685,тѣлеса
2323,стъііхъ
4420 1932,повръ|гошѧ
48,на
2910 154 567,въсто|чь|нъііхъ
6571,странахъ
243,ѣкоже
145 33 64 762,із|ѣ|де|номъ
405,бъіті
115,імъ
75,отъ
287 55,пь|съ
93 61 70 650,ръ|вь|но|стіѭ
42,же
2104 132 401,спа|сь|нааго
397 3717,крь|штеньѣ
3364,крьстіѣні
792 3267,пріне|съше
1766 7010,погре|бошѧ
4060,стаа
2685,тѣлеса
124,іхъ
2515,мѣсѧца
64 13 24 236,де|к|ѧ|бра
40,въ
19,з
507,дьнь
2478,памѧть
115,імъ
3650,творѧште
40,въ
1091,славѫ
194,ба
5133 1559,вьседръжі|телѣ
52,по
1427,мнозѣ
42,же
4312,врѣмені
2280,посъланъ
271,бъістъ
75,отъ
2914 106,іероусалі|ма
3328,еппъ
2045,тамо
11 1630 787,е|ѳе|ріі
3154,іменемъ
183,іже
40,въ
3109,корабі
265,съі
79 6027,прі|ходъ
103,его
40,въ
1262 329,нарече|нъіі
534,градъ
3099 18 762,сѫпроті|в|номъ
7657,вѣтромъ
168,ѧтъ
79 725 69,прі|връже|нъ
271,бъістъ
40,въ
6347 40,остро|въ
964 1713,наріцае|мъіі
1332 179 55,ал|со|съ
40,въ
6571,странахъ
2008,рѣкъі
127 2893,дь|напра
16,і
175 808 40,раз|болѣ|въ
58,сѧ
24 200 3,ѧ|зе|ѭ
155 2962,лю|тоѭ
702,хотѧ
2314 11,жіть|е
5465,оставіті
1491,помолі
58,сѧ
5040,господеві
739,глаголѧ
223,гі
659,бже
251,моі
4784 48,недостоі|на
143,мѧ
1462,сѫшта
2781,съподобі
4290,поставіті
6366,еппа
47,не
7961,мозі
228,мене
5465,оставіті
1148,бес
5392,памѧті
40,въ
6370 370,херсонь|стѣ
1261,градѣ
16,і
547,томоу
6505 285,оумъръ|шоу
38,оу
1754,гроба
103,его
3737 221,вѣр|ніі
5600,стлъпъ
4683,поставішѧ
2243,велікъ
69,нъ
16,і
498 102 126,дрѣ|ве|са
963 161 100,въздра|сто|шѧ
258 206 626,вьз|вѣшта|ѭшта
2357,іздалече
1585,гробъ
103,его
52,по
1427,мнозѣ
42,же
4312,врѣмені
7688,мінѫвъшоу
7421,гоненію
75,отъ
5680 567,безаконъ|нъііхъ
48,на
4323,крьстіѣнъі
4683,поставішѧ
86 3016 47,рі|мьѣ|не
2216,црѣ
1424,іменемь
7721,костантіна
442,егоже
1014,бжіе
6105 3011,просвѣ|штенье
48,на
1772 329,дівъ|нъіі
103,его
2200,пріведе
5992 1345,кръстіѣнъ|скъіі
820,свѣтъ
16,і
1937,заповѣдь
984,поусті
243,ѣкоже
47,не
900 4626,ісповѣда|ѭштоуоумоу
540,оца
16,і
561,сна
16,і
655,стааго
1821,дха
2004,зьлѣ
4847,зълоу
2426,жізнь
3189,погоубіті
16,і
644,домоу
103,его
40,въ
175 255 640 368,раз|гра|бье|нье
405,бъіті
1084,тѣмь
245,тако
7007 60,богочьсті|вѣ
7012 85 762,іспоу|ште|номъ
12,о
119 819 221,ста|вье|ніі
978 10 370,крьстіѣ|н|стѣ
2518 221,гоне|ніі
1233 18 1402,оувѣдѣ|в|шемъ
954 2063,вѣрь|нъімъ
4294 97 624,херсо|нѣ|немъ
245 641,тако|вое
371 368,повелѣ|нье
7007 1370,богочьсті|вааго
2216,црѣ
3495,посълашѧ
13,к
322,немоу
55 345,съ|лъі
243,ѣкоже
645,даті
115,імъ
3328,еппъ
377 249,повѣда|въше
120,емоу
1309,вьса
408,ѣже
12,о
2323,стъііхъ
12 2728,о|ціхъ
2523,бъівъша
2163 166 33,чоудо|творі|ѣ
408,ѣже
16,і
647,зѣло
764,слъішавъ
298,оть
402,ніхъ
658,црь
516 692,обра|дова
58,сѧ
16,і
308,дастъ
115,імъ
6366,еппа
1424,іменемь
2276 82 48,капі|то|на
1137,давъ
120,емоу
3141,воінъ
5652,вѣрьнъ
2251,мѫжъ
6495,чісломъ
885,пѧть
132 39,сь|тъ
23,с
865 42,німі|же
1285,прішъдъ
2689 333,архіеп|пъ
40,въ
6370 1087,херсонь|скъ
534,градъ
40,въ
476 3521,пла|дьнье
136 185 5561,про|мъі|сломъ
5545,бжіемъ
702 497,хотѧ|штіімъ
7220,чловѣчьскъіі
839,родъ
132 4699,сь|пасті
752,вьсѣмъ
1199,вьнѣ
701,града
1231 1402,обрѣтъ|шемъ
58,сѧ
3986,пріѧшѧ
103,его
3364,крьстіѣні
55,съ
4302,многоѭ
2391,радостіѭ
38 3615,оу|імъше
1972,коупно
23,с
410,німъ
16,і
55,съ
3940 90,сѫштіі|мі
120,емоу
38 2411,оу|ѧшѧ
534 388,градъ|нъіѧ
370 109,стѣ|нъі
4437,потом
42,же
7912,оувѣдѣвъше
4294 97 47,херсо|нѣ|не
2523 33,бъівъша|ѣ
2295,събърашѧ
58,сѧ
16,і
5946,прішъдъше
84,къ
370 97,стѣ|нѣ
5716,слъішаахѫ
2288 626,бесѣдоу|ѭшта
13,к
410,німъ
6366,еппа
810,сіце
232,азъ
1295,чѧда
48,на
4365,пагоубѫ
65 356,ва|шѫ
1916,нѣсмъ
7027 122,пріш|лъ
69,нъ
458,паче
56,да
3750,вѣроѭ
153,га
911,нашего
5197,іу
299,ха
6177 368,спс|нье
3935 66,полоучі|те
136 4850,про|шъдъшоу
42,же
1695,междоу
1383 794,обо|імі
1581,міроу
1102 3423,вьлѣ|зошѧ
400,вьсі
2753,людье
40,въ
534,градъ
16,і
48,на
7211,оутрьѣ
4500 1402,съшедъ|шемъ
58,сѧ
752,вьсѣмъ
775,начѧ
3328,еппъ
3278,оучіті
24,ѧ
2595,вѣрѣ
7248 105 370,крьстьѣ|нь|стѣ
243,ѣкоже
16,і
444,прѣжде
103,его
7763,бъівъшіі
890 171,еп|пі
16,і
4867,мѫченіці
495,оні
42,же
3660,отъвѣштавъше
120,емоу
391,рѣшѧ
4757,подобьна
444 7368,прѣжде|бъівъшііхъ
17 4 16 753,а|ѳ|і|неі
475 1384,отъвѣштавъ|шііхъ
84,къ
981 315,апо|лоу
3756 315,павь|лоу
3350 800,дівь|наѣ
67,бо
97 1683,нѣ|каѣ
40 903 107,въ|носі|ші
40,въ
6663,слоухъі
1744,нашѧ
391,рѣшѧ
13,к
322,немоу
203 185,іма|мъі
3125,двѣ
4859,пешті
48,на
1625 368,творе|нье
65 160,ва|роу
7427 151,горѧ|шті
1043,прісно
48,на
1272 368,зъда|нье
488 216 2166,трѣ|бь|нікоу
1672,нашемоу
1491,помолі
181,оубо
442,егоже
6828 107,чте|ші
194,ба
16,і
492 233,влѣ|зі
61,вь
44,ні
1543 3074,горѫ|штема
203,іма
16,і
164,аште
6947 107,ізлѣзе|ші
145,із
3876,огнѣ
1908,безъ
6647,врѣда
5406,вѣроуемъ
75,отъ
525,тебе
962 120 355,проповѣда|емоу|оумоу
348,боу
3328,еппъ
42,же
121,рече
40,въ
386,імѧ
5197,іу
1657,хса
194,ба
470,моего
3496,сътворѫ
82,то
16,і
190,бъ
52,по
8008,повелѣнію
3166,вашемоу
1484,сътворітъ
82,то
69,нъ
281,како
139,въі
1619,хоштѫ
714,вѣрѫ
974,ѧті
87,ѣко
3916,вѣроуете
69,нъ
164,аште
1364,хоштете
1811,дадіте
1295,чѧда
1390,ваша
56,да
58,сѧ
4394,прѣдадѧтъ
3749,воіномъ
56,да
164,аште
47,не
48 8 4172,на|ч|нете
2482,вѣроваті
2825 60,хсо|вѣ
2595,вѣрѣ
56,да
58,сѧ
2242 3343,въвръ|гѫтъ
61,вь
4029,пешть
16,і
8034,годѣ
114 43,бъі|ст
752,вьсѣмъ
365,слово
82,то
4997,прістѫпівъ
42,же
3328,еппъ
84,къ
6387,едноі
4859,пешті
1543 489,горѫ|штіі
6720,помолівъ
58,сѧ
16,і
110 1472 40,прѣ|кръсті|въ
868,себе
16,і
4029,пешть
61,вь
148 42,нѫ|же
1214,хотѣаше
1102 116,вьлѣ|сті
608 191,діѣ|коу
6865,рекшоу
61 105 134 88,вь|нь|мѣ|мь
3402,вьлѣзе
61,вь
4029,пешть
1543 3472,горѫ|штѫѭ
16,і
2199,сътворівъ
1219,часъ
2625,веліі
40 3997 40,въ|съіпа|въ
40,въ
7134,лоно
341,свое
75,отъ
30 28 1077,ѫ|г|ліі
6947,ізлѣзе
1607,сілоѭ
655,стааго
1821,дха
511,без
6647,врѣда
16,і
5472,цѣлъ
16,і
40,въ
1069 116,оужа|сті
1302,бъівъше
3677,веліцѣ
4208,падошѧ
477,ніці
48,на
612,земі
2772 311,веліча|ѭште
194,ба
2955 105 384,кръстіѣ|нь|ска
1520 85,просѧ|ште
75,отъ
427,него
132 7339 471,сь|подобье|ньѣ
2572,стъіѧ
870,вѣръі
4397 290,крьстіѣнь|скъі
2610,тѣмже
3737 221,вѣр|ніі
157 2191 122 1207,бе|чіс|лъ|ноѭ
1789 3,радость|ѭ
1068 974,обь|ѧті
2567,молѣахѫ
198 646,мно|жіті
58,сѧ
23,с
865,німі
4397 5676,крьстіѣнь|скоуоумоу
4838 589,ісправье|нію
7078,сам
42,же
636,стъіі
3328,еппъ
483 119 105,іно|ста|нь
12 113 4040,о|гла|шаѧ
5473,мѫжѧ
55,съ
686 90,жена|мі
16,і
1926 90,дѣть|мі
1718,молѣаше
47 2845 111 97,не|ліцемѣ|рь|нѣ
5516,прістѫпіті
84,къ
2825 71,хсо|ві
16,і
2199,сътворівъ
3822 42 401,съже|же|нааго
134 57,мѣ|ла
145,із
2744,негоже
549,самъ
511,без
6647,врѣда
1038 1622,съхра|ненъ
114,бъі
6278,кѫпѣль
248,тоу
350 1990,кръ|штааше
531,вьсѧ
1749,імже
2955 44,кръстіѣ|ні
16,і
2392,оці
639,бъішѧ
701,града
403,того
954 221,вѣрь|ніі
16,і
183,іже
55,съ
7896,самѣмъ
1651,тѣмъ
4305,стъімъ
1460 3596,епіскоу|помъ
1285 1688,прішъдъ|шіі
1724,воіні
16,і
688 7301,весе|лѣахѫ
58,сѧ
752,вьсѣмъ
5852,домомъ
79 748 85,прі|лежѧ|ште
2968,молітвѣ
16,і
3702 130 221,прічѧ|шта|ніі
655,стааго
2740,тѣла
16,і
3957,кръві
153,га
911,нашего
99,іс
1657,хса
52,по
531,вьсѧ
417,дьні
79 86 390 85,прі|рі|штѫ|ште
84,къ
2855 832,доуховь|ноуоумоу
655,стааго
6366,еппа
5919 2793,оуче|нью
1335,сътворішѧ
42,же
1399,блізъ
2018,тоѧ
6009,кѫпѣлі
5963,цркъве
655,стааго
16,і
231 125 1199 173,връ|хо|вьнѣ|аго
981 57,апо|ла
1875,петра
2014,вьзвѣсті
42,же
636,стъіі
3328,еппъ
7007 2829,богочьсті|воуоумоу
3164,црю
51 119 105 59 211,ко|ста|нь|ті|ноу
75,отъ
194,ба
3147,бъівъшее
2163 2547 11,чоудо|творь|е
12,о
7368,бъівъшііхъ
444,прѣжде
103,его
16,і
79,прі
624,немъ
40,въ
6370 370,херсонь|стѣ
1261,градѣ
16,і
1218,пріімъ
67 501 524,бо|любі|въіі
658,црь
91 6356 1716,до|несъ|шѧѧ
1893,кнігъі
4444,самомоу
1425,сѫштоу
1972,коупно
55,съ
2123,стъіімъ
1504 1955,събо|ромъ
61,вь
1078 11 2542 370 1859,ніка|е|онь|стѣ|ѣмъ
1261,градѣ
3015 20 625 24,ву|ф|іні|ѧ
48,на
125 67 111 176,хо|бо|рь|ца
5065,аріѣ
1771 7692,благода|рівъ
194,ба
2014,вьзвѣсті
42,же
16,і
84,къ
2040,стоуоумоу
1504 160,събо|роу
32,т
606,іі
1872,оцъ
408,ѣже
75,отъ
194,ба
61,вь
6370 6830,херсонь|стѣѣмь
1261,градѣ
61,вь
95 969,лѣ|тѣхъ
103,его
1260,чоудеса
213 1343 17,сътворі|въша|а
58,сѧ
52,по
136 5103,про|шенію
42,же
655,стааго
403,того
6366,еппа
4216 69,посла|нъ
114,бъі
646,жіті
2003,въінѫ
40,въ
6370 370,херсонь|стѣ
1261,градѣ
1630 834,ѳе|она
1761,пѧті
3568,сътъ
3141,воінъ
4953,старѣішіна
1972,коупно
55,съ
2123,стъіімъ
2276 82 762,капі|то|номъ
2839 5426,прішъ|дъіі
2045,тамо
1651,тѣмъ
4832,отълѫчі
646,жіті
2910 154 510,въсто|чь|нѫѭ
1913,странѫ
701,града
56,да
403,того
6151,радма
16,і
1262,нарече
58,сѧ
4294 97 624,херсо|нѣ|немъ
566 1468 16,стоу|жді|і
1630 495 105,ѳе|оні|нь
839,родъ
7821,сътворівъше
42,же
2509,съборъ
400,вьсі
1972,коупно
5935,отідошѧ
75,отъ
86 431 834,рі|ге|она
964 1713,наріцае|мъіі
2107 16,малъі|і
328 196,тръ|гъ
91,до
917 1909,глаголе|мааго
128 21 1630 47 834,па|р|ѳе|не|она
183,іже
55,съ
890 3596,еп|помъ
16,і
1630 1074 3,ѳе|оно|ѭ
646,жіті
2610,тѣмже
3904,дожі
16,і
91,до
1354,дьнесь
