220 500,<wb>ве|лѭ
3117,<wb>ізіді
4720,<wb>іж
513,<wb>него
39,<wb>і
150,<wb>къ
650,<wb>томоу
62,<wb>не
5172,<wb>вьніді
56,<wb>въ
484,<wb>нь
39,<wb>і
5154,<wb>възъпівъ
39,<wb>і
693,<wb>много
10068 92,<wb>прѫжа|въ
70,<wb>сѧ
820,<wb>ізіде
39,<wb>і
351,<wb>бъістъ
99,<wb>ѣко
39,<wb>і
5912,<wb>мрътвъ
99,<wb>ѣко
899,<wb>мнозі
997,<wb>глаахѫ
99,<wb>ѣко
3693,<wb>оумрѣтъ
107,<wb>іс
71,<wb>же
210,<wb>імъ
39,<wb>і
171,<wb>за
1085,<wb>рѫкѫ
8601,<wb>вьздвіже
39,<wb>і
39,<wb>і
421,<wb>въста
39,<wb>і
3916 358,<wb>въшьдъ|шоу
1103,<wb>моу
56,<wb>въ
729,<wb>домъ
559,<wb>оученіці
135,<wb>его
2765,<wb>въпрашаахѫ
39,<wb>і
940,<wb>едіного
376,<wb>како
478,<wb>мъі
62,<wb>не
12859,<wb>възмогомъ
7820,<wb>ізгънаті
135,<wb>его
39,<wb>і
141,<wb>рече
210,<wb>імъ
157,<wb>тъ
1441,<wb>родъ
62,<wb>не
584,<wb>іматъ
14719,<wb>нічімьже
3977,<wb>ізіті
2172,<wb>тъкъмо
7195,<wb>молітвоѭ
39,<wb>і
9710,<wb>постомь
39,<wb>і
3350,<wb>отътѫдоу
39 3204 82,<wb>і|шьдь|ше
3904,<wb>ідѣахѫ
2452,<wb>сквозѣ
2767,<wb>галілеѭ
39,<wb>і
62,<wb>не
1414,<wb>хотѣаше
105,<wb>да
39,<wb>і
724,<wb>къто
5680,<wb>оувѣстъ
3031,<wb>оучааше
112,<wb>бо
1222,<wb>оученікъі
599,<wb>своѧ
39,<wb>і
892,<wb>глааше
210,<wb>імъ
99,<wb>ѣко
423,<wb>снъ
2196,<wb>чскъі
3270,<wb>прѣданъ
362,<wb>бѫдетъ
56,<wb>въ
825,<wb>рѫцѣ
109 1883,<wb>ч|сцѣ
39,<wb>і
3345,<wb>оубіѭтъ
39,<wb>і
39,<wb>і
12051,<wb>оубіенъ
549,<wb>бъівъ
81,<wb>вь
2301,<wb>третіі
3371,<wb>днь
4741,<wb>въскръснетъ
609,<wb>оні
71,<wb>же
62,<wb>не
479 216,<wb>разоумѣ|ахѫ
130,<wb>гла
39,<wb>і
6856,<wb>боѣахѫ
70,<wb>сѧ
6654,<wb>въпросіті
39,<wb>і
39,<wb>і
416,<wb>пріде
56,<wb>въ
4561,<wb>каперънаоумъ
39,<wb>і
56,<wb>въ
756,<wb>домоу
549,<wb>бъівъ
2840,<wb>въпрашааше
225,<wb>ѧ
526,<wb>чьто
68,<wb>на
895,<wb>пѫті
81,<wb>вь
436,<wb>себѣ
9603 54,<wb>помъішлѣаше|те
609,<wb>оні
71,<wb>же
15458,<wb>мльчаахѫ
1121,<wb>дроугъ
150,<wb>къ
1745,<wb>дроугоу
112,<wb>бо
190 591 4407,<wb>сь|тѧ|зааше
70,<wb>сѧ
68,<wb>на
895,<wb>пѫті
724,<wb>къто
161,<wb>естъ
2688,<wb>боліі
39,<wb>і
2460,<wb>сѣдъ
7603,<wb>гласі
740,<wb>оба
68,<wb>на
811,<wb>десѧте
39,<wb>і
130,<wb>гла
210,<wb>імъ
201,<wb>аште
724,<wb>къто
1462,<wb>хоштетъ
1537,<wb>старѣі
503,<wb>бъіті
105,<wb>да
362,<wb>бѫдетъ
2069,<wb>всѣхъ
4877,<wb>мьніі
39,<wb>і
2069,<wb>всѣхъ
2128,<wb>слоуга
39,<wb>і
1429,<wb>пріімъ
1852,<wb>отрочѧ
1446,<wb>поставі
50,<wb>е
67,<wb>по
1549,<wb>срѣдѣ
299,<wb>іхъ
39,<wb>і
13220,<wb>обьмъ
50,<wb>е
141,<wb>рече
210,<wb>імъ
227,<wb>іже
201,<wb>аште
814,<wb>едіно
11202,<wb>таковъіхъ
806 929,<wb>отро|чѧтъ
2290,<wb>прііметъ
56,<wb>въ
466,<wb>імѧ
346,<wb>мое
226,<wb>мѧ
1957,<wb>пріемлетъ
39,<wb>і
227,<wb>іже
201,<wb>аште
364,<wb>мене
1957,<wb>пріемлетъ
62,<wb>не
364,<wb>мене
1957,<wb>пріемлетъ
208,<wb>нъ
2934,<wb>посълавъшааго
226,<wb>мѧ
328,<wb>отъвѣшта
144,<wb>емоу
1219,<wb>іоанъ
441,<wb>глѧ
1302,<wb>оучітелю
2219,<wb>відѣхомъ
4403,<wb>етера
47,<wb>о
1747,<wb>імені
2707,<wb>твоемь
10933,<wb>ізгонѧшта
1897,<wb>бѣсъі
227,<wb>іже
62,<wb>не
3991,<wb>ходітъ
67,<wb>по
759,<wb>насъ
39,<wb>і
12855,<wb>възбраніхомъ
144,<wb>емоу
99,<wb>ѣко
62,<wb>не
902 1212,<wb>послѣ|дова
489,<wb>намъ
107,<wb>іс
71,<wb>же
141,<wb>рече
144,<wb>емоу
62,<wb>не
6347,<wb>браніте
144,<wb>емоу
1863,<wb>нікътоже
112,<wb>бо
161,<wb>естъ
227,<wb>іже
1057,<wb>творітъ
1518,<wb>сілѫ
47,<wb>о
3049,<wb>моемь
1747,<wb>імені
39,<wb>і
5161,<wb>възможетъ
3039,<wb>въскорѣ
11201 1352,<wb>зълосло|віті
226,<wb>мѧ
227,<wb>іже
112,<wb>бо
595,<wb>нѣстъ
68,<wb>на
237,<wb>въі
67,<wb>по
544,<wb>васъ
161,<wb>естъ
227,<wb>іже
112,<wb>бо
201,<wb>аште
9067,<wb>напоітъ
237,<wb>въі
2551,<wb>чашѫ
1402,<wb>водъі
56,<wb>въ
466,<wb>імѧ
99,<wb>ѣко
3661,<wb>крьстіѣні
939,<wb>есте
681,<wb>амін
284,<wb>глѭ
260,<wb>вамъ
62,<wb>не
1579,<wb>погоубітъ
9964,<wb>мьздъі
1276,<wb>своеѧ
39,<wb>і
227,<wb>іже
201,<wb>аште
8716,<wb>съблазнітъ
940,<wb>едіного
84,<wb>отъ
5529,<wb>малъіхъ
745,<wb>сіхъ
11555,<wb>вѣроуѭштііхъ
56,<wb>въ
226,<wb>мѧ
14383,<wb>дебрѣе
144,<wb>емоу
2015,<wb>стъ
580,<wb>паче
201,<wb>аште
12854,<wb>обложѧтъ
1497,<wb>камень
12853,<wb>жръновънъі
47,<wb>о
237,<wb>въі
135,<wb>его
39,<wb>і
8180,<wb>въвръгѫтъ
39,<wb>і
56,<wb>въ
1478,<wb>море
39,<wb>і
201,<wb>аште
8659,<wb>съблажнѣетъ
374,<wb>тѧ
1357,<wb>рѫка
552,<wb>твоѣ
11165,<wb>отъсѣці
483,<wb>ѭ
14383,<wb>дебрѣе
323,<wb>ті
161,<wb>естъ
9510 3,<wb>маломошті|ѭ
56,<wb>въ
920,<wb>жівотъ
2300,<wb>вьніті
5676,<wb>нежелі
866,<wb>обѣ
825,<wb>рѫцѣ
4941,<wb>імѫштоу
1344,<wb>іті
56,<wb>въ
5260,<wb>геонѫ
56,<wb>въ
894,<wb>огнь
9509 718,<wb>негашѫ|штеі
773,<wb>ідеже
4216 180,<wb>чрь|вь
299,<wb>іхъ
62,<wb>не
10690,<wb>оуміраетъ
39,<wb>і
894,<wb>огнь
62,<wb>не
15451,<wb>оугасаетъ
39,<wb>і
201,<wb>аште
1554,<wb>нога
552,<wb>твоѣ
8659,<wb>съблажнѣетъ
374,<wb>тѧ
11165,<wb>отъсѣці
483,<wb>ѭ
14383,<wb>дебрѣе
323,<wb>ті
161,<wb>естъ
2756,<wb>въніті
56,<wb>въ
920,<wb>жівотъ
15701,<wb>хромоу
5676,<wb>нежелі
3469,<wb>двѣ
1052,<wb>нозѣ
4941,<wb>імѫштоу
6277,<wb>въвръженоу
503,<wb>бъіті
56,<wb>въ
5260,<wb>геонѫ
56,<wb>въ
894,<wb>огнь
9509 718,<wb>негашѫ|штеі
773,<wb>ідеже
6364,<wb>чръвь
299,<wb>іхъ
62,<wb>не
10690,<wb>оуміраетъ
39,<wb>і
894,<wb>огнь
62,<wb>не
15451,<wb>оугасаетъ
39,<wb>і
201,<wb>аште
1998,<wb>око
347,<wb>твое
8659,<wb>съблажнѣетъ
374,<wb>тѧ
4501 6366,<wb>істъ|кні
50,<wb>е
5665,<wb>добрѣе
323,<wb>ті
161,<wb>естъ
75,<wb>съ
6253,<wb>едінѣмь
9230,<wb>окомь
2300,<wb>вьніті
81,<wb>вь
4137,<wb>црсіе
1165,<wb>бжіе
5676,<wb>нежелі
866,<wb>обѣ
531,<wb>очі
4941,<wb>імѫштоу
1344,<wb>іті
56,<wb>въ
5260,<wb>геонѫ
13210,<wb>огньнѫѭ
773,<wb>ідеже
6364,<wb>чръвь
299,<wb>іхъ
62,<wb>не
10690,<wb>оуміраетъ
39,<wb>і
894,<wb>огнь
62,<wb>не
15451,<wb>оугасаетъ
1437,<wb>вьсѣкъ
112,<wb>бо
4180,<wb>огнемь
10765,<wb>поѣстъ
70,<wb>сѧ
39,<wb>і
4987,<wb>вьсѣка
8488,<wb>жрътва
10165,<wb>соліѭ
9852,<wb>осолітъ
70,<wb>сѧ
640,<wb>добро
161,<wb>естъ
5082,<wb>соль
201,<wb>аште
178,<wb>лі
71,<wb>же
5082,<wb>соль
62,<wb>не
338 102,<wb>сла|на
362,<wb>бѫдетъ
47,<wb>о
13595,<wb>чемь
483,<wb>ѭ
4617 1476,<wb>осо|літе
414 242,<wb>імѣ|сте
5082,<wb>соль
81,<wb>вь
436,<wb>себѣ
39,<wb>і
688,<wb>міръ
9961,<wb>імѣіте
1891,<wb>междоу
1391,<wb>собоѭ
39,<wb>і
3350,<wb>отътѫдоу
56,<wb>въ
416,<wb>пріде
56,<wb>въ
4344,<wb>прѣдѣлъі
7461,<wb>іюдеіскъі
67,<wb>по
7848,<wb>ономь
1550,<wb>полоу
7675,<wb>іордана
39,<wb>і
955,<wb>прідѫ
404,<wb>пакъі
1362,<wb>народі
150,<wb>къ
398,<wb>немоу
39,<wb>і
99,<wb>ѣко
414,<wb>імѣ
3321,<wb>объічаі
404,<wb>пакъі
3031,<wb>оучааше
225,<wb>ѧ
39,<wb>і
3445,<wb>прістѫпьше
1062,<wb>фарісѣі
2765,<wb>въпрашаахѫ
39,<wb>і
201,<wb>аште
1862,<wb>достоітъ
2970,<wb>мѫжоу
1433,<wb>женѫ
558 3640,<wb>поу|штаті
7702 5221,<wb>окоу|шаѭште
39,<wb>і
366,<wb>онъ
71,<wb>же
579,<wb>отъвѣштавъ
141,<wb>рече
210,<wb>імъ
526,<wb>чьто
260,<wb>вамъ
4340,<wb>заповѣдѣ
11524,<wb>мусі
609,<wb>оні
71,<wb>же
510,<wb>рѣшѧ
449,<wb>повелѣ
2560,<wb>мосі
2376,<wb>кънігъі
9867,<wb>распоустънъіѧ
10841,<wb>напсаті
39,<wb>і
4458,<wb>поустіті
39,<wb>і
579,<wb>отъвѣштавъ
107,<wb>іс
141,<wb>рече
210,<wb>імъ
67,<wb>по
12850,<wb>жестосръдію
3471,<wb>вашемоу
3157,<wb>напса
260,<wb>вамъ
2144,<wb>заповѣдь
3539,<wb>сьѭ
77,<wb>а
84,<wb>отъ
7328,<wb>начѧла
2466 690,<wb>съзъда|нію
1376,<wb>мѫжа
39,<wb>і
1433,<wb>женѫ
2431,<wb>сътворілъ
78,<wb>ѣ
161,<wb>естъ
443,<wb>бъ
387,<wb>сего
368,<wb>раді
3424,<wb>оставітъ
985,<wb>чкъ
633,<wb>оца
524,<wb>своего
39,<wb>і
1198,<wb>мрь
39,<wb>і
13193,<wb>прілѣпітъ
70,<wb>сѧ
150,<wb>къ
2607,<wb>женѣ
1519,<wb>своеі
39,<wb>і
1215,<wb>бѫдете
740,<wb>оба
56,<wb>въ
2518,<wb>плъть
1986,<wb>едінѫ
1347,<wb>тѣмь
71,<wb>же
1019,<wb>оуже
3006,<wb>нѣсте
2417,<wb>два
208,<wb>нъ
2518,<wb>плъть
2280,<wb>едіна
295,<wb>еже
222,<wb>оубо
443,<wb>бъ
10103 137,<wb>съчета|лъ
161,<wb>естъ
985,<wb>чкъ
105,<wb>да
62,<wb>не
13909,<wb>разлѫчаетъ
39,<wb>і
56,<wb>въ
756,<wb>домоу
404,<wb>пакъі
559,<wb>оученіці
135,<wb>его
47,<wb>о
1255,<wb>семь
2765,<wb>въпрашаахѫ
39,<wb>і
39,<wb>і
130,<wb>гла
210,<wb>імъ
227,<wb>іже
112,<wb>бо
201,<wb>аште
7460,<wb>поустітъ
1433,<wb>женѫ
651,<wb>своѭ
39,<wb>і
4730 846,<wb>оже|нітъ
70,<wb>сѧ
999 3,<wb>іно|ѭ
3248,<wb>прѣлюбъі
1057,<wb>творітъ
68,<wb>на
2732,<wb>нѭ
39,<wb>і
201,<wb>аште
847,<wb>жена
2365 794,<wb>поусті|въші
1376,<wb>мѫжа
159,<wb>сі
39,<wb>і
2810 6181,<wb>поса|гнетъ
171,<wb>за
1572,<wb>інъ
3248,<wb>прѣлюбъі
1057,<wb>творітъ
39,<wb>і
7730,<wb>пріношаахѫ
150,<wb>къ
398,<wb>немоу
1907,<wb>дѣті
105,<wb>да
225,<wb>ѧ
11770,<wb>коснетъ
559,<wb>оученіці
71,<wb>же
6185,<wb>прѣштаахѫ
4700 769,<wb>пріносѧ|штіімъ
649,<wb>відѣвъ
71,<wb>же
107,<wb>іс
10160,<wb>негодова
39,<wb>і
130,<wb>гла
210,<wb>імъ
62,<wb>не
4653,<wb>дѣіте
6057,<wb>дѣтіі
9622,<wb>пріходіті
150,<wb>къ
588,<wb>мнѣ
39,<wb>і
62,<wb>не
6347,<wb>браніте
210,<wb>імъ
5785,<wb>тацѣхъ
112,<wb>бо
161,<wb>естъ
3366,<wb>црствіе
1165,<wb>бжіе
1240,<wb>амінь
284,<wb>глѭ
260,<wb>вамъ
227,<wb>іже
201,<wb>аште
62,<wb>не
2290,<wb>прііметъ
11676,<wb>црсьѣ
1370,<wb>бжіѣ
99,<wb>ѣко
1852,<wb>отрочѧ
62,<wb>не
584,<wb>іматъ
2300,<wb>вьніті
81,<wb>вь
62,<wb>не
39,<wb>і
13220,<wb>обьмъ
50,<wb>е
1876 2180,<wb>благослове|штааше
12110,<wb>възлагаѧ
825,<wb>рѫцѣ
68,<wb>на
62,<wb>не
1817 2067,<wb>ісходѧ|штоумоу
68,<wb>на
1029,<wb>пѫть
7129 138,<wb>пріте|къ
438,<wb>едінъ
1969,<wb>богатъ
39,<wb>і
1534,<wb>поклоні
70,<wb>сѧ
144,<wb>емоу
68,<wb>на
6207,<wb>колѣноу
2840,<wb>въпрашааше
39,<wb>і
1302,<wb>оучітелю
1521,<wb>благъі
526,<wb>чьто
3796,<wb>сътворѫ
105,<wb>да
920,<wb>жівотъ
3508,<wb>вѣчьнъі
10719,<wb>наслѣдоуѭ
107,<wb>іс
71,<wb>же
141,<wb>рече
526,<wb>чьто
226,<wb>мѧ
1594,<wb>глеші
2206,<wb>блага
1863,<wb>нікътоже
2395,<wb>благъ
2172,<wb>тъкъмо
438,<wb>едінъ
443,<wb>бъ
1326,<wb>заповѣді
2004,<wb>вѣсі
62,<wb>не
3248,<wb>прѣлюбъі
5207,<wb>дѣі
62,<wb>не
3854,<wb>оубіі
62,<wb>не
10273,<wb>оукраді
62,<wb>не
13485 9920,<wb>лъжесъвѣдѣтель|ствоуі
62,<wb>не
12848,<wb>обіді
6389,<wb>чьті
633,<wb>оца
524,<wb>своего
39,<wb>і
1198,<wb>мрь
366,<wb>онъ
71,<wb>же
579,<wb>отъвѣштавъ
141,<wb>рече
144,<wb>емоу
1302,<wb>оучітелю
264,<wb>вьсѣ
159,<wb>сі
5085,<wb>съхраніхъ
84,<wb>отъ
3846,<wb>юності
1239,<wb>моеѧ
107,<wb>іс
71,<wb>же
2880,<wb>възьрѣвъ
2692,<wb>вьзлюбі
39,<wb>і
39,<wb>і
141,<wb>рече
144,<wb>емоу
201,<wb>аште
1178,<wb>хоштеші
6333,<wb>съвръшенъ
503,<wb>бъіті
940,<wb>едіного
313,<wb>есі
13669,<wb>недоконьчалъ
1030,<wb>іді
808,<wb>еліко
1287,<wb>імаші
1541 885,<wb>прода|ждь
39,<wb>і
2926,<wb>даждь
4736,<wb>ніштіімъ
39,<wb>і
1877,<wb>імѣті
1287,<wb>імаші
4573,<wb>съкровіште
68,<wb>на
3402,<wb>нбсхъ
39,<wb>і
2870,<wb>пріді
2485,<wb>ході
56,<wb>въ
1465,<wb>слѣдъ
364,<wb>мене
7008,<wb>възъмі
3831,<wb>кръстъ
366,<wb>онъ
71,<wb>же
11184 137,<wb>дрѧсе|лъ
549,<wb>бъівъ
47,<wb>о
1159,<wb>словесе
1334,<wb>отіде
5015,<wb>скръбѧ
165,<wb>бѣ
112,<wb>бо
3181,<wb>імѣѧ
13183,<wb>сътѧжаніѣ
1022,<wb>многа
39,<wb>і
2880,<wb>възьрѣвъ
107,<wb>іс
130,<wb>гла
936,<wb>оученікомъ
725,<wb>своімъ
376,<wb>како
6666,<wb>неоудобь
12846,<wb>імѫштеі
5569,<wb>богатьство
56,<wb>въ
4477,<wb>црсо
1165,<wb>бжіе
14988,<wb>вьнідѫтъ
559,<wb>оученіці
71,<wb>же
5091,<wb>оужасаахѫ
70,<wb>сѧ
47,<wb>о
4236,<wb>словесехъ
135,<wb>его
107,<wb>іс
71,<wb>же
404,<wb>пакъі
579,<wb>отъвѣштавъ
130,<wb>гла
210,<wb>імъ
1830,<wb>чѧда
99,<wb>ѣко
6666,<wb>неоудобь
161,<wb>естъ
1754 1455,<wb>оупъва|ѭштіімъ
68,<wb>на
5569,<wb>богатьство
56,<wb>въ
4137,<wb>црсіе
1165,<wb>бжіе
2300,<wb>вьніті
4131,<wb>оудобѣе
161,<wb>естъ
6901,<wb>вельбѫдоу
2452,<wb>сквозѣ
13182,<wb>ігълінѣ
1548,<wb>оуші
6442,<wb>проіті
1487,<wb>неже
4932,<wb>богатоу
81,<wb>вь
4137,<wb>црсіе
6060,<wb>бжье
2300,<wb>вьніті
609,<wb>оні
71,<wb>же
4157,<wb>ізліха
2922,<wb>дівлѣахѫ
70,<wb>сѧ
654,<wb>глѭште
150,<wb>къ
436,<wb>себѣ
724,<wb>къто
819,<wb>можетъ
14790,<wb>спенъ
503,<wb>бъіті
39,<wb>і
2880,<wb>възьрѣвъ
68,<wb>на
1562,<wb>нѧ
107,<wb>іс
130,<wb>гла
84,<wb>отъ
985,<wb>чкъ
62,<wb>не
6377,<wb>възможьно
208,<wb>нъ
62,<wb>не
84,<wb>отъ
422,<wb>ба
572,<wb>всѣ
112,<wb>бо
7403,<wb>възможьна
84,<wb>отъ
422,<wb>ба
419,<wb>сѫтъ
1194,<wb>начѧтъ
818,<wb>петръ
1375,<wb>глаті
144,<wb>емоу
121,<wb>се
478,<wb>мъі
8648,<wb>оставіхомъ
264,<wb>вьсѣ
39,<wb>і
56,<wb>въ
1465,<wb>слѣдъ
614,<wb>тебе
5700 454,<wb>ідо|хомъ
579,<wb>отъвѣштавъ
71,<wb>же
107,<wb>іс
141,<wb>рече
681,<wb>амін
284,<wb>глѭ
260,<wb>вамъ
1863,<wb>нікътоже
161,<wb>естъ
227,<wb>іже
3424,<wb>оставітъ
729,<wb>домъ
178,<wb>лі
7804,<wb>братріѭ
178,<wb>лі
4384,<wb>сестръі
178,<wb>лі
633,<wb>оца
178,<wb>лі
1198,<wb>мрь
178,<wb>лі
1433,<wb>женѫ
178,<wb>лі
1830,<wb>чѧда
178,<wb>лі
2990,<wb>села
364,<wb>мене
368,<wb>раді
39,<wb>і
2897 6737,<wb>ев|гліѣ
201,<wb>аште
62,<wb>не
584,<wb>іматъ
1625,<wb>пріѧті
9687,<wb>съторіцеѭ
457,<wb>нъінѣ
56,<wb>въ
783,<wb>врѣмѧ
121,<wb>се
4160,<wb>домъі
4355 3,<wb>братрь|ѭ
4384,<wb>сестръі
39,<wb>і
633,<wb>оца
39,<wb>і
1198,<wb>мрь
39,<wb>і
1830,<wb>чѧда
39,<wb>і
2990,<wb>села
67,<wb>по
1658 276,<wb>ізгъна|ніі
39,<wb>і
56,<wb>въ
738,<wb>вѣкъ
7240 16,<wb>грѧдѫшть|і
920,<wb>жівотъ
3508,<wb>вѣчьнъі
899,<wb>мнозі
969,<wb>бѫдѫтъ
5189,<wb>пръвіі
3142,<wb>послѣдьніі
39,<wb>і
3142,<wb>послѣдьніі
5189,<wb>пръвіі
812,<wb>бѣахѫ
71,<wb>же
68,<wb>на
895,<wb>пѫті
39,<wb>і
2851 91,<wb>въсходѧ|ште
56,<wb>въ
3725,<wb>ілмъ
39,<wb>і
165,<wb>бѣ
5582 24,<wb>варѣ|ѧ
107,<wb>іс
39,<wb>і
5091,<wb>оужасаахѫ
70,<wb>сѧ
39,<wb>і
1257,<wb>послѣдь
12843,<wb>грѧдѫште
6856,<wb>боѣахѫ
70,<wb>сѧ
39,<wb>і
4123,<wb>поімъ
107,<wb>іс
404,<wb>пакъі
740,<wb>оба
68,<wb>на
811,<wb>десѧте
1194,<wb>начѧтъ
210,<wb>імъ
1375,<wb>глаті
295,<wb>еже
1414,<wb>хотѣаше
503,<wb>бъіті
144,<wb>емоу
99,<wb>ѣко
121,<wb>се
9685,<wb>въсходімъ
56,<wb>въ
3725,<wb>ілмъ
39,<wb>і
423,<wb>снъ
109 4965,<wb>ч|чскъі
3270,<wb>прѣданъ
362,<wb>бѫдетъ
3696,<wb>архіереомъ
39,<wb>і
1621 1426,<wb>къніжь|нікомъ
39,<wb>і
5535,<wb>осѫдѧтъ
39,<wb>і
68,<wb>на
3297,<wb>съмръть
39,<wb>і
4764,<wb>прѣдадѧтъ
39,<wb>і
3191,<wb>ѧзъікомъ
39,<wb>і
10405,<wb>порѫгаѭтъ
70,<wb>сѧ
144,<wb>емоу
39,<wb>і
14031,<wb>оутепѫтъ
39,<wb>і
39,<wb>і
47 37 13821,<wb>о|п|люѭтъ
39,<wb>і
39,<wb>і
7242,<wb>оубьѭтъ
39,<wb>і
39,<wb>і
2301,<wb>третіі
3371,<wb>днь
4741,<wb>въскръснетъ
39,<wb>і
396,<wb>прѣдъ
730,<wb>німь
7501,<wb>ідосте
4240,<wb>іѣковъ
39,<wb>і
47 17 98,<wb>о|а|нъ
732,<wb>сна
4513,<wb>зеведеова
5195,<wb>глѭшта
144,<wb>емоу
1302,<wb>оучітелю
10928,<wb>хоштевѣ
105,<wb>да
538,<wb>егоже
201,<wb>аште
15898,<wb>просівѣ
3612,<wb>сътворіші
2872,<wb>нама
107,<wb>іс
71,<wb>же
141,<wb>рече
268,<wb>іма
526,<wb>чьто
7959,<wb>хоштета
3796,<wb>сътворѫ
2674,<wb>вама
1254,<wb>она
71,<wb>же
2413,<wb>рѣсте
144,<wb>емоу
2926,<wb>даждь
2872,<wb>нама
105,<wb>да
438,<wb>едінъ
47,<wb>о
1569,<wb>деснѫѭ
614,<wb>тебе
39,<wb>і
438,<wb>едінъ
47,<wb>о
7234,<wb>лѣвѫѭ
614,<wb>тебе
13785 87,<wb>сѧде|вѣ
56,<wb>въ
2236,<wb>славѣ
1856,<wb>твоеі
107,<wb>іс
71,<wb>же
141,<wb>рече
268,<wb>іма
62,<wb>не
8583,<wb>вѣста
70,<wb>сѧ
1316,<wb>чесо
8642,<wb>просѧшта
13156,<wb>можета
178,<wb>лі
2061,<wb>піті
2551,<wb>чашѫ
1447,<wb>ѭже
290,<wb>азъ
5481,<wb>піѭ
178,<wb>лі
11723,<wb>крьштеніемь
3787,<wb>імьже
290,<wb>азъ
13153,<wb>крьштаѭ
70,<wb>сѧ
7415,<wb>крьстіті
70,<wb>сѧ
1254,<wb>она
71,<wb>же
2413,<wb>рѣсте
144,<wb>емоу
11145,<wb>можевѣ
107,<wb>іс
71,<wb>же
141,<wb>рече
268,<wb>іма
2551,<wb>чашѫ
222,<wb>оубо
1447,<wb>ѭже
290,<wb>азъ
5481,<wb>піѭ
107 433 3020,<wb>іс|пь|ета
39,<wb>і
11723,<wb>крьштеніемь
3787,<wb>імьже
290,<wb>азъ
508 474,<wb>крь|штѫ
70,<wb>сѧ
3219 94,<wb>крьсті|та
70,<wb>сѧ
77,<wb>а
295,<wb>еже
8966,<wb>сѣсті
47,<wb>о
1569,<wb>деснѫѭ
39,<wb>і
47,<wb>о
7234,<wb>лѣвѫѭ
595,<wb>нѣстъ
588,<wb>мнѣ
1288,<wb>даті
208,<wb>нъ
2523,<wb>імъже
161,<wb>естъ
1328 85,<wb>оуготова|но
39,<wb>і
1434,<wb>слъішавъше
3467,<wb>десѧть
2911,<wb>начѧшѧ
513 3208,<wb>него|доваті
47,<wb>о
9047,<wb>іѣковѣ
39,<wb>і
47 1280 118,<wb>о|ан|нѣ
107,<wb>іс
71,<wb>же
2032,<wb>прізъвавъ
225,<wb>ѧ
130,<wb>гла
210,<wb>імъ
1271,<wb>вѣсте
99,<wb>ѣко
5139 718,<wb>мьнѧ|штеі
70,<wb>сѧ
4411,<wb>власті
2887,<wb>ѧзъікъі
9684,<wb>оустоѧтъ
210,<wb>імъ
39,<wb>і
9505,<wb>веліці
299,<wb>іхъ
10551,<wb>обладаѭтъ
2678,<wb>імі
62,<wb>не
2636,<wb>тожде
161,<wb>естъ
56,<wb>въ
544,<wb>васъ
208,<wb>нъ
227,<wb>іже
201,<wb>аште
1462,<wb>хоштетъ
11141,<wb>вѧштіі
503,<wb>бъіті
56,<wb>въ
544,<wb>васъ
105,<wb>да
362,<wb>бѫдетъ
260,<wb>вамъ
2128,<wb>слоуга
227,<wb>іже
201,<wb>аште
1462,<wb>хоштетъ
503,<wb>бъіті
56,<wb>въ
544,<wb>васъ
1537,<wb>старѣі
105,<wb>да
362,<wb>бѫдетъ
877,<wb>вьсѣмъ
1074,<wb>рабъ
1566,<wb>ібо
423,<wb>снъ
2196,<wb>чскъі
62,<wb>не
416,<wb>пріде
105,<wb>да
13865,<wb>послоужѧтъ
144,<wb>емоу
208,<wb>нъ
8637,<wb>послоужітъ
39,<wb>і
1288,<wb>даті
911,<wb>дшѫ
651,<wb>своѭ
743 5950,<wb>ізба|вленъ
171,<wb>за
823,<wb>многъі
39,<wb>і
955,<wb>прідѫ
56,<wb>въ
6790,<wb>еріхѫ
39,<wb>і
7339,<wb>ісходѧштоу
144,<wb>емоу
56,<wb>въ
5784 13148,<wb>ері|хона
39,<wb>і
936,<wb>оученікомъ
135,<wb>его
39,<wb>і
2168,<wb>народоу
3654,<wb>многоу
423,<wb>снъ
323 206 1826,<wb>ті|ме|овъ
5611 52 206 16,<wb>вар|ті|ме|і
2777,<wb>слѣпъ
2908,<wb>сѣдѣаше
90,<wb>прі
895,<wb>пѫті
13342 254 24,<wb>хлѫ|па|ѧ
39,<wb>і
990,<wb>слъішавъ
99,<wb>ѣко
107,<wb>іс
10927,<wb>назарѣнінъ
161,<wb>естъ
1194,<wb>начѧтъ
13167,<wb>зъваті
39,<wb>і
441,<wb>глѧ
3631,<wb>сне
1857,<wb>давъ
3957,<wb>ісе
1797,<wb>помілоуі
226,<wb>мѧ
39,<wb>і
6185,<wb>прѣштаахѫ
144,<wb>емоу
899,<wb>мнозі
105,<wb>да
5037 1768,<wb>оумль|чітъ
366,<wb>онъ
71,<wb>же
4157,<wb>ізліха
1914 3099,<wb>въпі|ѣаше
3631,<wb>сне
1857,<wb>давъ
1797,<wb>помілоуі
226,<wb>мѧ
39,<wb>і
3695,<wb>ставъ
107,<wb>іс
141,<wb>рече
210,<wb>імъ
2802 54,<wb>възгласі|те
39,<wb>і
39,<wb>і
925 2587,<wb>възъ|ваахѫ
9941,<wb>слѣпьца
654,<wb>глѭште
144,<wb>емоу
6314,<wb>дръзаі
2242,<wb>въстані
7668,<wb>зоветъ
